time,wx (rad/s),wy (rad/s),wz (rad/s)
9.132671,-0.24,0.11,0.21
9.137082,-0.21,0.10,0.22
9.141700,-0.20,0.09,0.23
9.146392,-0.18,0.08,0.23
9.152713,-0.18,0.06,0.24
9.157346,-0.17,0.03,0.24
9.161771,-0.17,-0.00,0.23
9.166365,-0.17,-0.04,0.22
9.171792,-0.17,-0.08,0.21
9.176712,-0.17,-0.13,0.20
9.182233,-0.15,-0.17,0.18
9.186927,-0.14,-0.21,0.16
9.192412,-0.12,-0.25,0.13
9.197466,-0.09,-0.28,0.11
9.202735,-0.06,-0.30,0.08
9.207211,-0.03,-0.32,0.05
9.212404,-0.00,-0.33,0.02
9.220343,0.02,-0.34,-0.01
9.222867,0.04,-0.34,-0.03
9.227229,0.06,-0.32,-0.05
9.241984,0.07,-0.31,-0.07
9.242521,0.07,-0.28,-0.08
9.242937,0.07,-0.24,-0.09
9.247646,0.07,-0.20,-0.09
9.252652,0.07,-0.15,-0.10
9.258801,0.07,-0.11,-0.10
9.263442,0.08,-0.08,-0.10
9.267766,0.09,-0.06,-0.10
9.272968,0.10,-0.06,-0.10
9.277887,0.11,-0.06,-0.11
9.283061,0.12,-0.07,-0.11
9.287726,0.13,-0.09,-0.12
9.293250,0.13,-0.10,-0.12
9.299444,0.12,-0.11,-0.13
9.303088,0.10,-0.10,-0.12
9.308402,0.07,-0.07,-0.12
9.313650,0.03,-0.03,-0.12
9.318253,-0.02,0.02,-0.12
9.323384,-0.07,0.07,-0.12
9.328208,-0.13,0.09,-0.12
9.333830,-0.17,0.10,-0.11
9.338649,-0.18,0.09,-0.08
9.343431,-0.17,0.04,-0.04
9.353182,-0.12,-0.02,0.02
9.353571,-0.04,-0.08,0.08
9.359177,0.07,-0.11,0.13
9.363639,0.19,-0.12,0.17
9.378935,0.29,-0.10,0.18
9.379591,0.36,-0.04,0.17
9.381192,0.38,0.03,0.16
9.384314,0.37,0.09,0.18
9.388838,0.36,0.12,0.23
9.394072,0.36,0.12,0.29
9.400047,0.38,0.09,0.33
9.403888,0.41,0.05,0.36
9.408967,0.45,0.02,0.36
9.414167,0.47,-0.00,0.36
9.419115,0.48,-0.00,0.37
9.424335,0.45,0.01,0.39
9.429190,0.41,0.03,0.40
9.434536,0.35,0.05,0.42
9.439527,0.28,0.07,0.44
9.444423,0.21,0.07,0.46
9.449794,0.15,0.06,0.48
9.454498,0.11,0.02,0.49
9.459943,0.09,-0.04,0.50
9.464981,0.10,-0.10,0.51
9.469480,0.12,-0.15,0.50
9.474728,0.16,-0.18,0.50
9.480159,0.22,-0.17,0.51
9.488061,0.28,-0.12,0.52
9.490294,0.34,-0.03,0.54
9.495362,0.40,0.06,0.55
9.511453,0.44,0.14,0.54
9.512025,0.50,0.24,0.50
9.512129,0.59,0.38,0.41
9.514820,0.60,0.43,0.28
9.519527,0.56,0.47,0.11
9.525068,0.45,0.52,-0.09
9.530179,0.33,0.58,-0.24
9.535299,0.22,0.64,-0.30
9.540188,0.12,0.66,-0.35
9.545308,0.02,0.61,-0.42
9.550174,-0.06,0.50,-0.53
9.555448,-0.13,0.33,-0.65
9.561013,-0.16,0.11,-0.76
9.565481,-0.17,-0.09,-0.86
9.570522,-0.15,-0.25,-0.94
9.575725,-0.12,-0.34,-0.99
9.580808,-0.09,-0.37,-1.02
9.585748,-0.06,-0.38,-1.02
9.591089,-0.04,-0.43,-0.97
9.595986,-0.03,-0.54,-0.87
9.601404,-0.05,-0.67,-0.72
9.605898,-0.07,-0.79,-0.53
9.611468,-0.13,-0.85,-0.33
9.617120,-0.22,-0.89,-0.19
9.621679,-0.35,-0.89,-0.12
9.625784,-0.48,-0.84,-0.07
9.630608,-0.59,-0.74,-0.03
9.636014,-0.69,-0.64,0.01
9.641290,-0.76,-0.54,0.05
9.646073,-0.81,-0.45,0.08
9.654283,-0.85,-0.38,0.09
9.656699,-0.86,-0.33,0.08
9.662870,-0.84,-0.26,0.06
9.680891,-0.75,-0.15,-0.00
9.681648,-0.67,-0.14,-0.07
9.681832,-0.63,-0.17,-0.15
9.682344,-0.60,-0.19,-0.24
9.686819,-0.59,-0.21,-0.32
9.691716,-0.58,-0.21,-0.38
9.696671,-0.55,-0.21,-0.39
9.702259,-0.54,-0.21,-0.38
9.706460,-0.51,-0.21,-0.38
9.712134,-0.48,-0.20,-0.37
9.717166,-0.45,-0.20,-0.37
9.722546,-0.43,-0.19,-0.36
9.727022,-0.41,-0.17,-0.35
9.732474,-0.39,-0.14,-0.34
9.737375,-0.37,-0.12,-0.32
9.742532,-0.36,-0.10,-0.31
9.747425,-0.35,-0.08,-0.29
9.752114,-0.34,-0.08,-0.27
9.757057,-0.34,-0.09,-0.25
9.762356,-0.34,-0.12,-0.22
9.770963,-0.34,-0.16,-0.19
9.772178,-0.35,-0.20,-0.15
9.777455,-0.37,-0.24,-0.12
9.797892,-0.39,-0.27,-0.08
9.798579,-0.41,-0.30,-0.04
9.798779,-0.43,-0.32,-0.00
9.798943,-0.45,-0.33,0.03
9.803024,-0.46,-0.34,0.06
9.807472,-0.47,-0.33,0.09
9.812960,-0.50,-0.31,0.11
9.817714,-0.52,-0.30,0.13
9.823029,-0.54,-0.27,0.15
9.827773,-0.57,-0.25,0.16
9.833948,-0.60,-0.23,0.19
9.838697,-0.63,-0.21,0.20
9.843941,-0.65,-0.19,0.22
9.848055,-0.67,-0.16,0.25
9.852916,-0.67,-0.12,0.27
9.858115,-0.67,-0.07,0.28
9.863872,-0.66,-0.03,0.29
9.868124,-0.65,-0.01,0.29
9.873071,-0.63,-0.00,0.29
9.878387,-0.60,-0.03,0.29
9.884203,-0.57,-0.08,0.29
9.888706,-0.53,-0.15,0.29
9.893417,-0.49,-0.20,0.28
9.898692,-0.45,-0.23,0.27
9.903618,-0.43,-0.23,0.25
9.908695,-0.42,-0.20,0.24
9.913752,-0.41,-0.15,0.22
9.922496,-0.41,-0.07,0.19
9.923750,-0.41,0.00,0.15
9.928820,-0.42,0.06,0.11
9.945635,-0.42,0.09,0.06
9.946320,-0.43,0.09,0.01
9.946483,-0.44,0.07,-0.04
9.948850,-0.47,0.05,-0.11
9.953876,-0.47,0.04,-0.18
9.960551,-0.44,0.05,-0.22
9.964295,-0.40,0.06,-0.27
9.969254,-0.37,0.09,-0.35
9.973943,-0.38,0.14,-0.42
9.979157,-0.38,0.22,-0.49
9.984419,-0.36,0.28,-0.54
9.989653,-0.32,0.26,-0.57
9.994338,-0.23,0.18,-0.59
9.999520,-0.13,0.04,-0.60
10.004549,-0.04,-0.12,-0.59
10.009524,0.02,-0.27,-0.58
10.015077,0.04,-0.39,-0.55
10.019587,0.03,-0.50,-0.51
10.025197,0.00,-0.59,-0.47
10.029680,-0.04,-0.65,-0.42
10.034596,-0.07,-0.70,-0.37
10.040496,-0.12,-0.71,-0.31
10.045659,-0.16,-0.69,-0.25
10.049735,-0.21,-0.64,-0.18
10.055894,-0.27,-0.56,-0.10
10.059986,-0.34,-0.45,-0.02
10.066575,-0.41,-0.33,0.06
10.072980,-0.49,-0.20,0.12
10.076974,-0.56,-0.08,0.18
10.080295,-0.63,0.03,0.23
10.100175,-0.70,0.14,0.28
10.101119,-0.76,0.23,0.31
10.101300,-0.81,0.26,0.33
10.101463,-0.86,0.26,0.33
10.105837,-0.89,0.22,0.30
10.110312,-0.92,0.20,0.25
10.115479,-0.95,0.18,0.17
10.120373,-0.97,0.19,0.06
10.126263,-0.99,0.22,-0.07
10.130345,-1.00,0.26,-0.21
10.135408,-0.98,0.30,-0.30
10.141167,-0.93,0.35,-0.34
10.146064,-0.86,0.37,-0.34
10.151324,-0.78,0.35,-0.34
10.155693,-0.70,0.31,-0.34
10.160899,-0.62,0.26,-0.35
10.166169,-0.55,0.19,-0.35
10.171040,-0.48,0.10,-0.37
10.175739,-0.42,-0.01,-0.37
10.181246,-0.36,-0.12,-0.35
10.188694,-0.29,-0.21,-0.32
10.193904,-0.24,-0.27,-0.26
10.195865,-0.18,-0.31,-0.17
10.210086,-0.12,-0.33,-0.05
10.210864,-0.07,-0.33,0.08
10.211112,-0.02,-0.32,0.23
10.216395,-0.00,-0.31,0.32
10.221259,0.01,-0.26,0.38
10.226864,0.02,-0.18,0.44
10.231789,0.02,-0.09,0.50
10.236180,0.01,-0.01,0.55
10.242053,0.01,0.06,0.57
10.247325,0.01,0.14,0.58
10.251673,0.03,0.20,0.58
10.256400,0.05,0.26,0.56
10.262363,0.07,0.30,0.53
10.268584,0.10,0.34,0.49
10.271910,0.11,0.36,0.45
10.276731,0.12,0.38,0.40
10.281989,0.13,0.40,0.37
10.287209,0.12,0.40,0.33
10.292355,0.10,0.39,0.30
10.296978,0.08,0.37,0.27
10.302354,0.05,0.33,0.25
10.307120,0.01,0.30,0.23
10.312480,-0.03,0.26,0.21
10.317264,-0.07,0.23,0.21
10.322675,-0.10,0.20,0.20
10.327594,-0.13,0.19,0.20
10.332282,-0.15,0.18,0.20
10.339714,-0.15,0.18,0.20
10.342703,-0.15,0.19,0.20
10.347478,-0.14,0.20,0.19
10.366770,-0.12,0.22,0.20
10.367493,-0.10,0.23,0.20
10.367655,-0.08,0.25,0.20
10.368103,-0.05,0.26,0.20
10.372631,-0.04,0.27,0.21
10.377431,-0.03,0.26,0.21
10.382821,-0.03,0.25,0.22
10.387759,-0.03,0.22,0.22
10.394375,-0.04,0.19,0.22
10.397630,-0.06,0.15,0.22
10.403008,-0.07,0.11,0.21
10.408141,-0.08,0.07,0.19
10.413084,-0.09,0.03,0.18
10.418669,-0.09,-0.01,0.15
10.424372,-0.09,-0.05,0.13
10.428185,-0.07,-0.08,0.10
10.433043,-0.05,-0.11,0.07
10.438298,-0.03,-0.13,0.03
10.443818,0.00,-0.13,-0.00
10.448338,0.03,-0.13,-0.04
10.453410,0.06,-0.12,-0.08
10.458384,0.09,-0.09,-0.11
10.463573,0.11,-0.06,-0.13
10.473359,0.12,-0.03,-0.15
10.473815,0.14,0.00,-0.16
10.478559,0.15,0.02,-0.16
10.483734,0.15,0.03,-0.16
10.497199,0.16,0.01,-0.15
10.497850,0.17,-0.03,-0.15
10.498933,0.18,-0.07,-0.14
10.503990,0.19,-0.11,-0.13
10.509052,0.20,-0.14,-0.14
10.513957,0.20,-0.16,-0.14
10.519213,0.20,-0.15,-0.14
10.525649,0.18,-0.12,-0.14
10.529715,0.16,-0.07,-0.13
10.533992,0.12,0.00,-0.13
10.538920,0.07,0.07,-0.12
10.544233,0.02,0.12,-0.12
10.548831,-0.04,0.13,-0.12
10.553929,-0.09,0.12,-0.11
10.558993,-0.11,0.08,-0.09
10.564355,-0.10,0.01,-0.04
10.569745,-0.05,-0.09,0.03
10.574404,0.02,-0.20,0.12
10.579582,0.12,-0.30,0.20
10.584460,0.23,-0.38,0.22
10.589955,0.33,-0.40,0.20
10.594936,0.43,-0.32,0.18
10.599505,0.48,-0.21,0.16
10.605988,0.51,-0.12,0.14
10.609901,0.51,-0.05,0.15
10.614696,0.52,-0.01,0.20
10.634382,0.55,0.04,0.26
10.634947,0.61,0.07,0.31
10.635123,0.68,0.08,0.33
10.635291,0.75,0.06,0.33
10.640409,0.79,0.05,0.33
10.645290,0.82,0.05,0.34
10.651287,0.82,0.06,0.36
10.655290,0.79,0.07,0.38
10.660625,0.74,0.10,0.40
10.665175,0.68,0.16,0.41
10.670298,0.62,0.21,0.42
10.675530,0.57,0.25,0.44
10.680246,0.55,0.27,0.47
10.686151,0.55,0.25,0.48
10.691371,0.57,0.21,0.51
10.695740,0.61,0.14,0.54
10.700408,0.65,0.10,0.58
10.705820,0.68,0.10,0.64
10.711295,0.71,0.14,0.69
10.715697,0.72,0.22,0.75
10.721031,0.80,0.37,0.78
10.726003,0.84,0.40,0.78
10.731550,0.83,0.38,0.74
10.736304,0.76,0.37,0.66
10.741150,0.62,0.40,0.52
10.746513,0.44,0.45,0.32
10.752978,0.25,0.51,0.12
10.756263,0.08,0.57,0.01
10.761286,-0.07,0.57,-0.05
10.766380,-0.19,0.53,-0.14
10.773433,-0.27,0.43,-0.26
10.776500,-0.31,0.27,-0.39
10.781529,-0.29,0.08,-0.52
10.796062,-0.25,-0.10,-0.62
10.796728,-0.18,-0.19,-0.71
10.796915,-0.08,-0.19,-0.79
10.801686,0.03,-0.13,-0.86
10.807701,0.13,-0.09,-0.90
10.812459,0.22,-0.09,-0.91
10.816752,0.27,-0.21,-0.86
10.822328,0.30,-0.45,-0.75
10.826673,0.28,-0.72,-0.58
10.832092,0.23,-0.94,-0.41
10.836851,0.13,-1.08,-0.28
10.841887,-0.00,-1.13,-0.22
10.847227,-0.14,-1.07,-0.17
10.853355,-0.26,-0.96,-0.11
10.856992,-0.29,-0.69,-0.06
10.862086,-0.27,-0.42,-0.02
10.867666,-0.29,-0.27,0.02
10.873755,-0.33,-0.15,0.04
10.877203,-0.39,-0.07,0.03
10.882659,-0.45,-0.04,-0.01
10.890528,-0.51,-0.02,-0.09
10.892530,-0.56,-0.00,-0.20
10.897638,-0.61,0.03,-0.32
10.917755,-0.63,0.07,-0.40
10.918464,-0.63,0.09,-0.45
10.918651,-0.61,0.10,-0.46
10.918819,-0.58,0.10,-0.46
10.923320,-0.55,0.09,-0.45
10.927612,-0.52,0.09,-0.44
10.932771,-0.49,0.08,-0.43
10.937529,-0.44,0.07,-0.43
10.943397,-0.40,0.06,-0.43
10.948128,-0.35,0.04,-0.42
10.954306,-0.30,0.02,-0.40
10.958197,-0.26,-0.00,-0.38
10.962791,-0.21,-0.04,-0.35
10.967738,-0.17,-0.09,-0.32
10.973417,-0.14,-0.16,-0.30
10.977977,-0.11,-0.25,-0.27
10.983042,-0.10,-0.34,-0.24
10.988169,-0.09,-0.43,-0.21
10.994196,-0.09,-0.52,-0.17
10.998429,-0.10,-0.59,-0.13
11.003520,-0.12,-0.64,-0.09
11.008244,-0.13,-0.67,-0.05
11.013632,-0.16,-0.68,-0.01
11.018264,-0.19,-0.67,0.02
11.024128,-0.23,-0.64,0.05
11.028625,-0.26,-0.60,0.08
11.033562,-0.31,-0.55,0.10
11.041796,-0.35,-0.48,0.13
11.043555,-0.39,-0.39,0.16
11.048946,-0.43,-0.30,0.17
11.064635,-0.46,-0.20,0.19
11.065280,-0.49,-0.12,0.20
11.065448,-0.50,-0.04,0.21
11.070219,-0.51,0.02,0.21
11.075445,-0.51,0.06,0.21
11.079016,-0.49,0.07,0.22
11.084272,-0.46,0.06,0.23
11.089158,-0.43,0.04,0.24
11.095102,-0.40,0.02,0.25
11.099738,-0.37,0.01,0.24
11.104148,-0.35,0.01,0.24
11.109621,-0.33,0.03,0.23
11.114620,-0.32,0.07,0.21
11.119224,-0.32,0.12,0.19
11.124343,-0.32,0.17,0.15
11.129588,-0.32,0.21,0.11
11.134698,-0.32,0.22,0.05
11.139645,-0.32,0.18,-0.02
11.144720,-0.30,0.10,-0.09
11.150062,-0.28,-0.03,-0.16
11.155560,-0.27,-0.19,-0.21
11.159710,-0.28,-0.34,-0.28
11.164854,-0.30,-0.45,-0.34
11.174890,-0.30,-0.51,-0.37
11.175307,-0.27,-0.51,-0.39
11.180038,-0.27,-0.44,-0.42
11.184838,-0.30,-0.32,-0.45
11.200240,-0.36,-0.17,-0.47
11.201246,-0.44,-0.02,-0.49
11.201437,-0.49,0.10,-0.51
11.206134,-0.51,0.14,-0.51
11.210283,-0.51,0.12,-0.51
11.215506,-0.47,0.04,-0.52
11.221501,-0.41,-0.07,-0.52
11.225921,-0.35,-0.20,-0.52
11.230592,-0.29,-0.35,-0.49
11.235455,-0.25,-0.50,-0.45
11.240362,-0.22,-0.64,-0.39
11.245608,-0.21,-0.77,-0.34
11.251676,-0.19,-0.85,-0.29
11.255872,-0.19,-0.90,-0.23
11.260611,-0.21,-0.91,-0.16
11.265671,-0.25,-0.88,-0.07
11.270977,-0.31,-0.80,0.01
11.276077,-0.39,-0.67,0.09
11.280852,-0.49,-0.52,0.17
11.286267,-0.61,-0.33,0.25
11.291068,-0.72,-0.14,0.31
11.296137,-0.82,0.01,0.35
11.302216,-0.90,0.09,0.37
11.309278,-0.96,0.09,0.38
11.311502,-1.01,0.04,0.34
11.316391,-1.04,-0.02,0.26
11.337522,-1.07,-0.03,0.16
11.338433,-1.09,0.03,0.01
11.338637,-1.10,0.11,-0.14
11.338803,-1.09,0.23,-0.27
11.341498,-1.04,0.36,-0.34
11.346359,-0.96,0.48,-0.36
11.351785,-0.88,0.55,-0.37
11.356775,-0.80,0.59,-0.38
11.362458,-0.72,0.59,-0.39
11.366258,-0.66,0.54,-0.41
11.371722,-0.59,0.45,-0.43
11.377194,-0.53,0.32,-0.46
11.382140,-0.46,0.15,-0.47
11.386504,-0.39,-0.00,-0.45
11.392032,-0.32,-0.13,-0.41
11.397314,-0.24,-0.21,-0.32
11.402004,-0.16,-0.25,-0.21
11.406873,-0.09,-0.25,-0.05
11.412201,-0.02,-0.22,0.14
11.417414,0.04,-0.21,0.31
11.422158,0.06,-0.21,0.40
11.427179,0.07,-0.16,0.45
11.432365,0.09,-0.06,0.50
11.438133,0.12,0.04,0.54
11.442585,0.15,0.13,0.57
11.447342,0.18,0.22,0.58
11.452764,0.21,0.31,0.56
11.457761,0.24,0.38,0.53
11.462518,0.27,0.44,0.49
11.467147,0.29,0.48,0.44
11.475963,0.30,0.50,0.39
11.478708,0.31,0.52,0.33
11.482887,0.30,0.54,0.27
11.500466,0.28,0.56,0.22
11.501267,0.26,0.56,0.18
11.501444,0.23,0.55,0.14
11.502972,0.19,0.52,0.11
11.507688,0.14,0.48,0.08
11.513245,0.09,0.43,0.06
11.518870,0.03,0.38,0.05
11.522963,-0.02,0.33,0.04
11.527913,-0.07,0.29,0.04
11.533245,-0.12,0.25,0.05
11.538428,-0.15,0.22,0.06
11.543198,-0.17,0.20,0.07
11.548211,-0.17,0.19,0.09
11.553470,-0.16,0.17,0.11
11.558944,-0.14,0.17,0.13
11.564100,-0.12,0.16,0.15
11.568236,-0.09,0.15,0.17
11.573426,-0.07,0.14,0.19
11.579139,-0.05,0.12,0.21
11.583902,-0.04,0.11,0.23
11.592589,-0.03,0.10,0.25
11.593614,-0.02,0.10,0.25
11.598734,-0.01,0.09,0.25
11.603805,-0.02,0.08,0.25
11.618378,-0.01,0.07,0.24
11.619024,-0.00,0.06,0.22
11.619218,0.00,0.03,0.20
11.623836,0.02,0.01,0.17
11.628911,0.04,-0.02,0.13
11.634145,0.07,-0.05,0.08
11.639207,0.09,-0.07,0.04
11.643909,0.12,-0.09,-0.00
11.648925,0.14,-0.10,-0.04
11.655660,0.16,-0.10,-0.08
11.659654,0.17,-0.09,-0.11
11.664485,0.18,-0.07,-0.14
11.669119,0.17,-0.05,-0.16
11.674396,0.17,-0.03,-0.18
11.680643,0.16,-0.02,-0.19
11.684244,0.15,-0.02,-0.20
11.689176,0.14,-0.03,-0.21
11.694913,0.13,-0.04,-0.24
11.699636,0.11,-0.06,-0.25
11.705805,0.09,-0.07,-0.27
11.709583,0.07,-0.07,-0.28
11.714885,0.04,-0.05,-0.28
11.719928,-0.00,-0.02,-0.27
11.724677,-0.05,0.04,-0.24
11.730058,-0.11,0.09,-0.20
11.734791,-0.17,0.15,-0.15
11.742373,-0.23,0.18,-0.10
11.744834,-0.29,0.19,-0.06
11.749888,-0.33,0.17,-0.01
11.768458,-0.34,0.14,0.04
11.769089,-0.33,0.10,0.08
11.769266,-0.28,0.05,0.11
11.770403,-0.21,0.01,0.15
11.775363,-0.13,-0.00,0.18
11.780569,-0.06,0.04,0.22
11.785531,-0.02,0.09,0.25
11.790150,-0.01,0.17,0.27
11.795333,-0.02,0.21,0.29
11.800896,0.00,0.13,0.31
11.805636,0.07,-0.01,0.35
11.810286,0.17,-0.15,0.38
11.815771,0.29,-0.25,0.39
11.820617,0.39,-0.31,0.37
11.825922,0.46,-0.31,0.35
11.830918,0.50,-0.26,0.34
11.835841,0.50,-0.20,0.35
11.841234,0.47,-0.12,0.36
11.846977,0.43,-0.05,0.38
11.850885,0.36,0.04,0.40
11.856153,0.30,0.14,0.42
11.862547,0.25,0.22,0.44
11.866293,0.23,0.27,0.46
11.871001,0.22,0.30,0.48
11.877352,0.23,0.32,0.50
11.882640,0.26,0.34,0.54
11.886088,0.31,0.34,0.57
11.904174,0.35,0.33,0.59
11.904674,0.41,0.32,0.62
11.904777,0.46,0.28,0.62
11.906864,0.49,0.21,0.62
11.911207,0.52,0.14,0.59
11.916781,0.51,0.07,0.54
11.922871,0.48,0.06,0.44
11.926339,0.41,0.15,0.31
11.932025,0.40,0.38,0.12
11.936567,0.36,0.52,-0.06
11.942105,0.28,0.58,-0.15
11.946713,0.18,0.60,-0.17
11.951986,0.05,0.56,-0.20
11.957181,-0.08,0.45,-0.26
11.963687,-0.19,0.27,-0.35
11.966884,-0.26,0.06,-0.44
11.972724,-0.28,-0.11,-0.52
11.977170,-0.25,-0.23,-0.58
11.982398,-0.19,-0.28,-0.63
11.986931,-0.12,-0.30,-0.65
11.992426,-0.04,-0.30,-0.66
11.997347,0.03,-0.32,-0.63
12.002237,0.09,-0.42,-0.58
12.010954,0.14,-0.57,-0.48
12.012308,0.16,-0.72,-0.35
12.017892,0.14,-0.84,-0.21
12.035329,0.07,-0.91,-0.11
12.036021,-0.05,-0.94,-0.07
12.036211,-0.19,-0.92,-0.05
12.037720,-0.32,-0.86,-0.02
12.043214,-0.45,-0.77,0.01
12.047445,-0.56,-0.68,0.04
12.052405,-0.66,-0.57,0.06
12.057839,-0.74,-0.47,0.07
12.062908,-0.80,-0.37,0.06
12.067916,-0.86,-0.30,0.02
12.073223,-0.89,-0.23,-0.03
12.078052,-0.85,-0.10,-0.12
12.083045,-0.78,-0.05,-0.21
12.087757,-0.76,-0.07,-0.31
12.092957,-0.75,-0.07,-0.38
12.098336,-0.75,-0.05,-0.40
12.103293,-0.76,-0.03,-0.40
12.108369,-0.77,-0.03,-0.40
12.113084,-0.77,-0.03,-0.39
12.118354,-0.76,-0.02,-0.39
12.123715,-0.74,-0.01,-0.38
12.128264,-0.71,-0.01,-0.37
12.133662,-0.68,-0.01,-0.37
12.138523,-0.65,-0.00,-0.35
12.144262,-0.62,0.01,-0.33
12.148642,-0.58,0.02,-0.30
12.153701,-0.55,0.03,-0.28
12.160158,-0.51,0.02,-0.25
12.163857,-0.48,-0.01,-0.23
12.168744,-0.46,-0.05,-0.20
12.187140,-0.43,-0.10,-0.17
12.187830,-0.42,-0.17,-0.14
12.187986,-0.40,-0.23,-0.11
12.191400,-0.40,-0.29,-0.08
12.193777,-0.40,-0.35,-0.05
12.198888,-0.40,-0.41,-0.02
12.205191,-0.41,-0.45,0.01
12.209295,-0.41,-0.48,0.03
12.214032,-0.42,-0.48,0.05
12.219350,-0.44,-0.48,0.07
12.224207,-0.46,-0.45,0.09
12.229290,-0.49,-0.40,0.10
12.234561,-0.52,-0.34,0.11
12.240019,-0.55,-0.27,0.12
12.244636,-0.58,-0.20,0.13
12.249644,-0.59,-0.13,0.14
12.254460,-0.60,-0.05,0.15
12.259766,-0.62,0.02,0.15
12.265784,-0.62,0.09,0.15
12.269771,-0.63,0.13,0.15
12.274625,-0.63,0.15,0.15
12.280568,-0.63,0.14,0.15
12.284624,-0.62,0.09,0.16
12.293756,-0.60,0.02,0.17
12.294345,-0.57,-0.06,0.19
12.299758,-0.54,-0.12,0.20
12.305114,-0.51,-0.13,0.20
12.319635,-0.49,-0.11,0.21
12.320488,-0.48,-0.06,0.20
12.320683,-0.46,0.02,0.19
12.325844,-0.45,0.11,0.17
12.330005,-0.45,0.18,0.13
12.335409,-0.44,0.22,0.09
12.340659,-0.43,0.22,0.04
12.345207,-0.41,0.16,-0.02
12.350322,-0.38,0.06,-0.07
12.355374,-0.36,-0.07,-0.14
12.361071,-0.35,-0.20,-0.21
12.366412,-0.32,-0.31,-0.24
12.370892,-0.23,-0.38,-0.26
12.375319,-0.15,-0.36,-0.28
12.387206,-0.13,-0.30,-0.34
12.387631,-0.14,-0.18,-0.41
12.391024,-0.16,-0.05,-0.47
12.395705,-0.15,0.00,-0.51
12.401492,-0.13,-0.03,-0.50
12.405869,-0.10,-0.11,-0.46
12.411046,-0.06,-0.19,-0.42
12.415935,-0.05,-0.23,-0.41
12.421492,-0.05,-0.26,-0.40
12.428895,-0.07,-0.30,-0.39
12.431503,-0.12,-0.35,-0.38
12.436308,-0.19,-0.41,-0.36
12.455982,-0.27,-0.48,-0.34
12.456629,-0.34,-0.54,-0.33
12.456778,-0.41,-0.59,-0.30
12.456926,-0.45,-0.63,-0.26
12.462026,-0.48,-0.64,-0.22
12.466377,-0.46,-0.60,-0.17
12.471443,-0.46,-0.58,-0.12
12.476394,-0.48,-0.55,-0.08
12.483745,-0.50,-0.48,-0.04
12.486751,-0.54,-0.39,0.00
12.491812,-0.58,-0.30,0.03
12.496819,-0.63,-0.20,0.07
12.501916,-0.68,-0.11,0.10
12.507189,-0.74,-0.04,0.12
12.512298,-0.80,-0.01,0.12
12.516799,-0.87,-0.00,0.09
12.522222,-0.93,-0.02,0.03
12.527533,-1.00,-0.02,-0.06
12.532046,-1.06,0.02,-0.18
12.537266,-1.10,0.09,-0.31
12.542210,-1.11,0.19,-0.40
12.547849,-1.07,0.31,-0.43
12.552134,-1.00,0.40,-0.42
12.557557,-0.92,0.47,-0.41
12.562651,-0.83,0.51,-0.40
12.567960,-0.74,0.50,-0.39
12.572245,-0.66,0.44,-0.37
12.577497,-0.57,0.33,-0.36
12.582601,-0.50,0.19,-0.34
12.587531,-0.43,0.04,-0.30
12.595713,-0.36,-0.08,-0.24
12.597697,-0.30,-0.16,-0.15
12.602921,-0.25,-0.20,-0.03
12.621761,-0.20,-0.20,0.11
12.622459,-0.15,-0.19,0.27
12.622739,-0.12,-0.20,0.42
12.624965,-0.12,-0.21,0.50
12.629018,-0.11,-0.17,0.57
12.632908,-0.08,-0.10,0.62
12.638199,-0.05,-0.04,0.67
12.643012,-0.03,0.03,0.70
12.650139,0.00,0.10,0.72
12.653643,0.04,0.18,0.72
12.658014,0.07,0.26,0.70
12.663358,0.11,0.33,0.67
12.668459,0.15,0.40,0.63
12.673207,0.18,0.46,0.58
12.678232,0.21,0.50,0.52
12.683282,0.23,0.54,0.46
12.688272,0.26,0.56,0.40
12.693545,0.27,0.57,0.34
12.698261,0.27,0.55,0.28
12.703428,0.28,0.52,0.22
12.711243,0.27,0.46,0.17
12.713981,0.25,0.41,0.12
12.718351,0.23,0.35,0.08
12.734247,0.21,0.30,0.05
12.734870,0.18,0.25,0.03
12.735096,0.15,0.20,0.02
12.739783,0.12,0.16,0.01
12.743773,0.09,0.12,0.01
12.748780,0.08,0.08,0.02
12.753969,0.06,0.05,0.03
12.758714,0.06,0.02,0.05
12.764252,0.06,0.00,0.07
12.769129,0.07,-0.00,0.11
12.774483,0.08,0.00,0.14
12.778885,0.09,0.03,0.17
12.784332,0.10,0.07,0.19
12.789595,0.11,0.11,0.22
12.794113,0.12,0.13,0.24
12.799280,0.13,0.15,0.26
12.804525,0.13,0.16,0.27
12.809387,0.14,0.14,0.26
12.814801,0.15,0.11,0.25
12.819367,0.16,0.07,0.23
12.824806,0.17,0.03,0.20
12.831400,0.18,-0.02,0.16
12.834653,0.19,-0.05,0.13
12.839978,0.19,-0.09,0.09
12.846546,0.20,-0.10,0.05
12.850631,0.20,-0.10,0.01
12.854612,0.21,-0.09,-0.02
12.862182,0.22,-0.06,-0.05
12.865194,0.22,-0.04,-0.08
12.870159,0.23,-0.03,-0.10
12.887979,0.24,-0.03,-0.13
12.888698,0.24,-0.06,-0.15
12.888854,0.24,-0.09,-0.18
12.890391,0.24,-0.12,-0.20
12.895240,0.23,-0.14,-0.22
12.900002,0.22,-0.16,-0.23
12.905709,0.20,-0.15,-0.23
