time,wx (rad/s),wy (rad/s),wz (rad/s)
0.007177,-0.00,-0.03,-0.00
0.007726,-0.04,-0.01,0.01
0.007959,-0.06,0.01,0.02
0.013686,-0.06,0.02,0.02
0.016789,-0.06,0.03,0.02
0.024362,-0.04,0.02,0.01
0.027624,-0.01,0.02,-0.00
0.032821,0.01,0.01,-0.01
0.038184,0.03,-0.00,-0.01
0.041783,0.05,-0.00,-0.01
0.046796,0.05,-0.01,-0.01
0.052081,0.05,-0.01,-0.01
0.057302,0.04,-0.01,-0.01
0.061820,0.03,-0.01,-0.01
0.067102,0.02,-0.01,-0.01
0.073030,0.01,-0.01,-0.00
0.077353,0.00,-0.01,-0.00
0.081964,-0.00,-0.01,-0.00
0.087316,-0.00,-0.01,-0.00
0.092169,-0.00,-0.00,0.00
0.097914,0.01,0.00,-0.00
0.102237,0.01,0.00,-0.00
0.107466,0.01,0.00,-0.01
0.113293,0.01,0.00,-0.00
0.117519,0.01,0.00,-0.01
0.126207,0.01,-0.00,-0.01
0.129766,0.00,-0.00,-0.00
0.133182,0.00,-0.01,-0.00
0.138148,0.00,-0.01,-0.00
0.145210,0.00,-0.01,-0.00
0.147870,0.00,-0.01,-0.00
0.152894,-0.00,-0.00,-0.00
0.157830,0.00,0.00,-0.00
0.163185,0.00,0.01,-0.00
0.167893,-0.00,0.01,-0.00
0.173188,-0.00,0.01,-0.00
0.178137,-0.01,0.01,-0.00
0.183073,-0.01,0.01,-0.00
0.188370,-0.01,0.01,-0.00
0.193112,-0.01,0.01,-0.00
0.198635,-0.01,0.01,-0.00
0.203318,-0.01,0.01,-0.00
0.208040,-0.01,0.01,-0.00
0.213332,-0.01,0.01,-0.00
0.218359,-0.02,0.01,-0.00
0.223360,-0.01,0.01,-0.00
0.229580,-0.01,0.01,-0.00
0.233695,-0.01,0.01,-0.00
0.238847,-0.01,0.01,-0.00
0.252602,-0.01,0.02,-0.00
0.253158,-0.01,0.02,-0.00
0.253975,-0.01,0.02,-0.00
0.258694,-0.01,0.02,0.00
0.263694,-0.01,0.02,-0.00
0.268804,-0.01,0.02,-0.00
0.278085,-0.01,0.02,-0.00
0.279043,-0.01,0.01,-0.00
0.283895,-0.01,0.01,0.00
0.290334,-0.02,0.01,0.00
0.294026,-0.02,0.01,0.00
0.299218,-0.02,0.01,-0.00
0.304361,-0.02,0.01,-0.00
0.308925,-0.02,0.01,0.00
0.314465,-0.01,0.01,0.00
0.319575,-0.01,0.01,-0.00
0.324150,-0.01,0.01,0.00
0.329353,-0.01,0.01,-0.00
0.334613,-0.01,0.01,-0.00
0.340347,-0.01,0.02,-0.00
0.344416,-0.01,0.02,-0.00
0.349619,-0.01,0.02,-0.00
0.355128,-0.01,0.02,-0.00
0.359595,-0.01,0.02,-0.00
0.364854,-0.01,0.01,-0.00
0.369649,-0.01,0.01,0.00
0.376719,-0.01,0.01,0.00
0.380010,-0.01,0.01,-0.00
0.384907,-0.00,0.01,-0.00
0.395195,-0.01,0.01,-0.00
0.395722,-0.01,0.01,-0.00
0.400152,-0.01,0.01,0.00
0.404816,-0.02,0.01,0.00
0.409819,-0.03,0.01,0.00
0.415284,-0.03,0.00,0.01
0.420022,-0.03,0.00,0.00
0.425062,-0.03,-0.00,0.00
0.430277,-0.03,-0.00,-0.00
0.435744,-0.02,0.00,-0.00
0.440806,-0.01,0.01,-0.01
0.445366,0.00,0.02,-0.01
0.450396,0.02,0.02,-0.02
0.455559,0.02,0.03,-0.02
0.460705,0.02,0.03,-0.01
0.465802,0.02,0.04,-0.01
0.470371,0.01,0.03,-0.01
0.477006,-0.01,0.03,-0.01
0.480705,-0.02,0.02,-0.00
0.485879,-0.03,0.02,-0.00
0.496218,-0.04,0.02,0.00
0.496792,-0.04,0.02,0.01
0.501022,-0.04,0.01,0.01
0.505834,-0.03,0.01,0.00
0.510999,-0.02,0.00,0.00
0.516494,-0.01,0.00,-0.00
0.521179,-0.00,-0.00,-0.00
0.526070,0.00,-0.00,-0.00
0.530961,0.00,-0.01,-0.00
0.536281,0.01,-0.00,-0.00
0.541378,0.01,-0.00,-0.01
0.546250,0.01,0.01,-0.01
0.551248,0.01,0.01,-0.00
0.557225,0.01,0.02,-0.00
0.561558,0.01,0.02,-0.00
0.567312,0.01,0.02,-0.00
0.571315,0.00,0.02,-0.00
0.576902,-0.00,0.01,-0.00
0.581784,-0.01,0.01,-0.00
0.587292,-0.01,0.01,-0.00
0.591803,-0.01,0.00,-0.00
0.597014,-0.01,0.01,-0.00
0.601833,-0.00,0.01,-0.00
0.607414,-0.00,0.01,-0.00
0.611892,-0.00,0.01,-0.00
0.617490,-0.00,0.01,-0.00
0.622150,0.01,0.00,-0.01
0.627431,0.01,0.01,-0.01
0.632269,0.01,0.01,-0.01
0.637546,0.00,0.01,-0.01
0.643765,0.00,0.01,-0.01
0.648557,-0.00,0.01,-0.01
0.652416,-0.00,0.01,-0.01
0.662806,-0.00,0.00,-0.00
0.663190,-0.00,0.00,-0.00
0.668076,-0.00,0.00,-0.00
0.672165,-0.01,0.00,-0.00
0.677729,-0.00,-0.00,-0.00
0.683179,-0.00,-0.00,-0.01
0.688066,-0.00,-0.00,-0.01
0.692575,0.00,-0.00,-0.01
0.699214,0.00,-0.00,-0.01
0.703029,0.00,-0.00,-0.01
0.707759,0.00,0.00,-0.01
0.712690,0.00,0.01,-0.01
0.718275,0.00,0.01,-0.01
0.722703,-0.00,0.01,-0.01
0.727989,-0.00,0.01,-0.00
0.732968,-0.00,0.01,-0.00
0.738069,-0.01,0.01,-0.00
0.743403,-0.01,0.01,-0.01
0.748087,-0.01,0.01,-0.01
0.753010,-0.01,0.01,-0.00
0.760884,-0.01,0.00,-0.00
0.763288,-0.01,0.00,-0.00
0.768765,-0.01,0.01,-0.00
0.773319,-0.01,0.00,-0.00
0.779960,-0.01,0.01,0.00
0.784155,-0.01,0.01,-0.00
0.788241,-0.01,0.01,-0.00
0.793375,-0.01,0.01,-0.00
0.798804,-0.00,0.01,-0.01
0.804065,-0.00,0.01,-0.01
0.809068,-0.01,0.01,-0.01
0.813511,-0.01,0.01,-0.01
0.819278,-0.01,0.01,-0.01
0.824461,-0.01,0.01,-0.01
0.828898,-0.01,0.01,-0.00
0.833882,-0.01,0.01,-0.00
0.838948,-0.01,0.01,-0.00
0.844124,-0.01,0.01,-0.00
0.848991,-0.01,0.01,-0.00
0.853834,-0.01,0.01,-0.00
0.859083,-0.01,0.00,-0.00
0.864122,-0.02,0.00,-0.00
0.869492,-0.02,0.00,-0.00
0.874574,-0.02,0.00,-0.00
0.879359,-0.02,0.00,-0.00
0.884643,-0.01,0.00,-0.00
0.889569,-0.01,0.00,-0.00
0.894536,-0.01,0.00,-0.00
0.899666,-0.01,0.01,-0.00
0.904401,-0.01,0.01,-0.00
0.911369,-0.01,0.00,-0.00
0.915198,-0.01,0.00,-0.00
0.920247,-0.01,0.00,-0.00
0.930658,-0.01,0.00,-0.00
0.931184,-0.01,0.00,-0.00
0.935035,-0.01,-0.00,-0.00
0.939727,-0.01,0.00,0.00
0.945291,-0.01,0.00,0.00
0.950036,-0.01,-0.00,0.00
0.955262,-0.01,-0.00,0.00
0.960048,-0.01,-0.00,0.00
0.965081,-0.01,-0.00,0.00
0.970452,-0.01,-0.00,0.00
0.974929,-0.01,-0.00,0.01
0.980248,-0.01,0.00,0.01
0.985294,-0.01,0.00,0.01
0.990175,-0.02,0.00,0.01
0.995308,-0.02,0.00,0.01
1.000563,-0.02,0.00,0.01
1.005725,-0.02,0.00,0.01
1.010285,-0.02,-0.00,0.01
1.015381,-0.01,-0.01,0.01
1.020819,-0.01,-0.01,0.01
1.025642,-0.01,-0.01,0.01
1.030690,-0.01,-0.01,0.01
1.035651,-0.02,-0.00,0.01
1.044717,-0.02,-0.00,0.01
1.045981,-0.02,-0.00,0.01
1.050854,-0.02,-0.00,0.01
1.055871,-0.02,-0.00,0.01
1.072470,-0.02,-0.00,0.01
1.072966,-0.01,-0.00,0.01
1.073098,-0.01,0.00,0.01
1.076948,-0.01,-0.00,0.01
1.081193,-0.01,0.00,0.01
1.086279,-0.01,-0.00,0.01
1.091872,-0.01,-0.00,0.01
1.096206,-0.01,0.00,0.01
1.101615,-0.01,-0.00,0.01
1.107248,-0.01,-0.01,0.01
1.111410,-0.01,-0.00,0.01
1.116607,-0.01,-0.00,0.01
1.121760,-0.00,-0.01,0.01
1.126910,-0.01,-0.01,0.01
1.131592,-0.01,-0.01,0.01
1.136693,-0.01,-0.01,0.01
1.142170,-0.01,-0.01,0.01
1.149051,-0.01,-0.01,0.01
1.151599,-0.01,-0.01,0.01
1.156926,-0.01,-0.01,0.01
1.163328,-0.01,-0.01,0.01
1.167415,-0.01,-0.01,0.01
1.172002,-0.01,-0.01,0.01
1.178569,-0.01,-0.01,0.01
1.182002,-0.00,-0.01,0.01
1.187454,-0.01,-0.01,0.01
1.196695,-0.00,-0.01,0.01
1.197614,-0.00,-0.00,0.01
1.203140,-0.00,0.00,0.01
1.207516,-0.00,0.00,0.01
1.212113,-0.00,-0.00,0.01
1.217499,0.00,-0.00,0.01
1.222723,-0.00,-0.01,0.01
1.227338,0.00,-0.01,0.01
1.232256,0.00,-0.01,0.01
1.237713,0.00,-0.01,0.01
1.242514,0.00,-0.01,0.01
1.249472,0.00,-0.01,0.01
1.252827,0.00,-0.01,0.01
1.258894,0.00,-0.01,0.01
1.262681,-0.00,-0.01,0.01
1.268006,-0.01,-0.01,0.01
1.273040,-0.01,-0.01,0.02
1.277947,-0.02,-0.02,0.02
1.283056,-0.02,-0.02,0.01
1.288149,-0.01,-0.02,0.01
1.292827,-0.01,-0.02,0.00
1.298103,0.00,-0.02,0.00
1.303200,0.01,-0.01,-0.00
1.307979,0.03,0.00,-0.01
1.313144,0.03,0.00,-0.01
1.318076,0.04,0.01,-0.00
1.323518,0.03,0.01,-0.00
1.328702,0.03,0.00,0.00
1.333333,0.02,0.00,0.00
1.338386,0.00,-0.00,0.00
1.346848,-0.01,-0.00,0.01
1.349863,-0.01,-0.01,0.01
1.353401,-0.01,-0.01,0.01
1.359249,-0.01,-0.01,0.01
1.363809,-0.00,-0.02,0.01
1.369028,0.00,-0.02,0.00
1.373956,0.01,-0.02,0.00
1.378587,0.02,-0.02,-0.00
1.383782,0.02,-0.02,-0.00
1.389216,0.02,-0.02,-0.00
1.393721,0.02,-0.02,-0.00
1.398950,0.02,-0.01,-0.00
1.404124,0.02,-0.01,-0.00
1.409490,0.02,-0.01,-0.00
1.414450,0.02,-0.01,-0.00
1.419262,0.02,-0.00,-0.00
1.424531,0.02,0.00,-0.01
1.429933,0.02,0.00,-0.01
1.434431,0.02,0.00,-0.00
1.439311,0.02,0.00,-0.00
1.446417,0.01,0.00,-0.00
1.450220,0.02,-0.00,-0.00
1.454798,0.01,-0.00,0.00
1.466939,0.01,-0.00,0.00
1.467530,0.01,-0.01,0.00
1.474331,0.01,-0.01,0.00
1.478946,0.01,-0.01,0.00
1.479851,0.02,-0.01,0.00
1.484642,0.02,-0.01,-0.00
1.490228,0.02,-0.00,-0.00
1.494908,0.02,-0.00,-0.00
1.501713,0.02,-0.01,-0.00
1.505018,0.02,-0.00,-0.00
1.509781,0.02,-0.00,-0.00
1.515358,0.01,-0.00,-0.00
1.520094,0.00,-0.01,-0.00
1.525331,0.00,-0.01,0.00
1.530175,0.00,-0.01,0.00
1.535224,-0.00,-0.01,0.00
1.540688,-0.00,-0.01,0.00
1.545215,-0.00,-0.02,0.00
1.550887,-0.00,-0.02,0.00
1.555326,-0.00,-0.02,0.00
1.560477,0.00,-0.02,-0.00
1.566462,0.00,-0.01,-0.00
1.570719,0.00,-0.01,-0.00
1.580742,0.01,-0.00,-0.00
1.581172,0.01,-0.00,0.00
1.585892,0.00,-0.00,-0.00
1.590866,0.00,-0.00,0.00
1.602434,0.00,-0.01,0.00
1.607116,-0.00,-0.01,0.00
1.607680,-0.00,-0.01,0.00
1.617179,-0.00,-0.01,0.00
1.621188,-0.00,-0.01,0.00
1.621478,-0.01,-0.01,0.00
1.627192,-0.01,-0.02,0.00
1.631302,-0.00,-0.01,0.00
1.636197,-0.01,-0.01,0.00
1.641264,-0.01,-0.01,0.00
1.646104,-0.00,-0.01,0.00
1.651837,-0.00,-0.01,0.00
1.656524,-0.00,-0.01,0.00
1.661531,-0.00,-0.01,0.00
1.671716,-0.00,-0.01,0.00
1.672117,-0.00,-0.01,0.00
1.676965,-0.01,-0.01,0.00
1.682876,-0.01,-0.01,-0.00
1.686873,-0.01,-0.01,0.00
1.692136,-0.00,-0.01,0.00
1.697126,-0.01,-0.01,-0.00
1.701809,-0.00,-0.01,0.00
1.708424,-0.00,-0.01,-0.00
1.714261,-0.00,-0.01,0.00
1.718680,-0.00,-0.01,0.00
1.721931,-0.00,-0.01,0.00
1.736379,-0.00,-0.01,0.00
1.737021,-0.01,-0.01,0.00
1.737225,-0.01,-0.01,0.00
1.742329,-0.01,-0.01,0.00
1.747794,-0.01,-0.01,0.00
1.752127,-0.01,-0.01,0.00
1.757952,-0.00,-0.01,0.00
1.762177,-0.00,-0.01,0.00
1.768107,-0.00,-0.01,0.00
1.773119,-0.00,-0.01,0.00
1.778096,0.00,-0.01,0.00
1.782303,0.00,-0.00,0.00
1.787843,-0.00,-0.00,0.00
1.794063,-0.00,-0.00,0.00
1.797873,-0.00,-0.00,0.00
1.802821,-0.01,-0.00,0.00
1.808020,-0.01,-0.00,0.00
1.813642,-0.01,-0.00,0.00
1.818819,-0.01,-0.00,0.00
1.823333,-0.01,-0.00,0.00
1.828507,-0.01,-0.00,0.00
1.832930,-0.01,-0.00,0.00
1.838094,-0.01,0.00,0.00
1.847307,-0.01,-0.00,0.00
1.848092,-0.00,-0.00,0.00
1.853304,-0.00,-0.00,0.00
1.858390,-0.00,0.00,0.00
1.866665,-0.01,0.00,0.00
1.869266,-0.01,0.00,0.00
1.873301,-0.00,0.00,-0.00
1.878278,-0.01,0.00,-0.00
1.883201,-0.00,0.00,0.00
1.888718,0.00,0.00,-0.00
1.894341,0.00,0.00,-0.00
1.898406,0.01,0.01,-0.00
1.903559,0.01,0.01,-0.00
1.908693,0.01,0.00,-0.00
1.913659,0.01,0.00,0.00
1.919220,0.01,0.01,0.00
1.923874,0.01,0.00,-0.00
1.929500,0.01,0.00,-0.00
1.936146,0.01,0.00,0.00
1.939063,0.01,0.00,0.00
1.944344,0.01,0.00,-0.00
1.951066,0.01,-0.00,-0.00
1.954778,0.01,-0.00,-0.00
1.958984,0.01,-0.00,-0.00
1.963931,0.02,-0.00,-0.00
1.969737,0.01,-0.00,-0.00
1.974435,0.02,0.00,-0.00
1.982760,0.02,0.00,-0.00
1.984712,0.01,0.00,-0.00
1.989611,0.01,0.00,-0.00
2.002932,0.02,0.00,-0.00
2.003561,0.02,0.00,-0.00
2.004681,0.02,0.00,-0.00
2.009597,0.02,0.00,-0.00
2.014518,0.02,0.00,-0.00
2.019847,0.02,0.00,-0.00
2.025691,0.02,0.00,-0.00
2.029718,0.02,-0.00,-0.00
2.034890,0.02,0.00,-0.00
2.039910,0.02,-0.00,0.00
2.044932,0.02,0.00,-0.00
2.050115,0.02,-0.00,0.00
2.056181,0.02,0.00,-0.00
2.059929,0.02,0.00,-0.00
2.065004,0.02,0.00,-0.00
2.070667,0.02,0.01,-0.00
2.075682,0.02,0.01,-0.00
2.080055,0.02,0.01,-0.01
2.085345,0.02,0.02,-0.01
2.090336,0.02,0.02,-0.01
2.095951,0.01,0.02,-0.01
2.100452,0.01,0.01,-0.00
2.105541,0.01,0.01,-0.00
2.111382,0.01,0.01,-0.00
2.115537,0.01,0.01,-0.00
2.121213,0.01,0.01,-0.00
2.125695,0.01,0.01,-0.01
2.130664,0.01,0.01,-0.01
2.136262,0.01,0.01,-0.00
2.140837,0.01,0.01,-0.01
2.148549,0.01,0.01,-0.00
2.150885,-0.00,0.01,-0.00
2.156123,-0.00,0.01,-0.00
2.170000,-0.01,0.01,-0.00
2.170615,-0.02,0.01,-0.00
2.172103,-0.02,0.01,-0.01
2.175905,-0.02,0.01,-0.01
2.181203,-0.01,0.01,-0.01
2.186158,-0.00,0.02,-0.02
2.192213,0.01,0.02,-0.02
2.196798,0.02,0.03,-0.02
2.201100,0.02,0.03,-0.02
2.206095,0.03,0.03,-0.02
2.211515,0.02,0.03,-0.02
2.217984,0.02,0.03,-0.02
2.221700,0.01,0.03,-0.02
2.226447,-0.00,0.02,-0.01
2.231531,-0.02,0.03,-0.01
2.236694,-0.02,0.02,-0.01
2.241810,-0.03,0.02,-0.01
2.246936,-0.03,0.02,-0.00
2.251856,-0.02,0.01,-0.00
2.256936,-0.01,0.01,-0.00
2.266549,-0.01,0.01,-0.00
2.268971,-0.01,0.00,-0.01
2.272275,-0.00,0.00,-0.01
2.288088,0.00,0.00,-0.01
2.288844,-0.00,0.00,-0.01
2.289014,-0.00,0.00,-0.01
2.293438,-0.00,0.01,-0.01
2.297837,-0.00,0.01,-0.01
2.302093,-0.00,0.01,-0.01
2.307660,-0.00,0.02,-0.01
2.312273,0.00,0.02,-0.01
2.317376,-0.00,0.02,-0.01
2.322665,-0.00,0.02,-0.01
2.328552,-0.01,0.02,-0.01
2.332699,-0.01,0.01,-0.00
2.337703,-0.02,0.01,-0.00
2.342687,-0.02,0.01,-0.00
2.347618,-0.02,0.01,-0.00
2.352728,-0.02,0.01,-0.00
2.357827,-0.01,0.01,-0.00
2.362657,-0.01,0.01,-0.00
2.367730,-0.00,0.01,0.00
2.373224,-0.00,0.01,-0.00
2.378862,0.00,0.01,-0.01
2.382942,0.00,0.01,-0.00
2.388209,0.00,0.01,-0.00
2.398022,-0.00,0.01,-0.00
2.398793,-0.00,0.01,-0.00
2.403138,-0.01,0.01,-0.00
2.408212,-0.01,0.01,-0.00
2.415996,-0.01,0.01,0.00
2.418426,-0.01,0.00,-0.00
2.423661,-0.01,0.00,0.00
2.440144,-0.01,-0.00,0.00
2.440716,-0.01,-0.01,0.00
2.440877,-0.01,-0.01,0.00
2.443407,-0.00,-0.01,-0.00
2.448762,-0.00,-0.01,0.00
2.453578,0.00,-0.01,0.00
2.459415,0.00,-0.01,-0.00
2.463497,0.00,-0.01,0.00
2.468387,0.00,-0.00,0.00
2.474000,0.00,0.01,0.01
2.478902,0.01,0.01,0.00
2.483720,0.01,0.00,0.00
2.488761,0.01,0.00,0.00
2.493760,0.01,0.00,0.00
2.499040,0.01,0.00,0.00
2.503989,0.00,-0.01,-0.00
2.508772,-0.00,-0.01,-0.00
2.514142,-0.01,-0.01,-0.00
2.519991,-0.01,-0.01,-0.00
2.524414,-0.02,-0.02,-0.00
2.529258,-0.02,-0.01,-0.00
2.534239,-0.02,-0.00,-0.00
2.539345,-0.02,0.00,0.00
2.544206,-0.01,0.00,0.00
2.550097,-0.01,0.01,-0.00
2.554731,0.00,0.01,-0.00
2.560517,0.01,0.01,-0.00
2.566378,0.01,0.01,-0.01
2.569421,0.02,0.01,-0.01
2.574891,0.02,0.00,-0.01
2.590655,0.01,-0.00,-0.00
2.591261,0.01,-0.00,-0.00
2.591422,0.00,-0.00,0.00
2.595026,-0.00,-0.00,0.00
2.603484,-0.00,-0.00,0.00
2.604640,-0.01,-0.00,0.00
2.609836,-0.01,0.00,0.00
2.614765,-0.01,0.01,0.00
2.620902,-0.00,0.01,0.00
2.625686,-0.00,0.01,0.00
2.630080,0.00,0.00,0.00
2.636721,0.00,0.00,-0.00
2.640877,0.00,-0.00,-0.00
2.646076,0.01,-0.00,-0.00
2.650017,0.01,-0.00,-0.00
2.655174,0.00,-0.00,-0.00
2.660652,0.00,-0.00,-0.00
2.665788,0.01,-0.01,-0.00
2.670676,0.00,-0.01,-0.00
2.676168,0.00,-0.00,-0.00
2.684076,0.01,-0.01,-0.00
2.686111,0.01,-0.00,-0.00
2.690502,0.01,-0.00,-0.00
2.716941,0.01,-0.00,-0.00
2.717454,0.01,0.00,0.00
2.717569,0.00,-0.00,0.00
2.717684,0.01,-0.00,-0.00
2.717791,0.00,-0.00,0.00
2.720906,0.00,-0.00,0.00
2.725835,0.01,-0.00,-0.00
2.730811,0.01,-0.00,0.00
2.735847,0.01,0.00,0.00
2.741229,0.01,-0.00,0.00
2.746525,0.01,0.00,0.00
2.751468,0.01,0.00,0.00
2.756222,0.01,0.00,0.00
2.760868,0.01,0.00,0.00
2.765783,0.01,0.00,0.00
2.771008,0.01,0.01,0.00
2.776660,0.01,0.00,0.00
2.781591,0.01,0.00,0.01
2.786420,0.01,0.00,0.00
2.791380,0.00,0.00,0.00
2.796670,0.01,-0.00,0.00
2.802284,0.01,-0.00,0.00
2.807478,0.01,0.00,-0.00
2.811629,0.01,-0.00,-0.00
2.817153,0.01,-0.01,-0.00
2.821875,0.01,-0.01,-0.00
2.827846,0.01,-0.01,0.00
2.834650,0.01,-0.01,-0.00
2.837986,0.01,-0.01,-0.00
2.842238,0.01,-0.01,0.00
2.855179,0.00,-0.01,0.00
2.855847,0.01,-0.01,0.00
2.857723,0.00,-0.01,0.00
2.863500,0.00,-0.01,0.01
2.867342,-0.00,-0.01,0.00
2.872286,-0.00,-0.01,0.01
2.878400,0.00,-0.01,0.01
2.882206,0.00,-0.00,0.01
2.889414,-0.00,-0.00,0.01
2.892330,-0.00,-0.00,0.01
2.897797,-0.00,0.00,0.01
2.902867,-0.00,0.00,0.01
2.907957,-0.00,-0.00,0.00
2.913137,-0.00,0.00,0.00
2.917801,0.00,0.00,0.00
2.923180,-0.00,0.00,0.01
2.927925,-0.00,0.00,0.00
2.933393,-0.00,0.00,0.00
2.938198,-0.00,-0.00,0.01
2.942666,-0.01,-0.00,0.00
2.950551,-0.01,0.00,0.00
2.953538,-0.01,0.00,0.01
2.958756,-0.01,-0.00,0.01
2.973454,-0.01,-0.00,0.01
2.974264,-0.01,-0.00,0.01
2.974438,-0.01,-0.00,0.01
2.980009,-0.01,-0.00,0.01
2.983147,-0.01,-0.00,0.01
2.988251,-0.01,0.00,0.01
2.994384,-0.01,0.00,0.01
2.998544,-0.01,0.01,0.00
3.003798,-0.01,0.01,0.00
3.008754,-0.01,0.01,0.00
3.013427,-0.01,0.01,0.00
3.018548,-0.01,0.01,0.01
3.024167,-0.01,0.01,0.00
3.029031,-0.01,0.00,0.01
3.034706,-0.01,0.00,0.01
3.038910,-0.01,-0.00,0.01
3.044335,-0.01,-0.00,0.01
3.048820,-0.01,-0.00,0.01
3.054035,-0.01,-0.00,0.01
3.058979,-0.01,0.00,0.01
3.064357,-0.01,-0.00,0.00
3.069093,-0.00,-0.00,0.00
3.074169,-0.00,-0.00,0.01
3.086007,-0.01,0.00,0.01
3.086491,-0.01,-0.00,0.01
3.089919,-0.01,-0.00,0.01
3.095294,-0.02,-0.01,0.01
3.106463,-0.02,-0.01,0.01
3.106960,-0.02,-0.01,0.00
3.109075,-0.01,-0.02,-0.00
3.114248,-0.00,-0.01,-0.00
3.120677,0.01,-0.01,-0.01
3.124278,0.01,0.00,-0.01
3.130687,0.02,0.01,-0.01
3.134218,0.02,0.01,-0.01
3.139926,0.02,0.01,-0.01
3.144845,0.02,0.01,-0.00
3.149640,0.01,0.01,0.00
3.154832,-0.01,0.01,0.00
3.159982,-0.02,0.00,0.00
3.165240,-0.02,-0.00,0.01
3.169837,-0.03,-0.00,0.01
3.174864,-0.02,-0.01,0.01
3.184176,-0.01,-0.01,0.01
3.185382,-0.01,-0.01,0.01
3.190070,-0.00,-0.01,0.01
3.194949,0.01,-0.01,0.01
3.206400,0.01,-0.01,0.00
3.206903,0.00,-0.01,0.00
3.210081,0.00,-0.01,0.00
3.215182,0.00,-0.01,0.00
3.220118,0.00,-0.00,0.00
3.225058,0.00,-0.00,0.01
3.230906,0.01,0.00,0.00
3.234831,0.01,0.00,0.00
3.240309,0.01,0.00,0.00
3.245302,0.02,0.01,-0.00
3.250086,0.01,0.00,0.00
3.255210,0.01,0.00,-0.00
3.260800,0.01,-0.00,0.00
3.269538,0.00,-0.00,0.00
3.273828,0.00,-0.00,0.01
3.275183,-0.00,-0.01,0.01
3.284294,-0.01,-0.01,0.01
3.285400,-0.00,-0.01,0.00
3.290680,0.00,-0.01,0.00
3.295568,0.01,-0.01,0.00
3.305470,0.01,-0.01,0.00
3.306223,0.01,-0.01,0.00
3.311164,0.02,-0.01,-0.00
3.315740,0.02,-0.00,-0.00
3.321006,0.01,-0.00,-0.00
3.326161,0.02,-0.00,-0.00
3.331302,0.01,-0.00,-0.00
3.336052,0.01,-0.00,-0.00
3.341341,0.01,0.00,-0.00
3.346389,0.01,0.00,-0.00
3.351400,0.00,-0.01,-0.00
3.356603,-0.00,-0.01,0.00
3.361494,-0.00,-0.01,0.00
3.366762,-0.00,-0.02,0.00
3.371595,0.00,-0.02,0.00
3.376960,0.00,-0.02,0.00
3.382070,0.00,-0.02,0.00
3.387058,0.01,-0.01,0.00
3.391910,0.01,-0.01,0.00
3.397019,0.01,-0.01,0.00
3.401845,0.02,-0.00,0.00
3.407348,0.01,-0.00,0.00
3.411885,0.01,-0.00,0.00
3.417106,0.01,-0.00,0.01
3.422535,0.01,-0.00,0.01
3.428993,0.01,-0.00,0.00
3.435159,0.00,-0.00,0.00
3.439729,0.00,-0.01,0.00
3.442602,0.00,-0.00,0.01
3.456985,-0.00,-0.01,0.00
3.457515,0.00,-0.01,0.01
3.458126,0.00,-0.01,0.01
3.462079,-0.00,-0.01,0.00
3.467363,-0.00,-0.01,0.00
3.473422,0.00,-0.01,0.00
3.478315,0.00,-0.01,0.00
3.482612,0.00,-0.01,0.00
3.487967,0.01,-0.01,0.01
3.493000,0.01,-0.01,0.01
3.498092,0.01,-0.01,0.00
3.502631,0.01,-0.01,0.00
3.508006,0.01,-0.01,0.00
3.512879,0.01,-0.01,0.00
3.518479,0.00,-0.01,0.01
3.522984,0.00,-0.01,0.01
3.527934,0.00,-0.01,0.01
3.533208,-0.00,-0.01,0.01
3.538774,-0.00,-0.00,0.01
3.543483,0.00,-0.00,0.01
3.548319,-0.00,-0.00,0.01
3.554623,-0.00,-0.00,0.01
3.558718,0.00,-0.00,0.00
3.563203,0.00,0.00,0.00
3.568352,0.00,-0.00,0.01
3.573440,0.00,-0.00,0.01
3.578725,0.00,-0.00,0.01
3.586667,0.00,0.00,0.00
3.588632,0.01,0.00,0.00
3.593697,0.01,0.00,0.00
3.606025,0.01,0.00,0.01
3.606663,0.01,0.00,0.01
3.609018,0.01,0.00,0.01
3.613727,0.01,-0.00,0.01
3.619402,0.01,-0.00,0.01
3.623875,0.01,-0.01,0.01
3.629116,0.01,-0.01,0.01
3.634235,0.01,-0.01,0.01
3.639149,0.01,-0.01,0.01
3.644626,0.01,-0.01,0.01
3.648795,0.01,-0.01,0.01
3.654218,0.01,-0.01,0.01
3.662136,0.01,-0.01,0.01
3.665531,0.01,-0.01,0.01
3.669659,0.01,-0.01,0.01
3.674392,0.01,-0.01,0.01
3.679464,0.01,-0.01,0.01
3.684307,0.00,-0.01,0.01
3.689098,0.00,-0.00,0.01
3.694505,0.01,-0.00,0.01
3.699916,0.01,-0.00,0.01
3.704849,0.01,-0.00,0.01
3.709837,0.01,-0.01,0.01
3.719802,0.01,-0.00,0.01
