a_x_mean,a_y_mean,a_z_mean,a_x_std,a_y_std,a_z_std,a_x_mad,a_y_mad,a_z_mad,a_x_min,a_y_min,a_z_min,a_x_max,a_y_max,a_z_max,a_sma,a_x_energy,a_y_energy,a_z_energy,a_x_IQR,a_y_IQR,a_z_IQR,a_x_skewness,a_y_skewness,a_z_skewness,a_x_kurtosis,a_y_kurtosis,a_z_kurtosis,a_x_mean_fft,a_y_mean_fft,a_z_mean_fft,a_x_std_fft,a_y_std_fft,a_z_std_fft,a_x_mad_fft,a_y_mad_fft,a_z_mad_fft,a_x_min_fft,a_y_min_fft,a_z_min_fft,a_x_max_fft,a_y_max_fft,a_z_max_fft,a_sma_fft,a_x_energy_fft,a_y_energy_fft,a_z_energy_fft,a_x_IQR_fft,a_y_IQR_fft,a_z_IQR_fft,a_x_skewness_fft,a_y_skewness_fft,a_z_skewness_fft,a_x_kurtosis_fft,a_y_kurtosis_fft,a_z_kurtosis_fft,label
-1.4271639999999999,-0.33796,0.406026,8.594300133268794,1.2429117363674702,2.9591528511254706,7.5935992,1.0286944,2.609689999999999,-11.2021,-3.0825,-4.5508,13.9935,1.7793,5.644,5.741611000000001,37.9493959318,0.829523273,4.4607213545,14.63545,1.767975,5.765325,0.6106372225407115,-0.4597655282265705,0.028983078040020174,-1.1269403256014876,-0.6099559046254854,-1.3193687420079296,35.040373686391305,4.683538414743415,11.20136196691843,50.666673515221575,7.8113248055386055,17.905351868535654,30.474651979607334,5.11389250712632,12.100910648723481,10.534421535628635,0.16790899916594954,0.7024871813943048,252.1909947720216,31.59718326717584,76.664799805509,25.462637034026578,1897.4697965899998,41.47616365,223.03606772499992,14.8057714913048,2.2553254213495952,7.371478707381341,3.286382229943998,2.498158258203175,2.422040010633011,10.80278561660443,5.134223808765276,5.249410304544909,4
8.282281999999999,0.475584,-2.2258699999999996,5.249945877613977,0.582810318837956,3.7304663460886496,4.220277920000001,0.45930016000000007,3.009984,-5.1636,-0.4136,-7.7568,13.9935,1.8772,5.644,6.687504000000001,48.07906342270001,0.2829240044,9.4354382081,5.434875,0.6766,5.1754999999999995,-1.2399021575544158,0.7813563939249611,0.42266012040478046,0.29735784353804195,-0.08350549510350547,-0.7719446928054015,29.75700319459454,3.1532036411105206,11.349473311060354,62.629283112190336,4.283655826240871,28.543533004369465,29.6819804403478,2.582052547266171,16.074997189116587,6.62129999999999,0.5889827578748884,0.30389999999999895,414.1141,23.7792,122.04141746615457,22.129840073382706,2403.9531711349996,14.14620022,471.77191040499997,12.88134203110331,1.4755009979398064,1.5768124030690425,4.899253765288424,3.0666790241124695,3.220871601723558,25.92405476151688,9.771099371544183,9.137328207697582,4
6.418094000000001,0.05773999999999999,-2.238802,6.763217098642037,1.4322696049277872,3.894370502789379,5.428736399999999,1.2292231999999998,2.9226538399999997,-11.7678,-2.4347,-7.7568,12.5617,1.9629,7.9099,6.893485999999999,43.46651805809999,1.0273650644,10.0891780041,6.676975,2.373775,4.23865,-1.400086436569536,-0.4235551736559364,0.8734249574228482,0.6379914923015195,-1.1736609165729621,0.5517398309081929,37.93936350563737,5.464263352897072,14.08871165166116,53.91898091207874,8.536880721328256,28.467982092279513,31.438357179513222,5.2544204305444175,17.958179673122466,12.328299999999997,1.3715773550312833,0.6825345191528108,320.9047,36.29759130100836,118.23130416230043,28.7461692550978,2173.325902905,51.36825322000001,504.458900205,16.892265933862248,2.154343737962197,9.789473713502886,3.5284731753265333,2.766611239680235,2.812690366937074,13.69593081613601,6.462302617540185,7.091863491252248,4
-3.91693,-1.286592,0.735596,8.507587799400016,1.9926533714462233,2.761413258602196,7.085223999999999,1.6070086399999999,2.2624478399999997,-17.2634,-5.5979,-3.6976,9.8136,1.9629,7.9099,6.283167,43.8606953947,2.8129932166,4.0832523300000005,13.885824999999999,2.782425,3.7676250000000002,0.25511558392605377,-0.1527632025992037,0.7029030840621687,-1.0903608903310842,-0.5580413870058609,0.1375985547448586,34.966966455679646,8.129405497772753,11.533240707469627,56.24394008564278,14.670108653748347,16.592455869568116,30.132126145135963,9.2486759868637,12.089004377252035,10.31391264738409,0.6836988115544839,2.256975072675742,272.4640626825675,64.3296,66.19940681872858,27.314806330461014,2193.034769735,140.64966083,204.16261650000004,17.63689686957249,5.643967675845925,7.197134850054063,3.4522622094399726,2.8655780832718545,2.027983214877317,11.079213509408648,7.48178861632954,3.056224172762862,4
-10.23011,-1.209192,0.5873599999999999,4.314818522220836,2.0742899716134193,1.6193371989798788,3.7823104,1.6728843199999996,1.3897911999999997,-17.2634,-5.5979,-2.3663,-3.0294,2.7753,3.1429,6.848965,61.6364047459,2.8824120896,1.4836223668,7.441650000000001,2.48545,2.485475,-0.032612974893834995,-0.07122948758539292,-0.21982504718961599,-1.294561526420105,-0.46376977984914536,-1.142018091553099,26.323668427573285,7.252563057377596,6.384834229167897,73.96421401667958,15.350620119681214,10.372855370921066,30.099927831449122,9.242807926397033,6.888695902473629,4.662099999999998,0.1397999999999982,0.22955620513813127,511.5055,63.04648937698132,43.635548373671995,19.980532857059387,3081.8202372949995,144.12060448,74.18111834,10.165610287942425,3.5284650874742036,6.850522711954383,5.750734134192686,2.8634602885526403,2.3957456200729923,34.20795835328627,7.129266398824987,5.050553580578137,4
-2.300606,-0.03957200000000001,0.36225999999999997,9.267308767434265,2.2228448770024416,2.211920688089878,8.29997,1.9719953600000002,1.8595503999999996,-15.9698,-3.0066,-2.7202,11.8838,3.5372,5.0665,6.123401,45.58789987910001,2.4713026452,2.5119127189999997,16.03255,4.228325,3.1362750000000004,0.0699040295980094,0.22429207491927952,0.530092601809906,-1.381777871447914,-1.3948284008176506,-0.7033475490458292,36.87084027582277,7.806935362270361,7.6236510716420245,56.56263011268805,13.644853416923635,13.895006881533071,32.82684306514235,8.025138857827924,8.82235557531191,11.240155279307285,0.8411962591826678,0.3097278689030126,279.4958090966731,67.58097384003432,61.117398960525485,26.150713354867573,2279.394993955,123.56513226000004,125.59563594999997,17.510770743059773,2.5947701688834623,4.644778063334979,3.316379256624255,3.4351950342462625,2.6913517397933346,10.847039907411705,11.874100664026143,6.673432546568655,4
8.506108000000001,0.486598,-2.10281,4.017298304524572,2.0315674301868496,3.905172582678005,3.4023491199999993,1.7664460800000001,3.144217999999999,-1.968,-3.0066,-8.4745,11.8838,3.5372,5.0665,7.092613999999999,44.246279487600006,2.1820219185000003,9.8360913983,5.955425000000002,3.2921499999999995,5.512975,-1.1444571933682246,-0.19623991122253948,0.15829379177833616,-0.05601483036724275,-1.1562702076733253,-0.8580686497251815,24.968748168150114,8.400897126102054,11.347805072279087,61.653787910196556,12.150190094259855,29.237586423498726,25.74105740424802,8.068278441802967,16.222539046084922,6.170399999999998,2.2312353715863082,0.4440604759225184,425.30539999999996,50.650118246057296,130.7851470828608,22.358725183265626,2212.3139743799998,109.10109592500002,491.8045699149999,9.90948288335747,3.4685143114741694,2.6471957030114392,5.607501545868025,2.4569358374903483,3.37669819524049,32.78006495453553,4.948957077752689,10.28481677625324,4
0.026413999999999997,-0.019507999999999998,0.027216,0.04900475491215113,0.04952982471198541,0.06320015620233861,0.039202560000000004,0.036116,0.038324159999999996,-0.0472,-0.1635,-0.2951,0.1712,0.0889,0.1124,0.06693900000000001,0.0015495826999999999,0.0014168828,0.0023674852,0.06620000000000001,0.053,0.04505,0.8406393640578117,-0.4324129765141513,-3.0567698776316483,0.813443753951729,1.4461768558412622,12.151555455999382,0.24588747330343147,0.2621224815863242,0.4113455938615937,0.3074046526525815,0.2701482641939925,0.25989098178015485,0.19496718860651505,0.19399565694150195,0.1982993435051605,0.012300000000000005,0.03640000000000007,0.11105480281854802,1.3237529001817245,1.1139892495583952,1.3607999999999998,0.4596777743756747,0.077479135,0.07084414,0.11837426000000001,0.13675306991098934,0.11911579936139068,0.3155017865364078,2.6075314632486033,1.8697221126621166,1.3676902435674798,6.21748735492022,2.6150034495060694,1.9780057269367353,5
0.044428,-0.16562200000000002,0.15678200000000003,0.04148783937493009,0.13095054530623385,0.12135159280372054,0.03382512,0.125026,0.11223511999999998,-0.0464,-0.3566,-0.004,0.1223,0.0146,0.3749,0.187454,0.0018475439999999998,0.022289346100000006,0.019653402299999997,0.058175000000000004,0.25785,0.23342499999999997,-0.09336389992049705,0.062357057494452584,0.37851049285222654,-0.6347671759709308,-1.7725191680527255,-1.4804159932724634,0.2551480863259348,0.5877649891398051,0.579899437063159,0.34591018204761387,1.3723945961499138,1.2763451229561036,0.19385808415495212,0.6540331958284039,0.5914232758964172,0.006836981979854549,0.07611668817329735,0.04770457101529393,2.2214,8.2811,7.8391,0.7114062562644494,0.0923772,1.1144673049999998,0.9826701150000001,0.1812503987112504,0.20784354109554257,0.24294222581020558,3.996501099478312,4.30667524875027,4.397117721445152,18.65559665448954,18.933796948829077,19.889861061638058,5
0.061258,-0.19523,0.39809399999999995,0.029445278670781838,0.13340610668181574,0.16106132547573299,0.02389696,0.1024656,0.13718952,0.003,-0.3566,0.0942,0.1223,0.2093,0.7063,0.339615,0.0023097835000000003,0.0279559711,0.0922097917,0.03802500000000001,0.14865000000000003,0.22409999999999997,0.12024785008311446,1.381693088149947,0.11956460966636251,-0.5327182515828097,1.2659980541480929,-0.7883291584276053,0.22185258401923458,0.7895358532000816,1.1786409251315912,0.4263329461395031,1.4738487868542074,2.7985326047064283,0.17044297523743676,0.755647858980941,1.132890541571085,0.031464027750861136,0.14875623580097533,0.14610527303912782,3.0629,9.7615,19.9047,1.0950146811754538,0.115489175,1.397798555,4.610489584999999,0.07604105691114904,0.27247788014306545,0.5894961897736106,5.954604351694423,4.746786042222751,6.017583230079899,36.49541644484635,24.932915191557996,37.13756402010619,5
0.047832,0.07740200000000001,0.617414,0.11556724525573846,0.1999605916074465,0.10843271832800283,0.07174656,0.18776575999999995,0.09601808,-0.1261,-0.2287,0.371,0.5012,0.2956,0.7446,0.450062,0.007821844199999999,0.0229876539,0.1964788509,0.08582499999999998,0.396125,0.18879999999999997,1.9144022922237134,-0.38749309180333613,-0.7453600270091065,4.892720579340407,-1.6053383998443218,-0.8909613630269702,0.645480553672724,0.8201167258694335,1.089682394692446,0.6045984409757882,1.2752152547508206,4.296565764502778,0.444741731618222,0.7294207379049048,1.366635502860555,0.2018283040392053,0.19365334081164823,0.10405656958896228,2.3916000000000004,6.226204117798265,30.8707,1.277639837117302,0.39109221,1.1493826950000001,9.823942545,0.2666972148498772,0.29501198431799247,0.31840674412193715,1.7418772667353983,3.328998354462153,6.658699282236289,1.501435900536075,10.635089421312276,43.16715777038552,5
0.16648,0.44881200000000004,0.49537200000000003,0.5569952103923337,0.36394851868911354,0.32882132962446337,0.43540160000000006,0.27709824000000005,0.2777552,-1.3675,0.1883,-0.3007,1.0187,1.446,0.8106,0.70728,0.1689796274,0.1669453678,0.1767584426,0.6641,0.16915000000000002,0.450425,-0.5984342310338882,1.7621307010426246,-1.2087943936324064,0.40309919251574344,1.6816457750426759,-0.04209780515909234,2.4004625814988994,2.1240386826151427,1.683000091116466,3.3370259415868557,3.4904149401975872,3.8527074834850836,2.1241367457972378,1.8813419134946563,1.9689316104392771,0.6550326658781414,0.6139815985941023,0.2279625503562609,14.96774177229545,22.4406,24.7686,3.103750677615254,8.448981369999998,8.34726839,8.837922130000003,1.315133058616945,1.2361733662911805,0.410575658936518,2.644010175979366,4.262079884427193,4.6098109065553885,6.24163303583067,20.57956313309666,23.394494249890688,5
0.23342400000000002,0.773918,0.62911,0.8685727174071264,0.36408502506420115,0.4907926027356158,0.7554782400000001,0.29908200000000007,0.388868,-1.508,0.2258,-0.3007,1.1941,1.446,1.3962,1.13548,0.4044526646,0.3657534881,0.31832838550000003,1.3915,0.5494249999999998,0.6886,-0.7419024247333491,0.09586270580094511,-0.11094802354817085,-0.896469264926016,-0.9242677677123039,-0.8650126126624644,2.412912990379573,1.9553577198417622,2.0238332721063164,5.884141174449973,5.72292975646698,5.266586886847633,3.2300291476757974,2.6311146159631926,2.796723048894308,0.2362702465874584,0.17427264492682853,0.010300000000000337,27.576842603083765,38.695899999999995,31.4555,3.1960519911638254,20.22263323,18.287674404999997,15.916419275000003,0.6985556138142794,0.5390472505553431,0.954950814726166,3.409173358025354,5.406957084859616,4.015749218989426,10.930747427781862,31.13610902372693,17.60978546606786,5
0.41623200000000005,0.8966740000000002,0.929538,0.7379266875347442,0.15667091345875275,0.28236492479768094,0.5483619200000001,0.12092688000000001,0.23582864,-1.508,0.6245,0.219,1.1941,1.4033,1.4825,1.303036,0.358892437,0.4142850187,0.47188542209999995,0.5468,0.178875,0.45204999999999984,-1.4261174471366083,0.9908254719189815,0.2598405386678689,0.9868950228011268,1.6130847649178541,-0.5663778614500541,3.474866537776017,1.623757496461269,2.5262401311105283,4.880014984059426,6.2283154594710295,6.388008532396201,3.054854841837992,1.9536540003005662,2.1828184332204357,0.9777931804501893,0.21070000000000028,0.5216437273800252,20.8116,44.83369999999999,46.4769,3.8124320826739075,17.94462185,20.714250934999992,23.594271104999997,1.4691722771036009,0.5340672906782635,1.3382627955957984,2.658615094405429,6.676335203207279,6.507082922390685,5.942208587920195,43.33495574619925,41.8205204329621,5
-0.09185399999999998,0.809606,1.272142,1.307160355765122,0.13638128230809388,0.6187325487122849,1.0520657599999998,0.10066855999999999,0.45297144,-3.1419,0.4804,0.6174,1.096,1.0466,3.2267,1.546699,0.8585526765,0.33703086470000004,1.0005876175,1.0149,0.12190000000000001,0.5662000000000001,-1.408294799877121,-0.6540559565491286,1.6346569954835142,0.395221786851629,0.11928965464052022,1.9459866731707702,5.667926841094271,1.413193763435628,4.40711967788628,7.330066369003975,5.630805435902278,8.979758231421798,4.715975929989684,1.7978599164273703,3.9580475664519588,1.8484507336297389,0.07819352434042763,1.0997376217491377,31.562888138199014,40.4803,63.6071,5.744120141208091,42.927633825,16.851543234999998,50.029380874999994,2.332527051786026,0.44373183474407907,2.678034994473118,2.558187610741585,6.675322990353692,5.753909191164318,5.486537557863878,43.34588153254117,34.822178475375416,5
-0.868204,1.0612380000000001,1.0664799999999999,1.2103741946951776,0.9762294889809465,2.384504726269168,1.0329798399999999,0.6930568000000001,1.6702928000000004,-3.1419,0.0425,-5.27,0.7532,3.9413,3.7771,2.267893,1.1093919384,1.0396250539000003,3.41162119,1.871225,0.4018750000000001,1.9595499999999997,-0.3392585215103089,1.8534583266557398,-1.331660316890686,-1.0419589147222503,2.278000777109204,0.9765280022344252,4.446983867733062,4.635890083637399,8.61324405375118,9.547959379894841,9.08135609490303,16.33934349570141,5.950793608607961,5.767574732064175,12.02167415027509,0.09193512606908055,0.38454364512806016,0.07637708906644683,43.4102,53.0619,53.324,8.84805900256082,55.469596919999994,51.981252695,170.5810595,1.437811427937745,2.259877943760089,3.8645955362806133,2.714703751741306,3.432606713458736,1.940469442795076,6.206553539740421,13.930350113066162,2.239277893868418,5
-1.278558,0.13641400000000004,0.023428000000000008,2.787190197391631,1.9329029743895578,2.386013239027814,2.0500816,1.4669386400000002,1.84518176,-7.9758,-3.9009,-5.27,3.01,3.9413,3.7771,2.760236,4.7015698779,1.8773613438999999,2.846804024,2.3071250000000005,2.071,2.73675,-0.8798472425062893,-0.1731608228267346,-0.2280092745175332,0.3100590765058091,-0.26671560416584317,-0.4005381098998013,10.904087751666552,5.419370010816682,9.572354559223863,18.741874455186053,12.584377738921413,13.894258907639012,11.457661160486296,7.368805612334584,9.824865781108535,2.448796337739922,0.05581924347697967,1.171399999999998,67.29372891056202,47.351147944528,51.52933911133508,12.947906160853549,235.07849389500004,93.86806719500001,142.34020119999997,3.3403152358591313,2.8971698787911437,5.407143867022111,2.56733913300366,2.8494674414463077,2.154082003386209,4.7859491018764055,6.565047140511895,3.3753405442884645,5
-2.9430699999999996,-0.491336,0.8195,3.789030922135632,1.8968496638120795,2.1379531575785284,3.3506476,1.55115712,1.680248,-9.3285,-3.9009,-1.7435,3.01,3.6584,5.6777,3.484967,11.5092081769,1.919724856,2.6212119769999997,6.6575999999999995,2.7114499999999997,1.986025,-0.13440633548995565,0.3795452414921335,1.0554128868029553,-1.3031443558174765,-0.46113718901577805,-0.011828340667723758,10.849186547829714,7.04528269620641,7.169473404068701,32.143676966712924,11.930485209350646,14.51619264161066,16.528951073734433,6.980279083718817,10.30731216971933,0.0588538762184068,1.7890000000000006,0.05980000000000374,147.1535,59.86031387314349,49.78742583028563,12.531971324052412,575.460408845,95.98624279999996,131.06059884999996,1.9626664663472315,2.120896648105549,1.9294417507823836,3.554801569707016,3.5334004327257564,2.0351274710969505,11.081291081701206,12.507153794253643,2.4290338468382586,5
0.9201719999999999,1.8376979999999998,1.0684420000000001,6.141450130841738,2.246891317664475,2.0638399154091385,5.164869759999999,2.0031544,1.5372291200000003,-9.3285,-2.2877,-3.5248,10.9243,4.2473,5.6777,4.6470720000000005,19.282063109600003,4.2128272663,2.7005017519,10.260750000000002,3.9092999999999996,1.3781750000000001,-0.008764070973443075,-0.5797037587128815,0.7578692420037835,-1.1367691189617755,-1.2126251841879312,0.27278903053912096,27.355294330926945,6.86503198869431,8.506973312476234,34.34958781453361,19.343062384850125,14.059928173743176,21.21953605102496,10.152137277152786,10.158280031248472,9.353400000000002,0.3702611930062975,0.4659614662169445,164.603213498324,91.8849,53.4221,21.36364981604875,964.1031554799998,210.64136331499998,135.02508759499997,16.220530005588977,1.0250748641266418,2.5105092695271116,2.9145891266482558,3.5182341070534644,1.979275946501862,8.118110175333822,11.00282717774498,2.329677451762339,5
2.6550420000000003,0.95183,-1.1797359999999997,6.610945199079781,4.168592683688345,6.782042413012765,5.569982639999999,3.4714860000000005,4.8385912,-13.0704,-8.4138,-15.8572,10.9243,4.2473,17.3764,7.3927320000000005,25.3769222235,9.1415726557,23.693938160800002,11.2724,4.966375,5.753425,-0.6815033859262796,-1.195374531559521,0.23970295629703353,-0.5944998907533106,-0.1406731358108817,1.0013567752466548,25.12152089810737,13.89199679368734,28.456983843732132,43.66464714292279,26.85460278339973,39.49169389374895,24.057884030454645,16.89895649712785,31.542662323939645,5.29212185692176,1.217699999999997,0.48199411297559425,214.629582773955,121.23238197234258,127.07175700732914,33.73525076776342,1268.8461111750003,457.078632785,1184.69690804,11.479951405216283,6.256406490836123,36.55398110619981,3.540404220371152,2.895125790180554,1.4115657657497436,11.950578119878067,7.933195298679214,0.5287471935821055,5
-3.919136,-0.6729980000000001,-0.18591799999999994,7.436131897478957,3.697068152170852,7.3446275112272374,5.960635999999999,3.0857138400000004,5.98035472,-16.4389,-8.4138,-15.8572,10.0671,3.8929,17.3764,7.9199779999999995,35.3278422916,7.060619614899999,26.9890593907,9.361675,5.02935,9.420825,0.13262396025935944,-0.5998243198883242,-0.07997687378702116,-0.7478961265325821,-0.6772010340158126,-0.0355672625653094,25.510302233324275,12.960795956198597,29.45798595723394,53.68434324013334,23.196545640930808,42.791739885326095,28.84026273609569,15.132494893715336,32.1653321531376,3.583907366575578,1.2831323254865763,1.8096776024274235,246.19815176702846,89.80707719025062,169.97615990417398,33.96454207337841,1766.3921145799998,353.03098074499997,1349.4529695350002,8.66299182494925,6.9848086784230246,27.846651075917183,3.415349843997931,2.411345289811272,1.8661368298225638,10.49124157414901,4.463201537407482,2.6733119893230803,5
0.11746599999999993,0.559738,1.16379,9.136228072275998,2.8273846618307883,2.912853577456306,7.31713928,2.45078944,2.5176784000000003,-16.4389,-6.5409,-4.0277,12.8851,4.1525,6.0655,6.270901,41.7422308249,4.1537053273,4.9195615639,14.944225,5.064500000000001,4.912475,-0.2644635439484461,-0.5163672549973101,-0.1132793228143602,-0.9809292095992461,-0.7038077896545252,-1.1207044560473258,35.86035857535807,13.861113245904603,14.420556171797028,53.74251357479237,14.941220576452512,16.852409800561066,31.973393144915093,9.7797217328232,12.535812513696474,5.873299999999997,5.2087112780093445,3.1799000000000044,240.26000103680303,73.97619995795138,66.6874053241006,32.07101399652985,2087.1115412449994,207.685266365,245.97807819500002,12.921573426339844,10.452022879679685,6.942956769567055,2.9300522613301387,2.7855695928681095,1.9265691173730615,7.4584718711349645,7.933415941225769,2.610262113521882,5
-0.941412,-2.0281080000000005,-0.871724,13.735930675256629,4.899801219104302,13.418742674089252,11.160928799999999,4.50111264,9.500824960000001,-29.0235,-9.3485,-23.0415,12.8851,4.1525,35.9827,12.45363,94.78102403460001,14.060637023199996,90.4112788428,16.625275000000002,9.816025,11.572675,-0.9776905602529143,-0.2155900478632257,0.6852660854250183,-0.4690222659464416,-1.5800302876438026,0.6354519114940347,43.72693072305901,12.516660757732966,48.70461818924935,86.98308992557574,35.34680899028691,81.66387237523972,45.99654933685854,17.528212330948385,57.14633580630456,9.753970290430976,0.09176886999104591,1.6216000000000155,437.33057360757215,169.63082837372738,297.9926216479031,52.47410483502066,4739.051201729999,703.03185116,4520.56394214,19.45445739381064,6.396274475146984,36.94833826003095,3.789397529503413,3.806698293359034,2.0578567725704597,13.938240296152149,13.422779806601138,2.8749223000564896,5
-4.515808,-2.521986,-1.400028,13.107876883612235,4.13968376120737,13.846745820878493,11.589693599999999,3.638611200000001,10.915140640000002,-29.0235,-9.3485,-23.0415,10.09,2.5833,35.9827,12.940977,96.10447914440002,11.748697513500002,96.84622411439999,22.406275,8.3784,14.485125,-0.633211097020571,-0.486642672819872,0.7351268437028816,-1.0884234962020551,-1.3615726017902632,0.32622620061484353,32.0873580909156,16.914835977508545,48.232665548427924,92.63287410625536,29.812045807089163,85.78013980831166,49.24998836996016,18.014423891100577,55.525955665453296,0.7460917844102535,3.957890009739548,1.6209664758877778,438.64911901493764,126.0993,396.85078954488193,48.61742980842603,4805.22395722,587.4348756750001,4842.31120572,4.407703282527348,8.28707663637451,41.56114450338213,3.609265878432759,2.8892429766341547,2.8500920871908764,12.319444606316123,7.250112167772366,8.276548099128323,5
4.262528,0.27254400000000006,-3.2176440000000004,7.8375196184772635,2.0281473551159936,5.213567380255482,5.7479825600000005,1.6902516799999998,4.5782764799999995,-19.8497,-6.2907,-10.0715,10.9908,2.5241,7.0359,7.686882000000001,39.7979293604,2.0938309630000003,18.7672588696,5.144774999999999,3.0417249999999996,8.57155,-1.7614580108069773,-1.1356120037239128,0.5236341754554116,2.0033818442345703,0.6403197142288888,-1.0626084599295322,37.27442852273056,10.807738311168725,25.606027964465724,50.89606973376088,9.621636497877882,34.94362915959072,33.04508422557525,6.891004879252012,21.97516721080617,11.115393120048623,4.619799999999999,8.274600000000007,213.12640000000002,38.791486988270925,160.8822,36.84409739918251,1989.89646802,104.69154815,938.36294348,18.071260897476208,3.9810719983194476,9.135974751746579,2.4710884325023414,1.991527598026278,2.7233222972071003,4.912870917131141,2.57257060117999,6.491077114324664,5
-2.2102,-0.8374900000000001,-2.399762,11.755600415801823,6.706300295013638,8.442322114842337,10.765716,5.451335200000001,6.93731856,-22.0284,-16.1877,-15.2505,10.9908,10.134,14.6406,11.694478,71.539562588,22.8379265735,38.515830173699996,22.86325,7.832049999999999,11.11815,-0.3730822873621701,-0.6274004968426349,0.5995136561863235,-1.4655449366110749,-0.30731209050429875,-0.6539593196994851,34.02318194402314,20.796631925333894,36.570082924347275,77.43629219690145,43.026651716258186,50.14191911241894,38.29358347642472,25.16312256754134,35.03136091947017,7.055047982576921,0.29545837309153344,0.970830642523428,394.63751094905564,179.04294904414715,215.37805390840694,45.69494839685216,3576.9781294000004,1141.8963286750002,1925.791508685,13.255384330349361,10.369391900294762,34.116496666047965,4.0715525628498215,2.9008549331521687,2.208982051496742,15.874576453349697,7.07907569408934,4.433382414994993,5
-4.897921999999999,-2.390466,1.3532959999999996,9.5128183960862,6.875264386934076,8.331335467689678,8.51172064,5.795028640000001,6.9943801599999995,-22.0284,-16.1877,-15.2505,7.1752,10.134,14.6406,10.651224,57.2416768775,26.4917940437,35.6212803694,17.137525,10.017199999999999,12.4885,-0.4647650266579763,-0.056302219434540376,-0.3175303123268286,-1.267799164035735,-0.7695831954936452,-0.776752253779796,27.548289404737023,23.91259181385482,32.050980808910325,70.4645970585432,45.578145608547565,50.347419657087315,39.430288741777865,26.61455049869202,27.049153353461776,1.4102966414174187,1.5716590401129555,2.7014188263585495,311.4891736468033,212.80655424639832,261.01767817861975,41.75593101375108,2862.083843875,1324.589702185,1781.06401847,6.0500949442109615,10.565070715242038,28.556234746049203,3.256875326568187,3.1665232636273384,3.7302731008496215,9.475625509961883,9.497919082357123,14.162848378111097,5
6.04486,-4.174689999999999,-2.528722,4.457241641553664,4.467674631897449,7.461066382368943,3.7316424,3.9333744,5.42772064,-6.0012,-11.8254,-23.0086,12.8048,1.9304,10.3028,8.601764000000001,28.2036677354,18.694076606299998,31.030973257699998,7.3754,8.4577,7.33565,-0.32978806915832015,-0.1357505245782407,-0.6516783189257015,-0.43819118830901926,-1.3334980494575799,0.7149382436845984,21.896011131462775,22.773790905366376,30.09731239878686,48.38317341877089,36.75271566059646,46.87482386249393,26.83085503355987,20.405496778426244,28.32224451304346,2.323183674842014,6.472979096217717,6.7724313411877475,302.243,208.73450000000003,207.04084998973562,37.38355721780801,1410.1833867700002,934.7038303150002,1551.5486628849999,7.9828410827543514,12.297025933464303,14.477287868310228,4.248917331966935,3.6219439589733917,2.7801633087220194,20.312111846607298,13.297982431517116,6.683297408288938,5
-4.467423999999999,-3.016364,-2.1180779999999997,15.961899151123088,6.050996293363928,12.394353069124504,14.093459839999998,5.3916825600000005,8.65623576,-33.4662,-11.9913,-23.0178,12.8048,5.4351,32.2214,14.331673000000002,137.3700508532,22.856503961399998,79.05312120810002,27.816675,10.759825000000001,7.438124999999999,-0.5666363793273544,-0.07099136533824327,0.6816627472404411,-1.1739769178486854,-1.4103884433901022,0.6725239152317681,37.27186635411786,17.593414657806928,50.233621667937214,111.12071392769566,44.45359554432537,73.36140248749712,57.134000694853704,23.6949838056132,52.892448064300936,1.4830954411681994,0.7030932640755729,0.5521000000000178,542.608574129735,203.61252928412333,276.8283347069326,52.54945133993101,6868.502542659999,1142.82519807,3952.656060405,3.6312160925031165,6.327204126019792,48.11261747247906,3.8694511130886173,3.4663343152965282,1.9276137704142462,14.309616547832686,10.91295202500148,2.663873184911899,5
-4.7793280000000005,-1.4149539999999998,2.012706000000001,15.572396031992508,4.93711757482886,10.90681517524543,13.83146048,3.9834703199999995,7.78342296,-33.4662,-11.9913,-23.0178,10.6141,5.4351,32.2214,12.548221999999999,132.6707471544,13.188612384900003,61.504801354700014,26.9361,6.590725,9.770050000000001,-0.6316172909307212,-0.4469431359873858,0.3260702635758061,-1.1491745308115147,-0.5656704643744503,1.1516775662071206,40.76001511469847,22.522686332094104,48.30752903130569,107.72973537185335,28.488415871650385,61.780763789059435,58.97738374842325,19.31130276277492,45.96326482993631,3.691000000000016,5.57950864786122,5.676683583318179,515.4572582697411,123.04080423018276,269.7217327568006,55.79511523904914,6633.537357719999,659.430619245,3075.240067735,6.466293088038197,16.08879305521711,63.82209675996309,3.602838926711757,2.3523886675512884,2.147772985724375,12.425419733167125,4.788575936704885,4.41180285253899,5
