w_x_mean,w_y_mean,w_z_mean,w_x_std,w_y_std,w_z_std,w_x_mad,w_y_mad,w_z_mad,w_x_min,w_y_min,w_z_min,w_x_max,w_y_max,w_z_max,w_sma,w_x_energy,w_y_energy,w_z_energy,w_x_IQR,w_y_IQR,w_z_IQR,w_x_skewness,w_y_skewness,w_z_skewness,w_x_kurtosis,w_y_kurtosis,w_z_kurtosis,w_x_mean_fft,w_y_mean_fft,w_z_mean_fft,w_x_std_fft,w_y_std_fft,w_z_std_fft,w_x_mad_fft,w_y_mad_fft,w_z_mad_fft,w_x_min_fft,w_y_min_fft,w_z_min_fft,w_x_max_fft,w_y_max_fft,w_z_max_fft,w_sma_fft,w_x_energy_fft,w_y_energy_fft,w_z_energy_fft,w_x_IQR_fft,w_y_IQR_fft,w_z_IQR_fft,w_x_skewness_fft,w_y_skewness_fft,w_z_skewness_fft,w_x_kurtosis_fft,w_y_kurtosis_fft,w_z_kurtosis_fft,label
0.4644,-1.0284,-0.00600000000000001,0.43334586648542067,0.5082690626036568,0.5321202871531963,0.31686400000000003,0.439744,0.43064,-0.68,-1.87,-0.66,0.9,-0.33,1.07,1.0303999999999998,0.201728,0.657972,0.141594,0.33499999999999996,0.9824999999999999,0.695,-1.4186677304898545,-0.37738738665471927,0.6721731679552259,0.9513479513812135,-1.2841816359679634,-0.6501786387846122,2.5070858645832432,2.5076202704479877,1.9517591576079887,3.7265695307624274,7.714210301724886,3.2171472130900933,2.1232790641667263,3.6471550997973496,1.6821071147914552,0.7842741125964349,0.20358916207277367,0.30000000000000016,23.22,51.42,16.851009240910688,3.4832326463196095,10.086400000000001,32.8986,7.079699999999999,1.2325694403368987,0.5727881917806842,0.9736572094837361,3.8891734438242795,5.249533847846681,3.967345089786221,17.11874563925931,29.56108805403766,15.436094733142507,2
0.7888,-1.5584,0.5554,0.2338002566294571,0.4593837611409441,0.5115592243328234,0.20235199999999998,0.341856,0.423856,0.44,-2.45,-0.62,1.18,-0.4,1.07,1.5215,0.338434,1.319822,0.285081,0.38,0.4175000000000002,0.635,0.20093605007424978,0.7922039268841562,-1.0510736119195168,-1.2089965958534354,0.4508699275910417,-0.26552095838277845,1.4211617657681643,3.9229620551006055,2.3741185972280037,5.6412497937530395,10.79780388385716,4.782432528148843,2.06727767570776,3.79001713626494,2.5247053763470104,0.12000000000000001,1.0697813097953368,0.5099999999999999,39.44,77.91999999999999,27.77,3.8591212090483875,16.9217,65.99109999999999,14.254050000000001,0.18851707211616292,1.6651915769156018,1.1019973985310307,6.176100659304873,6.440525466343014,3.84904737972184,38.33286718416841,41.12242939326273,15.310409439080807,2
0.7076,-0.948,0.7824000000000001,0.4016942120568829,1.299956922363199,0.27752160276273985,0.350288,1.12144,0.223904,-0.04,-2.49,0.23,1.18,1.99,1.33,1.4896,0.33102799999999993,1.294296,0.344584,0.7150000000000001,2.0749999999999997,0.4075,-0.5092530409261066,0.8497555428018687,-0.06284696293952423,-1.1341483957400513,-0.6573289776703386,-0.6083455745328794,2.062189535396176,6.003611874725145,1.9029933305392817,5.371235828010394,9.663655853643547,5.553108713497604,2.6265402181404944,5.328081584206408,2.2454900532930524,0.31333014438966506,1.807226934048721,0.33999999999999997,35.38,47.39999999999999,39.12,4.984397370330301,16.5514,64.7148,17.229199999999995,0.35940315035050924,3.119117178290111,0.5183440656307148,4.9704358766648955,3.2717267113904147,6.047939686708183,26.930892060614646,9.72710399727052,37.38594665846545,2
0.4590000000000001,0.7537999999999999,0.609,0.4173931000867168,1.4082952673356537,0.3182341904949875,0.3776,1.082584,0.26128,-0.04,-2.49,0.19,1.16,2.49,1.33,1.2490999999999999,0.192449,1.2757550000000002,0.23607699999999995,0.8225,1.5925,0.44000000000000017,0.41072930394359763,-0.8707950693582293,0.6914072465696909,-1.4329579756557094,-0.14270773706018103,-0.3892871896339072,1.6117357678263329,6.02617004696,1.5240406660724364,4.080098995699646,9.553050537138496,4.613566954988026,2.3367023835644973,5.343421619923459,2.2556105992441324,0.015768453167584875,1.7699999999999991,0.03991872796507248,22.95,44.4038725414488,30.45,4.580973240429384,9.622449999999999,63.78774999999999,11.80385,0.447738315277735,2.9526778353833327,0.2689770196837298,3.6406371574998877,3.2961314898315384,5.112898902177441,14.049360435577142,9.861145568822018,28.240351435936926,2
0.0037999999999999965,0.9234,0.2462,0.6583703820798745,1.092819491041407,0.33324999624906226,0.550944,0.844856,0.257896,-0.93,-1.13,-0.35,1.07,2.49,0.84,1.0867,0.21673299999999998,1.023461,0.08583500000000001,1.2650000000000001,1.1549999999999998,0.44749999999999995,0.060407458785656586,-0.46875207376882816,0.04802549464941249,-1.2540255185096343,-0.6920688093755634,-0.7535000361112476,2.035075674586839,5.397397546876264,1.3878667302120897,4.187095293721523,8.556529654069697,2.5801794393356445,2.0237280214854367,5.075620524722914,1.3841080584232588,0.19000000000000006,1.4900000000000004,0.3100000000000003,21.452007185777305,46.17,12.309999999999999,4.410169975837595,10.836650000000002,51.17305,4.29175,0.8431560371813984,2.6601504216221414,0.5779464865233881,4.045223322531531,3.0962991319413264,3.3262187679915742,15.6084631076649,9.630363779080454,9.892219155405003,2
-0.29840000000000005,0.21639999999999998,-0.011000000000000001,0.5474791685534711,0.7452456239388461,0.23626468208346335,0.49939200000000006,0.626832,0.2034,-0.93,-1.13,-0.4,0.78,1.31,0.43,0.7197,0.19438800000000003,0.30111,0.027971,1.0675,1.0274999999999999,0.4425,0.45002351559963844,-0.3013996222121133,0.01268101824991572,-1.3983425314483826,-0.9858075038033798,-1.1656095237363253,1.6568587726067074,2.732866812208114,0.5365744579824496,4.085782545319341,4.758407190093283,1.5840416190999653,2.2490346583247365,2.792341929478867,0.6670154661689223,0.1399999999999996,0.6999999999999998,0.05000000000000024,18.270695397464866,18.37764344871711,8.22303317635914,2.4631500213986355,9.7194,15.0555,1.39855,0.3326906302684523,1.195760089228657,0.1314632083420408,3.3736180436472614,2.743365147362091,4.556526604381387,10.194676225932959,5.862499507091794,19.180889830902064,2
0.07700000000000001,-0.38739999999999997,0.29100000000000004,0.4490579027252499,0.7134978906766297,0.370994609125254,0.36864,0.6459039999999999,0.32443999999999995,-0.85,-1.28,-0.4,0.53,0.74,0.85,0.7583,0.10379100000000001,0.329579,0.111159,0.5700000000000001,1.4175,0.5700000000000001,-0.9364917584270137,0.21508630170871618,-0.3800773500568601,-0.5475059228918173,-1.4876514537489,-1.0351598717311423,1.9466108845632855,1.9332525291174165,1.9541982171409655,2.567061756970358,5.405592905376904,2.701297711864257,1.5911617513480112,2.9225223997394734,1.6845608746683716,0.614317426688041,0.09072101868159992,0.5880899509984633,12.646079429686443,24.177187134377384,14.55,2.9170308154108335,5.18955,16.47895,5.557950000000001,1.184613460768942,0.29784930149084676,0.9448487560716274,3.052689256891088,3.4515579036950434,3.0389087043215186,9.407140509808114,10.66043862172995,9.417256635999049,2
0.31279999999999997,-0.5936,0.768,0.16219790380889637,0.61292661877259,0.22593804460515277,0.14091199999999998,0.5404800000000001,0.18144,0.03,-1.28,0.47,0.66,0.42,1.34,0.9214,0.062076,0.36402,0.320436,0.275,1.1475,0.3425,0.07771725444353869,0.566859081610643,0.5351122246644646,-1.0001866917036566,-1.2399793050935113,-0.19006649309366086,0.8645397237527309,2.1959800865630563,1.877065371006965,2.3367008935791405,5.61957929558953,5.3404330903931845,1.094886669146721,2.8316631403748587,1.961577971085168,0.08770002033994315,0.354375231554529,0.44658362594530626,15.64,29.68,38.400000000000006,2.4687925906613764,3.1038000000000006,18.201,16.021800000000002,0.27837021883192803,0.6308497559105309,0.6564722363796567,5.225154356820761,3.7610523293758984,6.398186413631289,29.270887619777533,13.194274811231185,40.7595134660356,2
0.43499999999999994,0.36719999999999997,1.1824000000000001,0.1794575158637832,0.7494292228089321,0.2807957264632067,0.15159999999999998,0.558096,0.26001599999999997,0.16,-1.16,0.76,0.72,1.65,1.55,1.1687000000000003,0.11071499999999998,0.34824,0.7384580000000003,0.3124999999999999,0.7150000000000001,0.5074999999999997,0.013714156867018412,-0.38530941527024287,-0.2020889772994913,-1.198799435411261,-0.4468913928865885,-1.5673940703759903,0.9125898431124106,3.9555784937959544,2.0733183379724496,3.1997937087018697,4.379200700974886,8.339493454007092,1.3711161509475613,2.997006607802697,2.8643447282159746,0.060174543407080894,1.4199999999999997,0.25999999999999973,21.75,18.36,59.12,3.470743337440407,5.535749999999999,17.412,36.9229,0.10962381735902241,2.269493971253859,0.40761311833098424,5.636496502029592,2.1498185269038084,6.421665228572107,33.14102128336723,3.336041675372064,40.81642108904359,2
0.6292,0.9331999999999998,1.4704000000000002,0.1503175305811002,0.5011404593524653,0.1126403124995665,0.1276,0.427344,0.10079999999999999,0.38,-0.2,1.31,0.89,1.68,1.68,1.5234,0.20924399999999999,0.561002,1.087382,0.20999999999999996,0.7725000000000001,0.17999999999999994,0.1376217591329446,-0.31743470284320957,0.2918174786237814,-1.0080853535886962,-0.7515833370867671,-1.1792831727699236,1.0232108101880744,2.316809250344947,1.8174754013215033,4.45841223283741,7.1226817209191715,10.268153834336106,1.6358524793715217,3.05498207021036,2.9926898689378625,0.01294024076507831,0.3156761069105536,0.043915426105454985,31.459999999999997,46.66,73.52000000000001,2.578747730927262,10.462199999999998,28.050099999999993,54.36910000000002,0.05708330349742446,0.5813870220175531,0.12696974607099665,6.374630613300701,5.159380933093756,6.806356678482997,40.456631696173936,27.76183596723488,44.55590410615348,2
0.6434000000000001,0.557,1.4236000000000002,0.24733467205387924,0.5961618907645808,0.13620220262536137,0.19473600000000002,0.5092,0.109376,0.12,-0.25,1.19,1.1,1.68,1.68,1.3462,0.23756900000000003,0.332829,1.022594,0.32999999999999996,1.0575,0.15749999999999997,-0.2753102711813626,0.40568302827076574,0.2924622245763606,-0.3743595774374251,-1.0942838127730088,-0.728957446130321,1.5813395747292054,2.6364221578115172,1.8680527446937412,4.610451729429044,5.131488887818083,9.938298593976848,1.9846400006072715,3.1146291362228733,2.9939019428820774,0.2256054987806595,0.49402297386495053,0.08396435598665704,32.17,27.85,71.18,3.0429072386172322,11.878450000000003,16.64145,51.12970000000002,0.3662250151182036,0.8791147158301233,0.2129265833345068,5.877034431030233,3.2209095284363696,6.780463011497777,35.801812756762864,10.790925508720386,44.31747178135609,2
0.4446,0.5536,1.0452000000000001,0.40463420517796067,0.5497809018145319,0.3152664904489534,0.34401600000000004,0.453264,0.29598399999999997,-0.34,-0.25,0.54,1.1,1.57,1.47,1.0767000000000002,0.180699,0.30436599999999997,0.5959180000000001,0.5874999999999999,0.7699999999999999,0.6325000000000001,-0.059968573506367875,0.4724980666575391,-0.14460353560265127,-0.9660843906115328,-0.8895168910915299,-1.6375536042848446,2.0428442300306453,2.154206978880597,2.313612856082319,3.7278261026810915,5.078975516001443,7.364712862846087,2.1636169882350202,2.9234468918715995,2.6845927041115796,0.47220269352148675,0.22675544797987005,0.45999999999999996,22.229999999999997,27.68,52.25999999999999,3.2553320324967814,9.03495,15.218300000000001,29.79589999999999,0.7455710343525253,0.35934631452994875,0.6731723112871325,3.7246399912357115,3.404063236833193,6.267582019178497,15.432189617204987,11.915431403120403,39.34759644805117,2
-0.261,0.7142000000000001,0.35760000000000003,0.6636753724525267,0.42264921625385754,0.44505532240385576,0.57052,0.345208,0.408688,-1.09,0.25,-0.26,1.07,1.57,1.15,0.9101999999999999,0.254293,0.34435699999999997,0.16297599999999998,1.04,0.5949999999999999,0.8624999999999999,0.48064231419971876,0.7982897299140238,-0.14179018981982724,-0.9569063725582065,-0.6453083096750176,-1.4650948231092087,3.1562248453393504,2.033555656454495,2.2116225797529347,3.9328799531211973,5.504575496085228,3.3773252086121315,2.534546524041231,2.7661014755200233,1.909491503908464,1.0499999999999996,0.20350567229035943,0.67994314715857,18.323952547391567,35.71,17.880000000000003,3.7007015407733905,12.714650000000004,17.21785,8.148800000000001,1.7312628957785288,0.5451904166610388,1.1321551965855003,2.710871011975741,4.817870998700176,3.3587377052607303,6.91217475405135,25.436175571938215,10.805104782142553,2
-0.9542000000000002,0.14340000000000003,0.0726,0.23682136727922165,0.4587226177114008,0.2925187857215327,0.19729600000000003,0.38937600000000006,0.26051199999999997,-1.33,-0.65,-0.26,-0.38,0.74,0.67,0.8262999999999999,0.48329100000000014,0.11549499999999999,0.045419,0.30000000000000004,0.7649999999999999,0.5175000000000001,0.48658705595148627,-0.6213103144949691,0.5152475028953486,-0.42501569473785583,-1.0205749725497413,-1.1728001059185749,1.6731213876944009,1.5899081101747672,0.7273850564981617,6.747574736306337,3.0036131910085397,2.003200184600422,2.4445902295813804,1.6775023362354946,1.0006754371712596,0.1300000000000002,0.35614215064989485,0.050000000000000024,47.709999999999994,14.74911388812045,9.995162005327472,1.9952072771836646,24.164549999999995,5.774749999999999,2.2709499999999996,0.3535435224080016,0.6654742507654278,0.07941130862906597,6.368473167006463,3.5224031468659023,4.0213077618564,40.359267765932316,12.062787201830721,15.438982683133798,2
-0.8121999999999998,-0.3226,0.5950000000000001,0.3137342187266158,0.37425023714087347,0.47304228140833243,0.278064,0.33279200000000003,0.4145999999999999,-1.33,-0.82,-0.2,-0.23,0.31,1.19,0.9433,0.379049,0.122067,0.28889699999999996,0.5250000000000001,0.6375,0.7975,-0.11387788435578763,0.3752212579395659,-0.3716113660694779,-1.215256547682332,-1.267766020364092,-1.2367074826613853,2.0592524051539045,1.6150869519513433,2.5375994335377414,5.802101303137327,3.098095243474048,4.738173605399967,2.364721272519225,1.6562680781059713,2.4448805713633477,0.41000000000000014,0.40112359454510915,0.7027515775111126,40.61,16.13,29.75,3.1059693953214946,18.952449999999995,6.103350000000001,14.444849999999999,0.7149144571997077,0.6626741635110784,1.0901123579443226,5.92474410267496,3.5384224928349925,4.294439003997031,36.06211595990507,11.666570853651514,19.98047144015111,2
0.012200000000000003,-0.0005999999999999994,0.0015999999999999999,0.023434163095788167,0.012870120434556936,0.014472042012100434,0.015888000000000003,0.009711999999999998,0.010367999999999999,-0.06,-0.03,-0.01,0.06,0.01,0.05,0.019600000000000003,0.000349,8.299999999999998e-05,0.00010599999999999999,0.02,0.01,0.0175,-0.9740462910563296,-1.182861439688695,1.6597002217665833,2.287337694161746,0.25806185615586985,2.311297294805139,0.1456573050167933,0.048576224950189054,0.07595735418993732,0.11697841465520394,0.07707366845809685,0.06950165713466414,0.0907825714254251,0.04642718467837174,0.049730653001611703,0.038113404208260815,0.006081146033236874,0.01582519610597719,0.6100000000000001,0.3205461736330488,0.32014781128489256,0.13509544207845983,0.017449999999999997,0.00415,0.0053,0.12859984020874363,0.015210904060853403,0.0389813566421196,1.8700243182258423,2.7780224202997252,2.1541377886693702,3.5539590724601506,6.387455005107769,4.212177183121344,3
0.0584,0.016,-0.011200000000000002,0.0375425092395274,0.01624807680927192,0.005528109984434101,0.033664000000000006,0.011840000000000002,0.003872000000000001,0.0,0.0,-0.02,0.11,0.07,-0.0,0.042800000000000005,0.0024100000000000002,0.00026000000000000003,7.800000000000001e-05,0.0775,0.01,0.0,0.034195315666679056,1.6393548571338403,-0.04886969847262863,-1.476973318588543,2.4022038567493116,0.0990652668512384,0.20371397254839407,0.09566722144512337,0.0347407823008423,0.4466549198078447,0.12979900901382002,0.08119777118323805,0.21024874360642243,0.0761050948332485,0.03671054184702958,0.02651495889834609,0.018544690391285062,0.0017346970245946981,2.9200000000000004,0.8,0.56,0.1670609881471799,0.12050000000000004,0.013000000000000001,0.0039000000000000003,0.07939043595532508,0.06179344603171545,0.014907151074840272,4.84840770437581,3.664179858302703,5.495479861953676,25.133587455293256,15.459871451377762,32.14287393878624,3
0.10340000000000002,0.067,-0.0222,0.02112912681584357,0.049608467019249855,0.01664812301732541,0.015272,0.04072,0.011519999999999999,0.06,0.01,-0.08,0.15,0.2,-0.01,0.09630000000000002,0.005568999999999999,0.0034750000000000002,0.0003850000000000001,0.009999999999999995,0.0775,0.01,0.29969699492999774,0.7581186085929015,-1.8595005796226858,0.3849704933262874,-0.14715807969624928,2.8088591955337945,0.21352587006563695,0.3048197518091471,0.107980016517465,0.7150571325514575,0.5045640880076683,0.1638301438468757,0.23096052166787603,0.25414059087249347,0.08616806289421913,0.009999999999999995,0.09000000000000011,0.010000000000000026,5.17,3.3500000000000005,1.1099999999999999,0.3131628191961246,0.27845,0.17375000000000004,0.019249999999999996,0.09030240917862514,0.17101713005805458,0.043962067750126066,6.654873402773645,4.683963946101132,4.737115116432518,43.1719178896998,24.15665682374824,25.295127854865985,3
0.1228,0.2422,-0.08620000000000001,0.01755448660599335,0.16259507987636035,0.06831954332400064,0.015248000000000005,0.136464,0.05669600000000001,0.1,0.07,-0.25,0.15,0.62,-0.01,0.2256,0.007694000000000001,0.042549000000000003,0.006049,0.030000000000000013,0.23500000000000001,0.11,0.19031088996397869,0.7827110117383909,-0.6998280218619889,-1.2739281774568711,-0.5191882861654347,-0.5990349959479349,0.18378819585480483,0.9691430468017472,0.3968557573583415,0.8576840321846011,1.8208958660054742,0.6688837775365293,0.2755996115338643,0.8885522144829118,0.34736013229060037,0.0027604933052348614,0.25947021021610406,0.11258147219080161,6.140000000000001,12.110000000000001,4.31,0.7748935000074468,0.38470000000000015,2.12745,0.30244999999999994,0.02482026640314122,0.4586900273596801,0.1610283257107541,6.693753636431629,4.848314982366299,4.41052957598685,43.517402541349405,25.58174034491782,21.35926947911647,3
0.10220000000000001,0.5636000000000001,-0.24299999999999997,0.03623754958603023,0.2087080257201433,0.11009541316512692,0.031847999999999994,0.190768,0.10087999999999997,0.04,0.21,-0.38,0.15,0.8,-0.08,0.45439999999999997,0.005879,0.180602,0.035585,0.06,0.42500000000000004,0.22749999999999998,-0.46269160095840295,-0.3577605228111764,0.1302812769091444,-1.1868382907353348,-1.5015861102891699,-1.5681554391726236,0.20331440805177564,1.3457126932446388,0.6547583489905716,0.7392991623683581,4.031036758358854,1.7691216759813728,0.29495469291413673,1.555679253256554,0.7364059362261695,0.009999999999999957,0.24847825467333703,0.11944620962400716,5.109999999999999,28.18,12.15,1.1018927251434931,0.29394999999999993,9.0301,1.7792500000000004,0.036106565648047734,0.4024058216012021,0.20170970364001586,5.926128187836528,5.974598971501892,5.6271666904198225,35.92638057852273,36.38853298242454,32.89573760965301,3
0.17200000000000004,0.7000000000000002,-0.3,0.1102905254316979,0.07805126520435142,0.061546730213716476,0.09976000000000002,0.06879999999999999,0.0544,0.04,0.56,-0.38,0.39,0.8,-0.2,0.5860000000000001,0.020874,0.24804600000000002,0.046894,0.1975,0.13,0.10749999999999998,0.3766083856138793,-0.48051654759140905,0.2542688972142551,-1.2339324853441642,-1.183478197513369,-1.3230821724581272,0.5926896110868051,0.9726005580380935,0.4341281778798443,1.317618694808848,4.884531518426714,2.1215401775999263,0.6041190479815418,1.4793413893441114,0.7186845433647222,0.1207564423031093,0.0431313500167872,0.0028221859114311797,8.600000000000001,35.0,15.0,0.9997091735023715,1.0437000000000003,12.4023,2.3446999999999996,0.24174873111537318,0.13261871101056372,0.036040962909986915,4.876035756367735,6.757893230138741,6.487362117460726,25.167813575968275,44.10459473377357,41.457318651277504,3
0.27599999999999997,0.685,-0.2726,0.0627375485654325,0.07558438992278763,0.044218095843217856,0.051840000000000004,0.06279999999999998,0.036912,0.15,0.56,-0.35,0.39,0.83,-0.2,0.6168,0.040056,0.23746900000000004,0.038133,0.0975,0.09999999999999998,0.0675,-0.07153299707539736,0.09365151575060202,0.01675339385224613,-0.757820245885386,-0.850719041751137,-1.0576550862817757,0.4686531464971221,0.9481171960340298,0.3988478045369195,1.9457554389692318,4.779955416380425,1.9116015350527633,0.7196520113636321,1.4487511328587155,0.6338267052643031,0.004801541716257225,0.03401426668336235,0.005738615166945687,13.8,34.25,13.630000000000003,0.9078090735340356,2.0028,11.87345,1.9066500000000008,0.06210501791206363,0.16872814168666728,0.08381916480073622,6.432528075819013,6.758747535505763,6.629593967477623,41.07921433794617,44.12146568704184,42.90480128697091,3
0.19580000000000003,0.7864,-0.387,0.10247126426467082,0.0938884444433925,0.1104581368664165,0.088264,0.079488,0.10064000000000001,0.02,0.64,-0.6,0.38,0.97,-0.25,0.6846,0.024419000000000003,0.31362,0.08098500000000002,0.16750000000000004,0.15249999999999997,0.21999999999999997,0.0953160205084528,0.17003856931571193,-0.29105593173127436,-1.11073711982787,-0.9366705178264394,-1.4237874507015282,0.5512634405597368,1.0835122651087077,0.8298979250370861,1.4621930854378435,5.494360851942562,2.7220891671690586,0.6750883902964218,1.7089197241491751,0.9723875068215695,0.07680818641346765,0.015960968896552123,0.15000000000000008,9.79,39.32,19.35,1.2323368153527654,1.2209499999999998,15.681,4.04925,0.14711233064172555,0.09367670629657626,0.24006366886995725,5.210946364019138,6.736112287188372,6.322838383805653,29.129345966318326,43.911923509181285,39.886707905358506,3
0.0964,0.8472,-0.5412,0.07260192834904594,0.05646379370888923,0.07888320480305044,0.063056,0.042448,0.06124799999999999,0.0,0.69,-0.68,0.24,0.97,-0.35,0.7424000000000001,0.007282000000000002,0.36046799999999996,0.14956000000000003,0.1275,0.05999999999999994,0.09750000000000003,0.42325348155352993,-0.08997833093688012,0.4573300197073564,-1.068246284893127,0.4589232342745553,-0.08661631745068821,0.33931626061706277,1.129629621717821,0.9446131166827524,0.7829843391031864,5.896671681358703,3.750160804524374,0.4407018006799406,1.6492148151312878,1.1456677244354498,0.028101022114425264,0.09993496759082673,0.15999999999999992,4.82,42.36000000000001,27.060000000000002,1.206779499508818,0.36410000000000003,18.023400000000002,7.478000000000001,0.05567500722965798,0.17373988380609603,0.2330587420691525,4.108645996153362,6.8333342429447645,6.7489928589641215,19.12290859094761,44.80534758676134,44.03554994849745,3
0.0712,0.9952,-0.6836,0.0684,0.17228162989709608,0.12122310010884889,0.053088,0.15942399999999998,0.09278399999999998,-0.04,0.77,-0.97,0.24,1.29,-0.53,0.8762,0.004874,0.5100520000000001,0.24100200000000005,0.07,0.31999999999999995,0.1150000000000001,1.1259382854043558,0.3658007642896643,-0.9728685406759239,0.5686570132003581,-1.4675281186732674,-0.048744683025870206,0.4030604963781914,1.5840918697596802,1.1903344942325085,0.5700370481463165,6.963896391256929,4.762699212824619,0.35520935060500336,2.269739329467902,1.5689643154162514,0.08623698849387688,0.12200688200448964,0.17517886993945514,3.5599999999999996,49.760000000000005,34.18000000000001,1.5887434301851902,0.24369999999999997,25.502600000000008,12.050100000000002,0.22978102125388533,0.41335685971530145,0.25167136242698884,3.6727908626225667,6.622610201110926,6.6438722300612705,16.323318047179292,42.81279076979646,43.04178584931328,3
-0.07479999999999999,1.0493999999999999,-0.8128000000000002,0.1493484516156763,0.16684615668333505,0.1141409654769049,0.13499199999999997,0.14907199999999998,0.10399999999999998,-0.36,0.79,-0.97,0.11,1.29,-0.66,0.9995,0.01395,0.5645389999999999,0.3368360000000001,0.265,0.3075,0.22750000000000004,-0.3437842579516511,-0.3275526351134022,-0.04988511858275626,-1.3078785412421647,-1.3631833200399395,-1.5628302769003546,0.6416989178732644,1.4650459573358827,1.0203589653439311,0.9915757655369968,7.3693649891217765,5.713358695359697,0.5455646349698376,2.3726603322837168,1.823626035387554,0.14000000000000012,0.04532280253722635,0.0017933557132579732,4.729424749708286,52.47,40.64,1.5635519202765389,0.6974999999999999,28.22695,16.8418,0.3399974941351289,0.10113000709768577,0.025944246965426018,3.3782509378463095,6.632776591374122,6.670411819786144,10.480458981107422,42.89938188537866,43.25320274306758,3
-0.20919999999999994,0.9175999999999999,-0.8296000000000001,0.11936230560775878,0.12746073905324729,0.09149775953541159,0.09846400000000001,0.10412799999999994,0.0812,-0.38,0.76,-0.97,0.05,1.2,-0.7,0.9810000000000001,0.029005999999999997,0.429118,0.34830399999999995,0.175,0.1825,0.17000000000000004,0.4305579194046564,0.9446912586292704,-0.06648298429015485,-0.6384339853051415,-0.28581260529329766,-1.3672193993695188,0.5260432370140375,1.5046726631393514,1.2306157798595614,1.6198390391615438,6.375559597149189,5.77200006950456,0.7246964066979212,1.9313467888947,1.726391370031105,7.416830457584993e-17,0.19676275731063136,0.12801028397491257,10.46,45.879999999999995,41.48,1.630665840006475,1.4503000000000004,21.455899999999993,17.4152,0.099503643321215,0.573959938272359,0.20397434061879724,4.9856477441081735,6.739749525576082,6.77705196962611,26.12234205080819,43.939164128614756,44.29002818255772,3
-0.031599999999999996,0.8206000000000002,-0.6848000000000002,0.2101367174008388,0.08739359244246686,0.13244228931878216,0.18831999999999996,0.06996800000000006,0.11879999999999999,-0.38,0.68,-0.91,0.21,1.04,-0.52,0.8443,0.022577999999999997,0.34051100000000006,0.24324599999999996,0.40249999999999997,0.12,0.2400000000000001,-0.4375640326078944,0.6673331034344128,-0.3216041978946289,-1.3404313744847327,-0.14033723906088902,-1.3350196973066422,0.8196905161938284,1.108523517347464,0.9869009498754338,1.2593281771094835,5.729072840476685,4.832248598234053,0.6953415391180024,1.728306456691841,1.6173862071017013,0.2495197800043959,0.006772579122447393,0.020000000000000108,6.370098076347914,41.029999999999994,34.24,1.4575574917083631,1.1288999999999998,17.025549999999996,12.162300000000005,0.4108523710225791,0.25636785811636414,0.09119390062587414,3.5516386007833156,6.76232175816364,6.528145471224582,12.372077651447798,44.155022903028815,41.86316104918783,3
0.124,0.7262000000000001,-0.5246,0.05949789912257407,0.06872816016743064,0.06518312665099765,0.0556,0.05511199999999999,0.053280000000000015,0.04,0.56,-0.67,0.21,0.82,-0.39,0.6874,0.009458,0.26604500000000003,0.139727,0.1175,0.08000000000000007,0.10749999999999993,-0.014357436157127762,-1.0512409880991902,0.2623961937888217,-1.6041137604136744,0.2311974340548888,-0.6662765765593432,0.2760102471821997,0.9892521950320977,0.8615240131664769,0.9325332934809465,5.0622011116335734,3.6373721798487324,0.41071889660771455,1.5089977544803006,1.0804508489771745,0.0031768709266196413,0.07648493286786207,0.13627931091094203,6.2,36.31,26.229999999999997,1.0633932276903872,0.4729,13.302249999999999,6.986349999999998,0.05925890205564825,0.10228942420883472,0.23766140478134243,5.337062384846334,6.789651848402025,6.780583273464678,29.960674758527823,44.402240886148036,44.32216685409502,3
0.12000000000000002,0.62,-0.4022,0.04340506882842141,0.0976933979345585,0.09648398830894171,0.0376,0.08560000000000001,0.08157600000000001,0.04,0.48,-0.59,0.18,0.78,-0.26,0.5711,0.008142,0.19697199999999995,0.08553700000000002,0.07,0.16749999999999998,0.125,-0.271476115774068,0.409787455089949,-0.2703774024281322,-1.1720015686910894,-1.2294647668819718,-0.952201402156045,0.24473841099688268,0.9805563837653654,0.8353813922329607,0.8685062522415834,4.328476542417319,2.8028267747955664,0.37292377260992376,1.3929060998417941,0.9845570208350551,0.001305000641791125,0.09999999999999999,0.15802844871984428,6.0,31.0,20.11,1.0303380934976043,0.40709999999999996,9.8486,4.2768500000000005,0.03897968901591447,0.14951339645974426,0.23228171255917546,5.868644624827606,6.669985010448657,6.505387347208104,35.63256763421876,43.27280070716208,41.73584057829934,3
0.11600000000000002,0.418,-0.23759999999999998,0.04525483399593904,0.17722302333500575,0.0964481207696656,0.03968,0.15232,0.08508800000000001,0.04,-0.01,-0.38,0.18,0.6,-0.09,0.386,0.007752000000000001,0.10306600000000002,0.032878000000000004,0.0875,0.28250000000000003,0.195,-0.2434132230158781,-0.972189978662594,0.06670880988554792,-1.2710418701171875,-0.44736683665644295,-1.4096606189439151,0.2452885153944103,1.2054745832867946,0.6352473488493066,0.8455965611422545,2.9754715641473584,1.698311162826155,0.3633895977680465,1.2448564734831036,0.6826261699995733,0.003200383685824169,0.270223492980163,0.11999999999999987,5.800000000000001,20.9,11.879999999999999,1.0430052237652556,0.38760000000000017,5.153300000000001,1.6438999999999995,0.035240050966601155,0.33878594994374855,0.21387572662472004,5.748901196066855,5.853921171135016,5.879281431209356,34.35851736778008,35.46907915863269,35.55002664316537,3
