time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.780122,1.9727,-2.3189,-17.0923,17.361
2.785405,0.5077,-1.5059,-15.1673,15.25
2.790002,-1.2856,-0.108,-11.4099,11.483
2.794939,-2.6044,1.1577,-7.0681,7.621
2.802782,-2.9678,1.6475,-3.2414,4.693
2.805654,-2.9819,2.027,-0.3414,3.622
2.810334,-2.684,2.2129,1.7482,3.893
2.815189,-2.5315,2.2323,3.4199,4.805
2.821142,-2.2674,2.3402,4.4651,5.528
2.825363,-1.7537,2.4018,5.1164,5.918
2.830163,-1.3275,2.1176,4.6426,5.273
2.835625,-1.031,1.7287,2.5526,3.251
2.841157,-0.3197,1.4584,1.3788,2.032
2.845287,0.4883,1.0493,1.0255,1.546
2.850384,1.13,0.5794,0.2175,1.288
2.855754,1.6333,0.097,-1.2361,2.051
2.861009,2.6439,-0.4318,-3.4236,4.347
2.866628,4.2003,-1.1844,-5.4586,6.989
2.870892,5.3623,-2.0618,-6.4144,8.611
2.875771,5.7899,-2.7923,-6.5695,9.191
2.880902,5.5715,-3.2924,-5.8752,8.741
2.886228,4.6163,-3.5216,-4.4716,7.329
2.891027,3.0877,-3.4531,-2.2049,5.13
2.89583,1.3201,-3.2405,0.023,3.499
2.90114,-0.2823,-3.1425,1.7683,3.617
2.906027,-1.4825,-3.3122,3.4402,5
2.911134,-2.5905,-3.4754,5.4539,6.967
2.916514,-3.8232,-3.2804,7.5777,9.099
2.921922,-5.2167,-2.6364,9.0616,10.783
2.926042,-6.3277,-2.0274,9.2091,11.356
2.931045,-6.5346,-1.7998,8.8718,11.165
2.936681,-6.626,-1.811,8.1506,10.659
2.941476,-7.5966,-1.6122,7.1712,10.57
2.946385,-9.3862,-1.5688,6.3261,11.427
2.952456,-10.5437,-2.0332,5.2642,11.959
2.956847,-10.5179,-2.7224,4.0273,11.587
2.961912,-9.7182,-3.2325,2.3722,10.513
2.967042,-8.1878,-3.4361,0.8856,8.924
2.971934,-6.3607,-3.5042,-0.3498,7.27
2.976823,-4.6004,-3.4456,-1.2563,5.883
2.981777,-3.0074,-3.2722,-1.8071,4.798
2.987083,-1.7633,-2.9773,-1.982,3.988
2.991968,-0.9419,-2.6465,-2.0869,3.499
2.99692,-0.4876,-2.2795,-2.4445,3.378
3.001997,-0.4112,-1.8837,-3.0553,3.613
3.006896,-0.4074,-1.5269,-3.5171,3.856
3.011941,-0.382,-1.2149,-3.7808,3.99
3.017116,-0.3349,-1.0097,-3.7795,3.926
3.022447,-0.2905,-0.93,-3.8779,3.998
3.026994,-0.0815,-0.9515,-3.8346,3.952
3.032161,0.0328,-0.9616,-3.515,3.644
3.03742,-0.0103,-0.7035,-3.1579,3.235
3.042634,0.0448,-0.3811,-2.7045,2.732
3.047276,0.0875,-0.2648,-2.0112,2.03
3.052491,0.0216,-0.2611,-1.1634,1.193
3.057398,-0.1003,-0.241,-0.6669,0.716
3.062896,-0.1152,-0.3844,-0.4543,0.606
3.069903,-0.0303,-0.5712,-0.2303,0.617
3.073011,-0.0228,-0.7079,0.0839,0.713
3.077953,-0.1142,-0.8088,0.34,0.885
3.084421,-0.2208,-0.9099,0.5541,1.088
3.088748,-0.4287,-0.9274,0.7091,1.244
3.09298,-0.7786,-0.9336,0.3122,1.255
3.097626,-1.0667,-0.8901,-0.1739,1.4
3.103085,-1.176,-0.8708,-0.4906,1.543
3.10824,-1.2933,-0.8421,-0.645,1.673
3.113024,-1.4376,-0.7874,-0.6823,1.775
3.120847,-1.4741,-0.8677,-1.0438,2.004
3.126995,-1.4765,-0.913,-1.4161,2.24
3.127897,-1.6383,-0.8348,-1.6015,2.438
3.134253,-1.7313,-0.7437,-1.7618,2.58
3.138441,-1.7003,-0.6278,-1.7142,2.495
3.143447,-1.5645,-0.6356,-1.3991,2.193
3.14824,-1.4368,-0.707,-1.0614,1.921
3.153091,-1.3703,-0.7388,-0.4995,1.635
3.158392,-1.306,-0.7094,-0.07,1.488
3.163819,-1.2446,-0.6331,0.2372,1.416
3.168538,-1.2056,-0.606,0.4254,1.415
3.173701,-1.1606,-0.6205,0.3338,1.358
3.178358,-1.0592,-0.6522,0.0047,1.244
3.184212,-0.9702,-0.6885,-0.2773,1.222
3.18911,-0.9055,-0.71,-0.3529,1.204
3.193595,-0.8313,-0.7383,-0.2414,1.138
3.198524,-0.7021,-0.7112,-0.094,1.004
3.203989,-0.5804,-0.71,-0.0563,0.919
3.208928,-0.5688,-0.6937,-0.1347,0.907
3.213613,-0.6813,-0.6384,-0.0103,0.934
3.220221,-0.8697,-0.5348,0.3528,1.08
3.224384,-1.1124,-0.3958,0.7383,1.393
3.229191,-1.2776,-0.2319,1.1505,1.735
3.234664,-1.4013,-0.0914,1.3879,1.974
3.239319,-1.4763,-0.0128,1.4336,2.058
3.244555,-1.3786,0.004,1.3164,1.906
3.249138,-1.2089,0.0771,1.1372,1.662
3.254439,-1.0894,0.14,0.8964,1.418
3.25956,-1.0105,0.1573,0.7522,1.27
3.264548,-0.9795,0.1052,0.8051,1.272
3.269175,-0.9606,0.1252,0.726,1.211
3.274543,-0.9472,0.2172,0.7104,1.204
3.279379,-0.9276,0.3046,0.7735,1.246
3.284878,-0.9044,0.3227,0.8545,1.285
3.289536,-0.7916,0.2596,0.9324,1.25
3.294408,-0.6414,0.1578,0.9071,1.122
3.299458,-0.5681,0.0244,0.8,0.981
3.306194,-0.4942,-0.1793,0.7394,0.907
3.309606,-0.2139,-0.2978,0.8433,0.92
3.314777,-0.0241,-0.376,0.9826,1.052
3.319706,0.221,-0.4425,0.9338,1.057
3.325215,0.3771,-0.4965,0.8306,1.039
3.329702,0.3938,-0.5325,0.6458,0.925
3.336989,0.333,-0.4522,0.4696,0.732
3.340503,0.2137,-0.3395,0.3871,0.558
3.34549,0.0667,-0.1754,0.2226,0.291
3.349821,-0.0503,-0.0339,-0.0903,0.109
3.355021,-0.2377,-0.011,-0.5409,0.591
3.360356,-0.4536,-0.0088,-1.2202,1.302
3.365453,-0.5604,-0.0567,-1.5239,1.625
3.370021,-0.4452,-0.1238,-1.227,1.311
3.375371,-0.3745,-0.1242,-0.877,0.962
3.380292,-0.3199,-0.1081,-0.7386,0.812
3.385535,-0.2196,-0.1086,-0.5061,0.562
3.390463,-0.225,-0.1684,-0.2766,0.394
3.395293,-0.2554,-0.2486,-0.1789,0.399
3.401089,-0.3949,-0.2224,-0.051,0.456
3.405685,-0.5167,-0.1404,0.03,0.536
3.410454,-0.5777,-0.1345,0.0353,0.594
3.41559,-0.6305,-0.1691,0.0347,0.654
3.420685,-0.5694,-0.2203,0.2036,0.644
3.425763,-0.3083,-0.2548,0.655,0.768
3.430594,-0.3068,-0.1983,0.9173,0.987
3.435909,-0.49,-0.1566,0.7882,0.941
3.441094,-0.4507,-0.1587,0.7256,0.869
3.445955,-0.3514,-0.1973,0.5152,0.654
3.451,-0.3956,-0.1619,0.0787,0.435
3.456111,-0.5344,-0.167,-0.4623,0.726
3.460941,-0.4538,-0.2294,-0.7374,0.896
3.466467,0.6386,-0.4827,-0.4539,0.92
3.471502,1.313,-0.1807,-0.346,1.37
3.476171,0.0023,0.5856,-0.7975,0.989
3.480892,-0.7119,0.5237,-0.5195,1.025
3.487577,0.3561,-0.3034,-0.3006,0.556
3.491739,1.3373,-0.443,0.2582,1.432
3.496586,1.2642,0.1887,0.8408,1.53
3.501653,0.8379,0.5759,0.7361,1.255
3.506754,0.6925,0.4834,0.685,1.087
3.511378,0.6693,0.2729,0.5501,0.908
3.516422,0.3041,0.1717,0.3461,0.492
3.521486,-0.1366,0.1263,0.2005,0.274
3.526803,-0.5659,-0.0102,-0.0148,0.566
3.53146,-0.8376,-0.2786,-0.2918,0.93
3.536597,-1.1069,-0.5042,-0.5574,1.338
3.541696,-1.3473,-0.6342,-0.7249,1.656
3.546655,-1.4749,-0.762,-0.6937,1.799
3.551737,-1.5713,-0.9306,-0.6315,1.932
3.556993,-1.7013,-1.0584,-0.6056,2.093
3.561808,-1.8285,-1.1821,-0.3717,2.209
3.566902,-1.9581,-1.1009,-0.0714,2.247
3.571999,-2.0947,-0.9588,0.1847,2.311
3.577025,-2.0827,-0.8858,0.3919,2.297
3.581924,-1.9007,-0.8867,0.6224,2.188
3.58721,-1.7691,-0.8897,0.7871,2.131
3.592173,-1.5875,-0.816,1.0534,2.073
3.597032,-1.332,-0.7282,1.3037,2.001
3.604218,-0.9624,-0.6165,1.4801,1.87
3.607638,-0.6251,-0.4276,1.4557,1.641
3.612427,-0.3771,-0.2828,1.0642,1.164
3.617377,-0.1673,-0.155,0.4472,0.502
3.622333,0.0578,-0.1344,-0.1037,0.179
3.627634,0.2007,-0.0929,-0.6133,0.652
3.632326,0.2232,0.0061,-0.8156,0.846
3.637407,0.1612,0.0861,-0.6588,0.684
3.642675,0.0982,0.1275,-0.3025,0.343
3.648046,-0.0406,0.1009,-0.0112,0.109
3.6525,-0.3652,0.0947,0.2145,0.434
3.657828,-0.7797,0.0982,0.4197,0.891
3.662792,-1.1982,0.0989,0.6393,1.362
3.668741,-1.5395,0.0386,0.7148,1.698
3.672949,-1.7512,-0.0996,0.9116,1.977
3.67774,-1.7666,-0.2631,0.9825,2.039
3.682822,-1.8015,-0.3754,0.8895,2.044
3.688483,-1.7788,-0.4866,0.6812,1.966
3.693084,-1.6388,-0.5294,0.5089,1.796
3.697853,-1.561,-0.5009,0.3775,1.682
3.702878,-1.5501,-0.4826,0.1915,1.635
3.70832,-1.5961,-0.532,-0.0079,1.682
3.713046,-1.5145,-0.546,-0.1627,1.618
3.7186,-1.3774,-0.4244,-0.1918,1.454
3.723426,-1.1346,-0.3392,-0.141,1.193
3.728602,-0.7576,-0.2639,-0.1276,0.812
3.733185,-0.3713,-0.222,0.0397,0.434
3.738384,-0.0502,-0.0787,0.1446,0.172
3.743633,0.1839,0.0512,0.1077,0.219
3.748772,0.3094,0.1966,0.0512,0.37
3.754556,0.4869,0.3286,-0.049,0.589
3.758668,0.6277,0.3949,-0.2619,0.786
3.764142,0.816,0.4627,-0.4385,1.035
3.76891,0.8534,0.5198,-0.449,1.095
3.77379,0.7309,0.5187,-0.3623,0.967
3.778702,0.6259,0.392,-0.2093,0.768
3.783751,0.4979,0.2473,-0.0523,0.558
3.789285,0.3657,0.1757,0.1442,0.431
3.794035,0.1764,0.0907,0.3555,0.407
3.798771,-0.001,0.0039,0.4537,0.454
3.803888,-0.1689,-0.099,0.4437,0.485
3.809279,-0.3347,-0.194,0.4449,0.59
3.813912,-0.5511,-0.248,0.371,0.709
3.819062,-0.6696,-0.2825,0.2724,0.776
3.824299,-0.8221,-0.3096,0.4622,0.993
3.829263,-0.9468,-0.2625,0.7114,1.213
3.833958,-1.1926,-0.3095,0.7704,1.453
3.839429,-1.3321,-0.3501,0.8973,1.644
3.8446,-1.3869,-0.3493,0.9028,1.691
3.849473,-1.2901,-0.4006,0.8781,1.611
3.854332,-1.1445,-0.4252,0.7759,1.447
3.859615,-1.3277,-0.4851,0.535,1.511
3.864664,-1.4104,-0.583,0.3748,1.571
3.869862,-1.2988,-0.5942,0.2508,1.45
3.874579,-1.3186,-0.5709,0.0459,1.438
3.879722,-1.3403,-0.5604,-0.0577,1.454
3.884766,-1.2084,-0.6247,-0.0237,1.361
3.890052,-1.1361,-0.5887,0.0397,1.28
3.89553,-1.0228,-0.5412,0.1156,1.163
3.900037,-0.8305,-0.4888,0.2974,1.008
3.904951,-0.6575,-0.4103,0.4144,0.879
3.910239,-0.4871,-0.3173,0.5389,0.793
3.914857,-0.2903,-0.2052,0.6136,0.709
3.920051,-0.1555,-0.1387,0.5718,0.609
3.925334,0.0015,-0.1032,0.5081,0.518
3.930365,0.176,0.0046,0.4465,0.48
3.936208,0.3154,0.077,0.3821,0.501
3.940235,0.3932,0.1478,0.2695,0.499
3.945174,0.4669,0.1216,0.1301,0.5
3.950382,0.627,0.1186,0.0114,0.638
3.955628,0.8972,0.1104,-0.0917,0.909
3.960556,1.0476,0.1404,-0.0407,1.058
3.96526,0.9679,0.0698,0.0874,0.974
3.970681,0.6512,0.0155,0.0742,0.656
3.975754,0.3038,-0.0376,-0.0774,0.316
3.980415,-0.0911,-0.1424,-0.2884,0.334
3.985848,-0.3273,-0.2705,-0.4243,0.6
3.99109,-0.5223,-0.367,-0.4877,0.803
3.995894,-0.6978,-0.3986,-0.4646,0.928
4.000617,-0.823,-0.4036,-0.303,0.965
4.005885,-0.9723,-0.4539,-0.1278,1.081
4.01131,-1.0595,-0.4997,0.0226,1.172
4.015961,-1.0729,-0.4597,0.1336,1.175
4.021929,-1.1345,-0.4347,0.1334,1.222
4.026008,-1.2012,-0.4437,0.1014,1.285
4.031213,-1.2417,-0.432,0.0402,1.315
4.03639,-1.2344,-0.3827,-0.036,1.293
4.041276,-1.3327,-0.3674,-0.2083,1.398
4.04603,-1.4546,-0.3502,-0.3753,1.543
4.051464,-1.4659,-0.3813,-0.4484,1.58
4.056449,-1.4482,-0.4631,-0.32,1.554
4.06152,-1.3609,-0.4688,-0.1149,1.444
4.06619,-1.2066,-0.4752,0.1521,1.306
4.071614,-1.0526,-0.456,0.4254,1.224
4.076355,-1.0117,-0.3635,0.597,1.23
4.081195,-0.9235,-0.315,0.5806,1.135
4.086475,-0.7976,-0.2485,0.582,1.018
4.092173,-0.6224,-0.1589,0.5629,0.854
4.096492,-0.6131,-0.0367,0.4588,0.767
4.101381,-0.5779,-0.0252,0.1171,0.59
4.106625,-0.3965,-0.0978,-0.0778,0.416
4.112002,-0.313,-0.115,-0.0849,0.344
4.116783,-0.1669,-0.1006,-0.0214,0.196
4.122059,-0.044,-0.1119,0.0986,0.155
4.127198,-0.038,-0.1152,0.1479,0.191
4.132383,-0.1534,-0.1343,0.2009,0.286
4.137023,-0.2851,-0.1263,0.3622,0.478
4.142097,-0.3547,-0.1324,0.5827,0.695
4.146988,-0.456,-0.1359,0.6992,0.846
4.154827,-0.541,-0.1543,0.7568,0.943
4.157258,-0.3681,-0.1778,0.8539,0.947
4.16234,-0.6101,-0.075,0.9543,1.135
4.167149,-0.5747,-0.1933,0.6014,0.854
4.172433,-0.4267,-0.2545,0.2636,0.562
4.177287,-0.202,-0.275,0.0776,0.35
4.182178,-0.221,-0.0938,0.0939,0.258
4.18747,-0.4621,-0.0415,0.0274,0.465
4.192772,-0.4771,-0.2304,-0.2696,0.594
4.197428,-0.4671,-0.244,-0.3728,0.646
4.203192,-0.4612,-0.1206,-0.0845,0.484
4.207987,-0.6895,-0.0426,0.2876,0.748
4.212861,-0.6543,-0.2017,0.2859,0.742
4.217516,-0.6361,-0.2818,0.3892,0.797
4.222806,-0.5993,-0.2473,0.5274,0.836
4.227926,-0.6782,-0.1631,0.7429,1.019
4.232906,-0.7602,-0.1779,0.7029,1.051
4.237694,-0.6273,-0.282,0.3964,0.794
4.242716,-0.4207,-0.2474,0.1855,0.522
4.247906,-0.4009,-0.1503,0.1186,0.444
4.253166,-0.4646,-0.108,-0.1008,0.488
4.258091,-0.3793,-0.1777,-0.3762,0.563
4.263141,-0.31,-0.1319,-0.4106,0.531
4.268106,-0.2952,-0.0756,-0.3597,0.471
4.27357,-0.223,-0.0589,-0.3126,0.388
4.278174,-0.1985,-0.0626,-0.2457,0.322
4.283211,-0.3236,-0.0251,-0.1954,0.379
4.289359,-0.2529,-0.1016,-0.0195,0.273
4.293689,-0.2449,-0.0085,0.3063,0.392
4.298597,-0.3396,-0.0187,0.4124,0.535
4.303623,-0.2295,-0.1573,0.2083,0.348
4.309122,-0.2415,-0.0906,0.1079,0.28
4.313763,-0.3487,-0.0362,0.0626,0.356
4.318501,-0.3554,-0.1103,0.0508,0.376
4.323955,-0.3575,-0.2286,0.1005,0.436
4.328719,-0.3101,-0.1793,0.0709,0.365
4.333914,-0.2085,-0.1801,-0.0107,0.276
4.338793,-0.048,-0.166,0.0256,0.175
4.343925,-0.2543,-0.0372,0.1383,0.292
4.348811,-0.292,-0.116,-0.11,0.333
4.353935,-0.3807,-0.139,-0.1598,0.436
4.359346,-0.4632,-0.0308,0.0296,0.465
4.364019,-0.5067,-0.0277,0.3225,0.601
4.368727,-0.6211,-0.0934,0.5394,0.828
4.37429,-0.8204,-0.1519,0.5661,1.008
4.379206,-0.9021,-0.2461,0.549,1.084
4.384076,-0.8602,-0.3213,0.6734,1.139
4.389458,-0.7672,-0.3255,0.7691,1.134
4.394653,-0.6306,-0.2995,0.7533,1.027
4.399596,-0.5076,-0.2886,0.639,0.866
4.404261,-0.5716,-0.3377,0.679,0.95
4.409438,-0.5505,-0.2399,0.4367,0.743
4.414758,-0.4918,-0.2007,0.1009,0.541
4.420617,-0.3715,-0.1739,-0.239,0.475
4.424708,-0.2136,-0.1328,-0.4918,0.552
4.429402,-0.1512,-0.1201,-0.5746,0.606
4.434741,-0.1072,-0.1091,-0.5789,0.599
4.440135,-0.0697,-0.0996,-0.4649,0.481
4.444902,-0.0557,-0.0963,-0.2484,0.272
4.449563,-0.0673,-0.1112,-0.0279,0.133
4.455085,-0.1308,-0.1086,0.17,0.24
4.460104,-0.246,-0.1175,0.3997,0.484
4.464896,-0.4104,-0.1407,0.5154,0.674
4.470495,-0.5501,-0.1736,0.5344,0.786
4.476289,-0.6106,-0.2116,0.5452,0.846
4.480019,-0.55,-0.2452,0.4529,0.754
4.484928,-0.4783,-0.2242,0.3158,0.615
4.490104,-0.4571,-0.1726,0.2153,0.534
4.495506,-0.4882,-0.1689,0.0469,0.519
4.50019,-0.4928,-0.158,-0.0652,0.522
4.505151,-0.4851,-0.1282,-0.1164,0.515
4.510225,-0.4511,-0.0889,-0.1477,0.483
4.515481,-0.403,-0.052,-0.1665,0.439
4.523075,-0.3551,-0.051,-0.1445,0.387
4.526091,-0.3193,-0.0808,-0.1178,0.35
4.530675,-0.2887,-0.0913,-0.0961,0.318
4.535794,-0.0896,-0.1205,-0.0863,0.173
4.540588,0.0388,-0.0613,0.1323,0.151
4.545729,-0.105,-0.0667,0.2987,0.324
4.550555,0.0945,-0.2145,0.181,0.296
4.556081,-0.0023,-0.1729,0.1665,0.24
4.56102,-0.2718,-0.0863,0.2021,0.35
4.565703,-0.3512,-0.1049,0.2731,0.457
4.570817,-0.3989,-0.1329,0.2607,0.495
4.576718,-0.5009,-0.1252,0.253,0.575
4.580779,-0.5689,-0.1199,0.1669,0.605
4.585812,-0.6529,-0.1031,0.0839,0.666
4.591065,-0.6862,-0.1507,0.0325,0.703
4.596186,-0.6714,-0.1863,0.0177,0.697
4.600999,-0.6657,-0.1672,0.0178,0.687
4.606095,-0.6193,-0.1794,0.0424,0.646
4.611272,-0.5635,-0.1395,0.0529,0.583
4.616352,-0.5602,-0.1168,0.0683,0.576
4.621076,-0.514,-0.1229,0.1193,0.542
4.626466,-0.435,-0.1223,0.1675,0.482
4.631521,-0.3399,-0.1196,0.2651,0.447
4.636531,-0.2933,-0.1124,0.2833,0.423
4.641514,-0.2329,-0.084,0.2655,0.363
4.646405,-0.2181,-0.0868,0.2527,0.345
4.651723,-0.22,-0.1134,0.1972,0.316
4.656944,-0.2219,-0.0947,0.1399,0.279
4.66182,-0.2188,-0.088,0.1142,0.262
4.666572,-0.218,-0.098,0.0913,0.256
4.673485,-0.2289,-0.0701,0.1021,0.26
4.677356,-0.1968,-0.0996,0.075,0.233
4.681912,-0.1482,-0.0956,0.1101,0.208
4.686871,-0.1212,-0.1081,0.1096,0.196
4.692095,-0.1703,-0.106,0.107,0.227
4.697229,-0.1713,-0.1133,0.1191,0.237
4.701843,-0.2101,-0.0895,0.0981,0.249
4.707016,-0.2627,-0.0944,0.1038,0.298
4.712273,-0.2505,-0.073,0.1119,0.284
4.71719,-0.2932,-0.0706,0.0915,0.315
4.722027,-0.288,-0.1206,0.0997,0.328
4.727345,-0.2972,-0.1108,0.0745,0.326
4.732212,-0.2921,-0.0774,0.085,0.314
4.73771,-0.2277,-0.0561,0.0478,0.239
4.742345,-0.2138,-0.0517,0.0418,0.224
4.747367,-0.1763,-0.0355,0.0855,0.199
4.752454,-0.1703,-0.0097,0.0953,0.195
4.758784,-0.1359,-0.0031,0.0264,0.138
4.762781,-0.1114,-0.0414,-0.0278,0.122
4.767681,-0.1182,-0.1077,-0.0081,0.16
4.775472,-0.0846,-0.1256,-0.0028,0.151
4.778755,-0.0822,-0.1193,0.0287,0.148
4.783124,-0.12,-0.075,0.0245,0.144
4.788289,-0.1887,-0.0664,0.0438,0.205
4.792912,-0.1405,-0.0673,0.0651,0.169
4.798133,-0.0929,-0.0302,0.1024,0.142
4.802955,-0.0745,-0.0312,0.132,0.155
4.808213,-0.0756,-0.0131,0.1585,0.176
4.813207,-0.1457,0.0097,0.1085,0.182
4.818406,-0.1964,-0.0129,0.0847,0.214
4.823132,-0.247,-0.0448,0.0394,0.254
4.828397,-0.1761,-0.0479,0.0369,0.186
4.833118,-0.0894,-0.0746,0.0484,0.126
4.838358,-0.0155,-0.0986,0.0833,0.13
4.843527,0.0222,-0.0864,0.0491,0.102
4.848285,-0.0069,-0.0814,0.0129,0.083
4.853222,-0.0785,-0.0714,-0.0727,0.129
4.858758,-0.1495,-0.0207,-0.1243,0.195
4.863635,-0.1985,-0.0298,-0.0566,0.209
4.868506,-0.2354,-0.0386,-0.0181,0.239
4.873539,-0.2246,-0.0497,0.1004,0.251
4.878991,-0.2428,-0.0795,0.1962,0.322
4.883638,-0.2421,-0.0665,0.2003,0.321
4.888445,-0.2725,-0.0869,0.1922,0.345
4.893718,-0.3029,-0.0859,0.2122,0.38
4.898878,-0.3357,-0.0637,0.1769,0.385
4.903632,-0.3042,-0.0894,0.1726,0.361
4.910674,-0.254,-0.1033,0.1893,0.333
4.914679,-0.2022,-0.0865,0.272,0.35
4.919161,-0.2272,-0.0797,0.3532,0.428
4.923991,-0.2455,-0.0781,0.3236,0.414
4.929257,-0.264,-0.0436,0.2766,0.385
4.933945,-0.2945,-0.0598,0.1703,0.345
4.939256,-0.2558,-0.0807,0.0599,0.275
4.944655,-0.2174,-0.0944,0.0267,0.238
4.949194,-0.1671,-0.0866,0.0061,0.188
4.955434,-0.1646,-0.1097,0.0121,0.198
4.959737,-0.1618,-0.1301,0.04,0.211
4.964436,-0.199,-0.1196,0.0397,0.236
4.969229,-0.2643,-0.1162,0.042,0.292
4.974425,-0.3576,-0.1037,0.106,0.387
4.980077,-0.4072,-0.1415,0.0673,0.436
4.984627,-0.4304,-0.1316,0.0407,0.452
4.989845,-0.4891,-0.1245,0.0093,0.505
4.994901,-0.4999,-0.1058,0.0017,0.511
4.999779,-0.4679,-0.097,-0.0107,0.478
5.005352,-0.4268,-0.0911,0.0383,0.438
5.010909,-0.3316,-0.0709,0.1461,0.369
5.014893,-0.2493,-0.0892,0.1624,0.311
5.019968,-0.2414,-0.1243,0.202,0.338
5.025575,-0.2479,-0.119,0.1698,0.323
5.029957,-0.2593,-0.1284,0.1732,0.337
5.034975,-0.2493,-0.1049,0.124,0.298
5.041345,-0.1967,-0.075,0.0963,0.232
5.045243,-0.128,-0.0743,-0.024,0.15
5.050308,-0.1666,-0.0664,-0.1335,0.224
5.055585,-0.2833,-0.1393,0.1309,0.342
5.060632,-0.2524,-0.0934,0.2113,0.342
5.065113,-0.2223,-0.0866,0.2022,0.313
5.070017,-0.0766,-0.168,0.2161,0.284
5.075804,-0.1016,-0.1159,0.4066,0.435
5.080644,-0.4813,-0.0269,0.4396,0.652
5.085222,-0.3597,-0.2011,0.3024,0.511
5.090617,-0.3181,-0.2271,-0.077,0.398
5.095817,-0.3644,-0.1148,-1.5906,1.636
5.100805,-0.2302,0.0503,-2.4656,2.477
5.10624,-0.251,0.0288,-1.9151,1.932
5.110703,-0.2621,-0.0578,-1.1964,1.226
5.115799,-0.1352,-0.1879,-0.874,0.904
5.120893,0.0211,-0.2066,-0.4489,0.495
5.125632,0.146,-0.0675,0.1428,0.215
5.13068,0.3292,0.0427,0.7391,0.81
5.135831,0.3816,0.0548,1.1461,1.209
5.141189,0.3822,0.0666,1.4619,1.512
5.145923,0.3834,0.1346,1.5607,1.613
5.150952,0.3521,0.1559,1.4517,1.502
5.158102,0.4003,0.1832,1.4124,1.479
5.161582,0.492,0.1004,1.4734,1.557
5.166391,0.4511,0.0673,1.4395,1.51
5.171121,0.3976,0.0932,1.2259,1.292
5.176173,0.3507,0.1017,0.7132,0.801
5.181544,-0.0598,0.1836,0.1329,0.234
5.186214,-0.3955,0.1198,-0.528,0.671
5.191277,-0.3378,-0.0787,-1.3291,1.374
5.196619,-0.3737,-0.1197,-1.9041,1.944
5.201562,-0.5347,-0.1277,-2.0113,2.085
5.207279,-0.7342,-0.187,-1.7876,1.942
5.211675,-0.6229,-0.397,-1.3264,1.518
5.216376,-0.5791,-0.4359,-0.711,1.015
5.223033,-0.5795,-0.308,-0.1058,0.665
