time,wx (rad/s),wy (rad/s),wz (rad/s)
13.416206,0.09,-0.02,-0.09
13.421082,0.05,0.03,-0.12
13.429725,-0.01,0.10,-0.15
13.431390,-0.07,0.16,-0.16
13.436582,-0.14,0.21,-0.17
13.445113,-0.20,0.23,-0.16
13.446560,-0.25,0.22,-0.14
13.451174,-0.28,0.19,-0.11
13.456301,-0.30,0.15,-0.07
13.461636,-0.30,0.10,-0.04
13.466395,-0.29,0.05,0.00
13.471591,-0.27,0.00,0.04
13.476581,-0.25,-0.05,0.07
13.481567,-0.23,-0.09,0.10
13.487281,-0.22,-0.12,0.11
13.492538,-0.22,-0.14,0.13
13.497995,-0.23,-0.14,0.13
13.502029,-0.25,-0.13,0.12
13.506708,-0.28,-0.11,0.10
13.511608,-0.32,-0.07,0.07
13.516611,-0.36,-0.02,0.04
13.521783,-0.40,0.04,-0.00
13.526921,-0.45,0.10,-0.03
13.531894,-0.50,0.13,-0.05
13.537101,-0.55,0.16,-0.06
13.542182,-0.61,0.18,-0.07
13.547231,-0.67,0.20,-0.07
13.552308,-0.73,0.22,-0.06
13.557512,-0.78,0.25,-0.06
13.562602,-0.83,0.28,-0.06
13.567485,-0.88,0.29,-0.08
13.572387,-0.93,0.31,-0.10
13.579128,-0.98,0.31,-0.14
13.582554,-1.04,0.31,-0.18
13.587702,-1.10,0.30,-0.24
13.594335,-1.15,0.28,-0.29
13.597558,-1.20,0.25,-0.33
13.602702,-1.25,0.21,-0.35
13.607692,-1.29,0.16,-0.36
13.613118,-1.32,0.11,-0.36
13.617747,-1.33,0.06,-0.37
13.623856,-1.32,0.00,-0.37
13.628278,-1.30,-0.03,-0.38
13.632762,-1.26,-0.03,-0.39
13.638201,-1.20,-0.02,-0.41
13.643026,-1.12,0.01,-0.42
13.648474,-1.04,0.04,-0.44
13.653011,-0.95,0.09,-0.44
13.657988,-0.87,0.13,-0.45
13.663486,-0.78,0.17,-0.44
13.668361,-0.71,0.18,-0.42
13.673413,-0.64,0.17,-0.39
13.678155,-0.57,0.13,-0.34
13.683515,-0.51,0.06,-0.29
13.688496,-0.44,-0.00,-0.25
13.693498,-0.37,-0.07,-0.22
13.698371,-0.31,-0.14,-0.23
13.703677,-0.25,-0.21,-0.26
13.713411,-0.20,-0.28,-0.30
13.713895,-0.15,-0.33,-0.35
13.718523,-0.13,-0.35,-0.42
13.724659,-0.12,-0.33,-0.48
13.730330,-0.12,-0.27,-0.55
13.733862,-0.15,-0.19,-0.61
13.739970,-0.18,-0.08,-0.66
13.744017,-0.23,0.04,-0.70
13.749072,-0.28,0.17,-0.72
13.753768,-0.31,0.28,-0.72
13.759786,-0.34,0.35,-0.70
13.764112,-0.33,0.39,-0.67
13.769125,-0.30,0.39,-0.63
13.774192,-0.25,0.36,-0.59
13.779036,-0.17,0.31,-0.56
13.784293,-0.07,0.24,-0.54
13.790084,0.04,0.15,-0.54
13.794254,0.15,0.04,-0.54
13.799156,0.25,-0.06,-0.56
13.804392,0.34,-0.17,-0.59
13.809464,0.40,-0.25,-0.62
13.814713,0.44,-0.32,-0.66
13.819591,0.46,-0.36,-0.70
13.824973,0.44,-0.36,-0.74
13.830148,0.39,-0.32,-0.77
13.834801,0.32,-0.23,-0.80
13.839885,0.23,-0.11,-0.83
13.846341,0.14,0.04,-0.85
13.851494,0.04,0.21,-0.88
13.855274,-0.04,0.38,-0.90
13.865085,-0.12,0.53,-0.90
13.866415,-0.18,0.66,-0.88
13.869847,-0.22,0.75,-0.84
13.875363,-0.25,0.80,-0.77
13.879916,-0.26,0.81,-0.69
13.885783,-0.26,0.78,-0.60
13.890776,-0.23,0.70,-0.53
13.895237,-0.18,0.60,-0.48
13.899896,-0.12,0.46,-0.44
13.906046,-0.04,0.31,-0.41
13.910502,0.03,0.14,-0.41
13.915384,0.10,-0.04,-0.42
13.920414,0.14,-0.22,-0.45
13.926582,0.16,-0.36,-0.48
13.930483,0.14,-0.45,-0.53
13.935691,0.09,-0.49,-0.58
13.940703,0.02,-0.47,-0.64
13.945739,-0.08,-0.40,-0.69
13.950872,-0.19,-0.29,-0.72
13.956026,-0.31,-0.17,-0.73
13.960814,-0.44,-0.04,-0.72
13.966133,-0.55,0.10,-0.68
13.971061,-0.63,0.22,-0.62
13.976786,-0.67,0.32,-0.56
13.980839,-0.67,0.40,-0.50
13.986683,-0.62,0.43,-0.45
13.991831,-0.54,0.43,-0.42
13.996037,-0.43,0.39,-0.40
14.001220,-0.31,0.32,-0.40
14.006283,-0.18,0.22,-0.41
14.013161,-0.08,0.09,-0.43
14.016362,0.01,-0.06,-0.46
14.021081,0.07,-0.23,-0.48
14.033022,0.10,-0.40,-0.51
14.033631,0.11,-0.54,-0.52
14.036392,0.11,-0.65,-0.52
14.041752,0.12,-0.70,-0.50
14.046656,0.13,-0.71,-0.47
14.052065,0.14,-0.67,-0.43
14.056790,0.14,-0.59,-0.38
14.061663,0.14,-0.49,-0.33
14.067236,0.13,-0.38,-0.26
14.071955,0.12,-0.25,-0.18
14.077339,0.10,-0.13,-0.10
14.081557,0.10,-0.02,-0.04
14.086933,0.10,0.08,-0.01
14.091706,0.12,0.15,-0.01
14.096897,0.13,0.19,-0.04
14.101809,0.15,0.18,-0.08
14.107319,0.16,0.15,-0.14
14.111948,0.17,0.09,-0.20
14.117515,0.18,0.04,-0.26
14.122172,0.18,-0.02,-0.30
14.131200,0.18,-0.08,-0.34
14.132708,0.14,-0.13,-0.38
14.137425,0.07,-0.14,-0.40
14.142521,-0.02,-0.11,-0.40
14.152770,-0.12,-0.05,-0.38
14.154036,-0.24,0.03,-0.35
14.157678,-0.37,0.13,-0.32
14.162315,-0.51,0.21,-0.30
14.170155,-0.65,0.25,-0.28
14.172722,-0.78,0.26,-0.28
14.177709,-0.89,0.24,-0.26
14.186327,-0.97,0.20,-0.25
14.187918,-1.01,0.15,-0.23
14.195105,-1.03,0.07,-0.20
14.197902,-1.02,-0.01,-0.18
14.202803,-1.01,-0.08,-0.17
14.208184,-0.99,-0.13,-0.16
14.213269,-0.96,-0.16,-0.15
14.218297,-0.94,-0.16,-0.13
14.223025,-0.92,-0.15,-0.11
14.228216,-0.91,-0.11,-0.08
14.233837,-0.91,-0.07,-0.05
14.238373,-0.91,-0.03,-0.01
14.244051,-0.91,0.00,0.02
14.248408,-0.91,0.03,0.06
14.253634,-0.90,0.04,0.08
14.258557,-0.90,0.06,0.10
14.263311,-0.89,0.09,0.12
14.268771,-0.88,0.12,0.14
14.273683,-0.87,0.15,0.16
14.281616,-0.87,0.17,0.19
14.283728,-0.86,0.18,0.21
14.289413,-0.85,0.17,0.23
14.298551,-0.84,0.15,0.25
14.299063,-0.82,0.12,0.27
14.303613,-0.80,0.08,0.29
14.308796,-0.76,0.04,0.32
14.315647,-0.70,-0.01,0.35
14.319015,-0.63,-0.06,0.40
14.324045,-0.55,-0.10,0.45
14.329046,-0.48,-0.14,0.49
14.333901,-0.41,-0.18,0.53
14.339103,-0.36,-0.21,0.58
14.344243,-0.31,-0.24,0.63
14.349174,-0.29,-0.28,0.66
14.354253,-0.29,-0.32,0.68
14.359387,-0.30,-0.36,0.69
14.366252,-0.32,-0.39,0.68
14.369828,-0.36,-0.41,0.66
14.374557,-0.39,-0.41,0.63
14.379448,-0.42,-0.40,0.62
14.384650,-0.45,-0.37,0.60
14.389782,-0.47,-0.33,0.58
14.395438,-0.49,-0.29,0.57
14.399471,-0.50,-0.24,0.57
14.404658,-0.50,-0.20,0.57
14.409810,-0.51,-0.16,0.58
14.415510,-0.51,-0.14,0.59
14.420245,-0.50,-0.13,0.60
14.425278,-0.49,-0.13,0.60
14.430991,-0.47,-0.13,0.60
14.435153,-0.45,-0.13,0.60
14.440232,-0.44,-0.13,0.59
14.445200,-0.44,-0.13,0.57
14.452607,-0.43,-0.13,0.56
14.455188,-0.41,-0.14,0.54
14.461450,-0.38,-0.13,0.53
14.465390,-0.32,-0.10,0.52
14.470791,-0.26,-0.06,0.52
14.476164,-0.20,0.00,0.51
14.480275,-0.13,0.08,0.52
14.486025,-0.07,0.14,0.53
14.490474,-0.01,0.20,0.54
14.496095,0.04,0.23,0.55
14.500691,0.07,0.25,0.56
14.505745,0.09,0.26,0.57
14.511527,0.10,0.26,0.58
14.516664,0.10,0.26,0.59
14.520912,0.10,0.27,0.59
14.526464,0.11,0.29,0.60
14.530804,0.11,0.32,0.61
14.536032,0.10,0.34,0.61
14.540492,0.09,0.36,0.61
14.547924,0.09,0.38,0.61
14.550875,0.08,0.38,0.61
14.556465,0.08,0.38,0.61
14.564129,0.08,0.37,0.60
14.566555,0.08,0.34,0.59
14.571289,0.09,0.32,0.58
14.576416,0.10,0.28,0.58
14.581378,0.11,0.25,0.58
14.586787,0.13,0.23,0.58
14.591537,0.13,0.22,0.57
14.597728,0.13,0.22,0.57
14.601473,0.13,0.22,0.56
14.606495,0.12,0.24,0.55
14.611741,0.12,0.26,0.55
14.617187,0.12,0.30,0.55
14.621958,0.12,0.34,0.56
14.626748,0.14,0.39,0.57
14.631613,0.15,0.44,0.59
14.637345,0.17,0.48,0.62
14.641841,0.19,0.51,0.64
14.647159,0.22,0.53,0.68
14.651967,0.24,0.54,0.70
14.657828,0.26,0.53,0.73
14.662056,0.27,0.50,0.75
14.666825,0.27,0.47,0.76
14.672331,0.26,0.43,0.77
14.676741,0.25,0.39,0.78
14.681869,0.23,0.35,0.77
14.687137,0.22,0.31,0.77
14.692238,0.20,0.28,0.76
14.698789,0.19,0.26,0.76
14.702456,0.18,0.24,0.76
14.707399,0.18,0.24,0.77
14.716501,0.18,0.24,0.77
14.718258,0.20,0.24,0.78
14.722737,0.21,0.24,0.80
14.727616,0.24,0.26,0.82
14.732634,0.27,0.28,0.84
14.738033,0.31,0.30,0.85
14.742875,0.35,0.33,0.87
14.748012,0.39,0.34,0.88
14.752870,0.42,0.35,0.90
14.758009,0.45,0.34,0.90
14.762996,0.47,0.34,0.91
14.769896,0.49,0.32,0.92
14.773333,0.50,0.30,0.92
14.778904,0.51,0.28,0.93
14.783102,0.51,0.26,0.93
14.787998,0.52,0.25,0.93
14.793314,0.52,0.26,0.93
14.798299,0.53,0.27,0.94
14.803234,0.53,0.29,0.94
14.808307,0.54,0.32,0.95
14.813488,0.55,0.35,0.95
14.818941,0.56,0.37,0.96
14.823946,0.58,0.40,0.96
14.833049,0.60,0.41,0.96
14.833744,0.61,0.41,0.95
14.839001,0.62,0.42,0.95
14.843539,0.63,0.42,0.94
14.849564,0.65,0.41,0.93
14.853888,0.66,0.40,0.93
14.859416,0.67,0.39,0.93
14.863571,0.67,0.37,0.93
14.872588,0.68,0.35,0.93
14.874155,0.69,0.33,0.94
14.879460,0.69,0.31,0.94
14.884076,0.69,0.30,0.94
14.889020,0.69,0.30,0.94
14.894663,0.68,0.31,0.93
14.899524,0.67,0.33,0.93
14.904115,0.65,0.36,0.92
14.909056,0.63,0.39,0.92
14.914231,0.61,0.43,0.92
14.918872,0.59,0.47,0.92
14.924263,0.57,0.51,0.92
14.929106,0.55,0.54,0.92
14.934339,0.53,0.56,0.92
14.940145,0.52,0.57,0.92
14.944567,0.51,0.56,0.93
14.949764,0.51,0.53,0.94
14.954786,0.51,0.50,0.94
14.959844,0.51,0.45,0.94
14.965998,0.51,0.41,0.95
14.969621,0.50,0.37,0.94
14.975303,0.50,0.33,0.94
14.982975,0.48,0.30,0.94
14.985099,0.45,0.28,0.93
14.989622,0.42,0.26,0.92
14.996204,0.39,0.24,0.91
15.000974,0.36,0.22,0.90
15.005228,0.33,0.21,0.90
15.010532,0.32,0.21,0.89
15.015422,0.32,0.21,0.89
15.020074,0.33,0.21,0.90
15.025974,0.36,0.21,0.90
15.030115,0.39,0.21,0.91
15.035866,0.44,0.22,0.91
15.040429,0.48,0.23,0.91
15.046109,0.52,0.24,0.91
15.050532,0.55,0.25,0.90
15.055590,0.58,0.26,0.90
15.060551,0.59,0.27,0.89
15.065761,0.60,0.27,0.89
15.070591,0.59,0.26,0.89
15.076179,0.59,0.25,0.88
15.080776,0.57,0.23,0.88
15.085804,0.56,0.21,0.88
15.090504,0.54,0.19,0.88
15.096281,0.52,0.16,0.87
15.101140,0.51,0.13,0.87
15.105648,0.50,0.09,0.86
15.110455,0.49,0.06,0.85
15.115769,0.48,0.03,0.84
15.120659,0.46,0.02,0.82
15.125927,0.44,0.01,0.81
15.132541,0.40,0.01,0.79
15.135982,0.36,0.01,0.77
15.140982,0.32,0.01,0.74
15.149873,0.28,0.01,0.72
15.152068,0.24,0.01,0.70
15.156396,0.20,0.01,0.67
15.161570,0.17,0.00,0.65
15.166522,0.15,-0.01,0.63
15.171372,0.13,-0.02,0.62
15.176937,0.14,-0.03,0.61
15.181848,0.15,-0.06,0.60
15.186643,0.17,-0.08,0.59
15.191621,0.19,-0.11,0.58
15.196788,0.21,-0.13,0.58
15.202197,0.23,-0.13,0.57
15.206816,0.23,-0.13,0.56
15.211682,0.23,-0.11,0.56
15.217199,0.21,-0.09,0.55
15.222198,0.19,-0.07,0.54
15.227338,0.16,-0.05,0.54
15.231775,0.13,-0.04,0.52
15.237012,0.10,-0.03,0.52
15.241917,0.08,-0.03,0.51
15.249693,0.06,-0.03,0.51
15.252414,0.05,-0.04,0.50
15.257345,0.05,-0.06,0.50
15.264825,0.06,-0.09,0.49
15.267299,0.08,-0.11,0.49
15.272101,0.09,-0.14,0.49
15.277760,0.12,-0.17,0.49
15.282340,0.15,-0.18,0.49
15.287639,0.17,-0.19,0.49
15.292530,0.19,-0.18,0.49
15.297745,0.19,-0.17,0.48
15.304981,0.19,-0.16,0.48
15.307843,0.17,-0.14,0.47
15.313532,0.15,-0.12,0.48
15.317844,0.13,-0.09,0.48
15.323521,0.11,-0.07,0.49
15.328684,0.09,-0.05,0.50
15.332746,0.08,-0.03,0.50
15.338359,0.07,-0.01,0.50
15.343128,0.06,-0.00,0.50
15.348102,0.06,-0.01,0.50
15.353200,0.07,-0.01,0.51
15.358091,0.08,-0.01,0.51
15.363549,0.08,-0.01,0.53
15.368187,0.09,-0.00,0.54
15.373177,0.10,-0.00,0.55
15.378537,0.10,-0.01,0.56
15.383221,0.11,-0.02,0.58
15.388426,0.11,-0.02,0.60
15.393395,0.11,-0.02,0.60
15.401169,0.10,-0.01,0.59
15.403855,0.09,-0.00,0.59
15.408737,0.09,0.01,0.59
15.418314,0.08,0.02,0.59
15.419072,0.08,0.04,0.59
15.423991,0.08,0.05,0.59
15.429150,0.08,0.05,0.59
15.433636,0.08,0.04,0.58
15.439857,0.08,0.02,0.58
15.444235,0.08,0.00,0.56
15.449021,0.07,-0.03,0.55
15.454164,0.07,-0.06,0.54
15.459716,0.06,-0.10,0.53
15.464619,0.06,-0.14,0.52
15.469032,0.05,-0.18,0.52
15.474053,0.05,-0.20,0.52
15.480754,0.04,-0.21,0.53
15.484655,0.04,-0.23,0.53
15.489238,0.03,-0.24,0.54
15.494165,0.03,-0.25,0.54
15.499288,0.02,-0.25,0.54
15.504305,0.02,-0.25,0.53
15.509512,0.01,-0.24,0.52
15.514575,0.01,-0.24,0.51
15.519732,0.00,-0.24,0.50
15.525037,-0.00,-0.24,0.49
15.533981,-0.01,-0.24,0.48
15.534719,-0.03,-0.24,0.46
15.539918,-0.05,-0.25,0.44
15.545390,-0.07,-0.26,0.42
15.551890,-0.09,-0.28,0.40
15.555466,-0.10,-0.29,0.38
15.566236,-0.11,-0.31,0.36
15.566695,-0.12,-0.33,0.34
15.573105,-0.13,-0.36,0.32
15.575167,-0.14,-0.38,0.30
15.581303,-0.15,-0.41,0.28
15.585552,-0.16,-0.44,0.27
15.589834,-0.18,-0.46,0.25
15.595523,-0.21,-0.48,0.22
15.599999,-0.24,-0.51,0.20
15.605534,-0.28,-0.52,0.17
15.610132,-0.32,-0.53,0.14
15.615526,-0.36,-0.53,0.12
15.620616,-0.40,-0.53,0.09
15.626243,-0.45,-0.52,0.07
15.630866,-0.48,-0.51,0.05
15.635659,-0.50,-0.49,0.02
15.640904,-0.52,-0.47,0.00
15.646306,-0.54,-0.45,-0.01
15.650768,-0.54,-0.45,-0.03
15.656012,-0.54,-0.46,-0.05
15.660993,-0.55,-0.49,-0.06
15.668295,-0.54,-0.51,-0.07
15.671122,-0.53,-0.53,-0.07
15.676169,-0.53,-0.57,-0.08
15.686713,-0.53,-0.61,-0.08
15.688929,-0.54,-0.67,-0.09
15.691437,-0.57,-0.71,-0.09
15.696191,-0.59,-0.77,-0.09
15.701260,-0.62,-0.83,-0.09
15.706817,-0.65,-0.90,-0.09
15.711598,-0.69,-0.98,-0.09
15.716993,-0.73,-1.05,-0.09
15.721247,-0.76,-1.12,-0.10
15.726637,-0.79,-1.19,-0.10
15.731631,-0.81,-1.24,-0.11
15.736412,-0.83,-1.29,-0.11
15.741565,-0.84,-1.34,-0.11
15.746162,-0.82,-1.39,-0.10
15.751371,-0.80,-1.44,-0.09
15.756422,-0.77,-1.50,-0.09
15.761361,-0.72,-1.56,-0.08
15.766746,-0.67,-1.61,-0.07
15.771906,-0.61,-1.65,-0.07
15.776718,-0.54,-1.70,-0.06
15.782058,-0.47,-1.76,-0.04
15.786847,-0.40,-1.82,-0.01
15.792399,-0.34,-1.87,0.02
15.796818,-0.28,-1.90,0.05
15.802654,-0.22,-1.91,0.08
15.807216,-0.17,-1.91,0.12
15.812182,-0.13,-1.88,0.15
15.818260,-0.09,-1.85,0.19
15.822336,-0.05,-1.81,0.23
15.827847,-0.03,-1.77,0.27
15.836173,-0.02,-1.72,0.32
15.837589,-0.00,-1.67,0.35
15.842833,0.00,-1.61,0.39
15.848390,0.01,-1.53,0.41
15.852456,0.01,-1.44,0.43
15.857927,0.02,-1.36,0.45
15.862798,0.02,-1.29,0.46
15.868391,0.04,-1.23,0.47
15.872791,0.06,-1.16,0.48
15.877727,0.09,-1.09,0.47
15.883254,0.11,-1.01,0.46
15.888238,0.13,-0.94,0.45
15.893038,0.14,-0.88,0.43
15.898267,0.14,-0.84,0.41
15.903126,0.13,-0.81,0.40
15.908685,0.11,-0.81,0.38
15.915488,0.09,-0.82,0.37
15.918067,0.07,-0.83,0.35
15.923346,0.05,-0.84,0.32
15.927896,0.03,-0.84,0.30
15.933039,0.02,-0.84,0.28
15.938116,0.00,-0.82,0.25
15.943348,-0.01,-0.79,0.23
15.951658,-0.03,-0.76,0.21
15.953379,-0.04,-0.73,0.19
15.958783,-0.05,-0.70,0.17
15.963958,-0.05,-0.65,0.15
15.970542,-0.06,-0.58,0.12
15.973754,-0.06,-0.50,0.10
15.978576,-0.08,-0.43,0.08
15.983861,-0.09,-0.37,0.08
15.988908,-0.12,-0.31,0.07
15.993877,-0.15,-0.28,0.07
15.998802,-0.20,-0.26,0.07
16.004080,-0.24,-0.25,0.06
16.009858,-0.29,-0.24,0.05
16.014030,-0.33,-0.23,0.03
16.019067,-0.38,-0.23,0.02
16.024253,-0.41,-0.22,0.00
16.029249,-0.43,-0.20,-0.00
16.034270,-0.45,-0.19,-0.01
16.038774,-0.46,-0.17,-0.01
16.043921,-0.47,-0.14,-0.02
16.049024,-0.47,-0.11,-0.03
16.054100,-0.46,-0.07,-0.04
16.059185,-0.46,-0.03,-0.07
16.065212,-0.45,0.01,-0.09
16.069687,-0.44,0.04,-0.11
16.074631,-0.43,0.07,-0.13
16.079669,-0.43,0.09,-0.15
16.085454,-0.42,0.11,-0.16
16.089567,-0.41,0.12,-0.18
16.094699,-0.41,0.13,-0.19
16.103017,-0.41,0.12,-0.20
16.105226,-0.41,0.10,-0.21
16.109958,-0.40,0.08,-0.21
16.123789,-0.40,0.06,-0.23
16.124595,-0.40,0.05,-0.24
16.125267,-0.39,0.04,-0.25
16.129960,-0.39,0.03,-0.26
16.135863,-0.39,0.04,-0.28
16.140263,-0.39,0.06,-0.29
16.146451,-0.39,0.07,-0.29
16.149970,-0.40,0.09,-0.29
16.155572,-0.40,0.10,-0.29
16.160569,-0.42,0.10,-0.28
16.165807,-0.43,0.10,-0.27
16.170668,-0.47,0.07,-0.26
16.175655,-0.51,0.02,-0.26
16.180337,-0.57,-0.05,-0.26
16.185974,-0.64,-0.14,-0.28
16.190572,-0.72,-0.25,-0.30
16.195944,-0.80,-0.36,-0.32
16.200491,-0.88,-0.47,-0.35
16.205932,-0.94,-0.57,-0.39
16.211282,-0.99,-0.63,-0.42
16.215680,-1.02,-0.64,-0.43
16.220670,-1.03,-0.61,-0.43
16.225999,-1.03,-0.53,-0.42
16.230917,-1.01,-0.44,-0.39
16.236265,-0.99,-0.35,-0.36
16.241029,-0.97,-0.26,-0.34
16.246338,-0.97,-0.18,-0.32
16.253600,-0.98,-0.11,-0.30
16.257281,-1.01,-0.06,-0.28
16.261550,-1.03,-0.03,-0.25
16.270868,-1.07,-0.03,-0.21
16.271470,-1.12,-0.05,-0.17
16.276011,-1.17,-0.09,-0.14
16.280801,-1.25,-0.15,-0.12
16.286692,-1.33,-0.21,-0.12
16.291439,-1.41,-0.27,-0.12
16.296803,-1.49,-0.32,-0.13
16.301365,-1.56,-0.36,-0.14
16.306769,-1.61,-0.37,-0.16
16.311958,-1.65,-0.35,-0.17
16.316679,-1.65,-0.31,-0.16
16.321450,-1.63,-0.24,-0.15
16.327036,-1.59,-0.16,-0.12
16.332736,-1.54,-0.07,-0.08
16.337158,-1.47,0.02,-0.02
16.341847,-1.40,0.12,0.06
16.347667,-1.33,0.20,0.14
16.352264,-1.26,0.27,0.21
16.357325,-1.19,0.33,0.27
16.362254,-1.12,0.38,0.31
16.369903,-1.05,0.42,0.33
16.371991,-0.97,0.46,0.32
16.376939,-0.90,0.48,0.29
16.385331,-0.86,0.46,0.24
16.387460,-0.82,0.40,0.16
16.392014,-0.80,0.33,0.09
16.397050,-0.79,0.24,0.02
16.402037,-0.78,0.14,-0.04
16.407708,-0.76,0.05,-0.08
16.412849,-0.75,-0.02,-0.10
16.417472,-0.73,-0.09,-0.12
16.422222,-0.71,-0.15,-0.13
16.427830,-0.69,-0.20,-0.14
16.433255,-0.67,-0.23,-0.12
16.437719,-0.66,-0.25,-0.08
16.442703,-0.65,-0.25,-0.02
16.447893,-0.64,-0.24,0.06
16.452790,-0.63,-0.20,0.15
16.457984,-0.62,-0.16,0.24
16.463160,-0.60,-0.10,0.32
16.468146,-0.58,-0.04,0.38
16.473018,-0.54,0.03,0.41
16.478377,-0.49,0.10,0.42
16.483759,-0.45,0.18,0.39
16.488448,-0.41,0.25,0.32
16.493786,-0.35,0.29,0.20
16.498112,-0.30,0.30,0.03
16.503022,-0.23,0.30,-0.18
16.508572,-0.16,0.30,-0.40
16.513749,-0.08,0.28,-0.59
16.520802,-0.03,0.24,-0.73
16.524257,0.01,0.19,-0.80
16.528832,0.04,0.16,-0.82
16.537669,0.06,0.19,-0.80
16.538985,0.07,0.30,-0.74
16.543366,0.06,0.45,-0.67
16.548463,0.03,0.62,-0.62
16.553588,-0.01,0.79,-0.59
16.558674,-0.06,0.96,-0.57
16.563880,-0.12,1.12,-0.55
16.568652,-0.17,1.27,-0.51
16.573804,-0.20,1.38,-0.47
16.578650,-0.18,1.46,-0.45
16.583536,-0.10,1.51,-0.46
16.589202,0.06,1.51,-0.53
16.594403,0.30,1.49,-0.64
16.599806,0.60,1.47,-0.75
16.604057,0.93,1.44,-0.84
16.609101,1.26,1.41,-0.92
16.614095,1.57,1.41,-0.97
16.619107,1.83,1.45,-0.98
16.624126,2.05,1.52,-0.95
16.629090,2.24,1.61,-0.89
16.633967,2.39,1.70,-0.83
16.639591,2.52,1.80,-0.78
16.644213,2.64,1.87,-0.76
16.652758,2.78,1.86,-0.78
16.654409,2.93,1.78,-0.81
16.659539,3.07,1.64,-0.84
16.664619,3.17,1.46,-0.87
16.670016,3.22,1.28,-0.89
16.675506,3.19,1.14,-0.91
16.679650,3.08,1.04,-0.92
16.684681,2.91,1.01,-0.93
16.689940,2.67,1.05,-0.92
16.694798,2.39,1.21,-0.87
16.700028,2.09,1.46,-0.76
16.704767,1.77,1.74,-0.64
16.710433,1.51,1.96,-0.50
16.717371,1.31,2.10,-0.36
16.720068,1.21,2.13,-0.22
16.725161,1.19,2.06,-0.07
16.729963,1.26,1.90,0.11
16.735028,1.37,1.67,0.32
16.740366,1.50,1.35,0.54
16.745210,1.63,0.94,0.75
16.750321,1.71,0.48,0.98
16.755366,1.73,0.04,1.23
16.760434,1.68,-0.31,1.48
16.765709,1.57,-0.58,1.71
16.770628,1.38,-0.79,1.94
16.775749,1.15,-0.90,2.16
16.780491,0.94,-0.85,2.36
16.786191,0.76,-0.75,2.57
16.790748,0.66,-0.77,2.76
16.795653,0.65,-0.90,2.92
16.801791,0.72,-1.06,3.05
16.805777,0.84,-1.18,3.17
16.811033,0.98,-1.16,3.30
16.815992,1.15,-1.00,3.44
16.824900,1.31,-0.77,3.59
16.826091,1.44,-0.46,3.70
16.831129,1.58,-0.14,3.79
16.835981,1.76,0.11,3.85
16.841116,1.98,0.31,3.89
16.845807,2.23,0.59,3.91
16.851012,2.42,1.03,3.93
16.856401,2.52,1.65,3.94
16.861144,2.53,2.33,3.97
16.867005,2.49,2.88,4.01
16.871460,2.42,3.24,3.98
16.876370,2.37,3.38,3.79
16.881464,2.31,3.37,3.42
16.886181,2.18,3.35,2.86
16.891752,1.92,3.36,2.15
16.896621,1.43,3.57,1.24
16.901412,0.60,4.34,0.12
16.906512,-1.83,7.38,-1.41
16.911764,-5.95,14.07,-3.78
16.917192,-7.88,17.44,-6.07
16.921700,-5.39,17.44,-6.16
16.926665,0.96,16.80,-4.14
16.931895,7.81,11.53,-1.51
16.936918,11.74,4.81,0.82
16.942738,12.40,0.28,3.40
16.946664,11.06,-2.39,6.04
16.953264,9.57,-3.65,7.54
16.957114,9.01,-3.77,7.33
16.962130,9.27,-3.33,5.95
16.968015,9.96,-2.75,4.31
16.974055,10.52,-2.17,3.12
16.977189,10.51,-1.63,2.50
16.982372,9.85,-1.03,2.26
16.987179,8.96,-0.26,2.22
16.992562,8.20,0.78,2.12
16.997668,7.52,1.95,1.71
17.002426,6.75,3.07,1.02
17.007504,5.94,4.12,0.23
17.012876,5.33,5.19,-0.42
17.017952,5.02,6.01,-0.68
17.025092,5.04,6.21,-0.27
17.027817,5.49,5.68,0.80
17.032680,6.32,4.51,2.05
17.037598,7.41,2.88,2.93
17.042965,8.60,1.18,3.28
17.047551,9.64,0.28,3.33
17.052676,10.41,0.03,3.41
17.057629,10.88,-0.71,3.21
17.062639,10.59,-1.33,2.23
17.070290,9.62,-1.57,0.63
17.073003,8.44,-1.96,-1.15
17.078241,7.53,-2.73,-2.73
17.083366,7.25,-3.47,-3.99
17.088281,7.55,-3.54,-5.12
17.093676,7.68,-3.69,-6.17
17.098417,7.27,-5.27,-7.13
17.103371,6.59,-7.31,-8.02
17.108490,5.58,-9.21,-8.92
17.113815,4.10,-10.77,-9.71
17.118725,2.31,-11.21,-10.19
17.123705,0.51,-9.83,-10.47
17.128413,-1.12,-6.75,-10.90
17.134211,-2.68,-3.08,-11.33
17.138434,-4.38,-0.30,-11.28
17.143654,-5.85,1.52,-10.75
17.148736,-6.48,3.11,-9.75
17.153982,-6.60,4.00,-8.40
17.159046,-6.71,4.13,-7.24
17.163907,-6.76,3.74,-6.33
17.168926,-6.65,2.81,-5.43
17.174038,-6.20,1.71,-4.51
17.179019,-5.42,0.76,-3.68
17.184655,-4.49,0.00,-2.93
17.188943,-3.51,-0.47,-2.23
17.194527,-2.61,-0.50,-1.57
17.199202,-1.82,0.07,-1.06
17.204109,-1.11,1.15,-0.77
17.209437,-0.46,2.47,-0.67
17.214539,0.10,3.72,-0.72
17.220749,0.49,4.47,-0.85
17.224854,0.76,4.58,-1.05
17.229524,1.09,4.31,-1.29
17.235505,1.51,3.82,-1.48
