time,wx (rad/s),wy (rad/s),wz (rad/s)
9.786605,0.02,0.00,-0.01
9.793105,0.02,0.00,-0.01
9.796863,0.01,0.00,-0.01
9.802029,0.01,0.00,-0.01
9.806954,0.01,0.00,-0.01
9.811768,0.01,0.00,-0.00
9.818589,0.01,-0.00,-0.00
9.822191,0.02,-0.00,-0.00
9.827495,0.02,-0.00,-0.01
9.832011,0.03,-0.00,-0.00
9.837378,0.03,-0.01,-0.01
9.842505,0.03,-0.01,-0.01
9.847384,0.04,-0.01,-0.01
9.852210,0.04,-0.01,-0.01
9.857765,0.04,-0.01,-0.01
9.862455,0.04,-0.01,-0.01
9.868141,0.04,-0.00,-0.01
9.872011,0.03,-0.00,-0.01
9.877135,0.02,-0.00,-0.01
9.882076,0.02,0.00,-0.00
9.887890,0.01,0.00,-0.00
9.893201,0.01,0.01,-0.00
9.897926,0.01,0.01,0.00
9.905380,0.00,0.01,0.00
9.907928,0.01,0.01,0.00
9.912533,0.01,0.01,0.00
9.918340,0.01,0.00,0.00
9.922768,0.01,0.00,0.00
9.928119,0.02,-0.00,0.00
9.932582,0.02,-0.00,0.00
9.938075,0.02,-0.00,0.00
9.945313,0.02,-0.00,0.00
9.947961,0.02,-0.00,0.00
9.952731,0.02,-0.01,0.00
9.958895,0.02,-0.00,0.00
9.964134,0.02,-0.00,0.00
9.968350,0.02,-0.00,0.00
9.973167,0.02,-0.00,0.00
9.978344,0.02,-0.00,-0.00
9.983238,0.02,-0.01,-0.00
9.989049,0.02,-0.00,-0.00
9.993425,0.02,-0.00,-0.00
9.998624,0.02,-0.01,-0.00
10.003471,0.02,-0.01,-0.00
10.008564,0.02,-0.01,-0.00
10.013454,0.02,-0.01,-0.01
10.019069,0.03,-0.00,-0.01
10.023728,0.02,0.01,-0.00
10.028668,-0.00,0.04,-0.01
10.033560,-0.03,0.06,-0.00
10.040226,-0.05,0.05,0.00
10.045832,-0.05,0.03,0.01
10.048872,-0.05,0.00,0.02
10.053550,-0.03,-0.02,0.02
10.059267,-0.00,-0.04,0.01
10.063615,0.03,-0.06,0.01
10.068856,0.06,-0.07,-0.00
10.073775,0.09,-0.07,-0.02
10.078730,0.11,-0.07,-0.02
10.083696,0.12,-0.06,-0.03
10.089033,0.12,-0.05,-0.03
10.093822,0.11,-0.03,-0.03
10.098869,0.09,-0.02,-0.03
10.103984,0.06,-0.01,-0.02
10.109042,0.04,-0.00,-0.01
10.113883,0.01,0.00,-0.01
10.119336,-0.01,0.01,-0.00
10.124875,-0.02,0.01,0.00
10.129110,-0.03,0.01,0.00
10.133982,-0.03,0.00,0.00
