time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.154557,-0.4477,0.7101,-0.0705,0.842
8.160273,-0.5408,0.6668,-0.0986,0.864
8.165059,-0.6483,0.6588,-0.1362,0.934
8.169589,-0.7125,0.6332,-0.2027,0.974
8.174670,-0.7646,0.5972,-0.2833,1.011
8.179644,-0.7830,0.6104,-0.3397,1.049
8.185652,-0.7748,0.5697,-0.3983,1.041
8.189839,-0.7735,0.5803,-0.4660,1.073
8.194962,-0.7289,0.5583,-0.5186,1.055
8.200075,-0.6582,0.5446,-0.5491,1.016
8.205827,-0.5999,0.5080,-0.5260,0.946
8.210190,-0.5301,0.4680,-0.4353,0.830
8.215961,-0.4658,0.3700,-0.3492,0.690
8.220331,-0.4021,0.2717,-0.2201,0.533
8.225246,-0.3773,0.0972,-0.0655,0.395
8.236076,-0.4150,-0.0333,0.1356,0.438
8.236805,-0.4741,-0.1676,0.2390,0.557
8.240536,-0.5495,-0.2959,0.2731,0.681
8.246704,-0.6243,-0.4349,0.2787,0.810
8.250344,-0.7825,-0.5416,0.1962,0.972
8.256511,-0.9116,-0.5803,0.1002,1.085
8.261082,-1.0168,-0.6183,-0.0519,1.191
8.266191,-1.1556,-0.5862,-0.1881,1.309
8.270658,-1.2971,-0.5900,-0.2289,1.443
8.275789,-1.3788,-0.5631,-0.3318,1.526
8.280515,-1.4608,-0.5465,-0.3411,1.597
8.286207,-1.5907,-0.5116,-0.3142,1.700
8.290875,-1.5866,-0.5163,-0.2173,1.683
8.297006,-1.3504,-0.4287,0.0305,1.417
8.300908,-1.3750,-0.3228,0.1582,1.421
8.306536,-1.5120,-0.3375,0.0752,1.551
8.311271,-1.4636,-0.2972,0.2752,1.519
8.315895,-1.4091,-0.2065,0.4769,1.502
8.321138,-1.4099,-0.0457,0.6436,1.550
8.326700,-1.4821,0.0586,0.7459,1.660
8.331413,-1.4792,0.1400,0.8627,1.718
8.336538,-1.4774,0.2655,1.0057,1.807
8.341233,-1.4565,0.3728,1.0189,1.816
8.349837,-1.3944,0.4496,1.0029,1.775
8.351235,-1.3097,0.5244,0.9028,1.675
8.356206,-1.2293,0.5540,0.7265,1.532
8.361644,-1.0694,0.5144,0.5794,1.321
8.370026,-0.8568,0.4746,0.3951,1.056
8.372168,-0.7643,0.4150,0.1458,0.882
8.377002,-0.6349,0.3428,-0.0842,0.726
8.381689,-0.5414,0.2532,-0.2178,0.636
8.387034,-0.4936,0.2011,-0.3769,0.653
8.391613,-0.4518,0.1338,-0.4796,0.672
8.397527,-0.3352,0.0420,-0.4733,0.581
8.401652,-0.2018,-0.0742,-0.4250,0.476
8.407535,-0.1404,-0.1905,-0.3351,0.410
8.411743,-0.1077,-0.3353,-0.2087,0.409
8.416955,-0.0923,-0.4386,-0.0750,0.454
8.422128,-0.1701,-0.5339,-0.0277,0.561
8.428042,-0.3072,-0.4847,0.0192,0.574
8.431909,-0.5579,-0.4108,0.0392,0.694
8.438106,-0.7970,-0.2743,-0.0205,0.843
8.442190,-1.0264,-0.1809,-0.1262,1.050
8.447455,-1.1543,-0.0594,-0.2536,1.183
8.451938,-1.2286,0.0377,-0.3430,1.276
8.457737,-1.2585,0.1077,-0.4229,1.332
8.462665,-1.2110,0.1645,-0.5097,1.324
8.468287,-1.1821,0.2371,-0.5626,1.330
8.472432,-1.1007,0.3014,-0.5383,1.262
8.478015,-0.9980,0.2810,-0.5925,1.194
8.484617,-0.9417,0.2337,-0.6678,1.178
8.489944,-0.8368,0.1503,-0.6636,1.079
8.492511,-0.7484,0.0812,-0.6664,1.005
8.507174,-0.6552,-0.0069,-0.6258,0.906
8.507916,-0.6046,-0.1261,-0.5732,0.843
8.508412,-0.5608,-0.2305,-0.5760,0.836
8.513977,-0.5427,-0.2990,-0.6026,0.864
8.517710,-0.5308,-0.3604,-0.7034,0.952
8.522767,-0.5319,-0.4220,-0.7636,1.022
8.528047,-0.5577,-0.4434,-0.8547,1.113
8.532765,-0.6435,-0.4727,-0.9121,1.212
8.538638,-0.6650,-0.4691,-0.9001,1.213
8.543251,-0.6359,-0.5044,-0.8045,1.143
8.548504,-0.6852,-0.5209,-0.7621,1.150
8.553128,-0.7219,-0.5115,-0.6937,1.124
8.558190,-0.6954,-0.5026,-0.5613,1.025
8.564058,-0.7260,-0.5344,-0.5014,1.032
8.568589,-0.7823,-0.5928,-0.5114,1.107
8.573451,-0.7860,-0.5912,-0.4550,1.084
8.579123,-0.7397,-0.6661,-0.4257,1.083
8.583275,-0.7463,-0.7502,-0.3995,1.131
8.589421,-0.7127,-0.8007,-0.4720,1.171
8.593449,-0.7394,-0.8486,-0.5547,1.255
8.598646,-0.7570,-0.8797,-0.6831,1.347
8.603487,-0.7175,-0.8391,-0.7019,1.308
8.608941,-0.6970,-0.7986,-0.6925,1.266
8.617712,-0.7449,-0.7441,-0.6836,1.255
8.618743,-0.7311,-0.6875,-0.6082,1.173
8.623699,-0.7364,-0.6027,-0.5261,1.087
8.629449,-0.7363,-0.5399,-0.4420,1.014
8.637714,-0.7121,-0.5111,-0.4708,0.995
8.640170,-0.6745,-0.5255,-0.5071,0.994
8.643789,-0.5975,-0.5498,-0.4957,0.951
8.649151,-0.5588,-0.5550,-0.4080,0.887
8.653893,-0.4487,-0.5243,-0.2179,0.724
8.659230,-0.4003,-0.5557,-0.0334,0.686
8.664503,-0.3490,-0.5888,0.1667,0.704
8.669712,-0.3327,-0.5373,0.3582,0.726
8.674228,-0.3752,-0.4321,0.5361,0.784
8.679486,-0.3968,-0.3041,0.5879,0.772
8.684411,-0.4332,-0.3184,0.5950,0.802
8.690043,-0.4923,-0.2713,0.6003,0.822
8.694380,-0.5353,-0.2159,0.4631,0.740
8.699310,-0.5671,-0.1309,0.3275,0.668
8.704363,-0.5497,-0.0622,0.2247,0.597
8.710137,-0.4690,-0.0891,0.0906,0.486
8.715055,-0.4570,-0.0680,-0.0124,0.462
8.719526,-0.3676,-0.1067,0.0398,0.385
8.724683,-0.2965,-0.0902,0.0798,0.320
8.731397,-0.2527,-0.1001,0.0863,0.285
8.736039,-0.1907,-0.1101,0.0423,0.224
8.739606,-0.2304,-0.1297,-0.0039,0.264
8.744472,-0.2331,-0.1256,-0.0022,0.265
8.749837,-0.2754,-0.1095,0.0282,0.298
8.754715,-0.3335,-0.0767,-0.0253,0.343
8.759801,-0.3763,-0.1159,-0.0738,0.401
8.767797,-0.4760,-0.0931,-0.0576,0.488
8.770882,-0.5273,-0.0251,0.0162,0.528
8.774944,-0.5183,-0.0911,0.0946,0.535
8.780266,-0.4850,-0.1308,0.1393,0.521
8.788765,-0.4563,-0.1273,0.1503,0.497
8.791151,-0.4106,-0.1716,0.0822,0.453
8.794949,-0.3765,-0.1775,0.1264,0.435
8.800125,-0.3589,-0.1858,0.0940,0.415
8.806251,-0.4122,-0.1917,0.0090,0.455
8.810883,-0.3908,-0.1999,-0.0162,0.439
8.815812,-0.3426,-0.2274,-0.0294,0.412
8.820285,-0.2577,-0.2309,-0.1166,0.365
8.825462,-0.2342,-0.2825,-0.1892,0.413
8.831872,-0.3038,-0.3485,-0.2951,0.548
8.835825,-0.3229,-0.3789,-0.3481,0.607
8.840941,-0.3535,-0.3283,-0.4125,0.635
8.846333,-0.2900,-0.2833,-0.4186,0.583
8.851153,-0.2829,-0.3372,-0.4312,0.616
8.855721,-0.3062,-0.3603,-0.4840,0.677
8.860741,-0.3792,-0.3429,-0.4814,0.702
8.865949,-0.3363,-0.3210,-0.5025,0.685
8.872048,-0.3448,-0.2730,-0.5160,0.678
8.875930,-0.3036,-0.3114,-0.4764,0.645
8.881644,-0.2030,-0.3596,-0.4267,0.594
8.886104,-0.1627,-0.4128,-0.5201,0.684
8.891897,-0.1495,-0.4566,-0.5554,0.734
8.897009,-0.2042,-0.5199,-0.6332,0.844
8.902471,-0.2648,-0.5619,-0.6839,0.924
8.906528,-0.3506,-0.5972,-0.7076,0.990
8.911509,-0.3993,-0.6258,-0.7306,1.042
8.924184,-0.4542,-0.6190,-0.7338,1.062
8.924921,-0.4792,-0.6199,-0.7051,1.054
8.926729,-0.5122,-0.6643,-0.7141,1.102
8.931957,-0.6226,-0.6946,-0.7370,1.189
8.936257,-0.6356,-0.7609,-0.7784,1.260
8.941866,-0.6419,-0.7651,-0.7595,1.255
8.946858,-0.6580,-0.7933,-0.7546,1.277
8.951815,-0.6096,-0.8526,-0.7828,1.308
8.956447,-0.6115,-0.8567,-0.8034,1.324
8.961886,-0.5415,-0.8704,-0.8093,1.306
8.967368,-0.4644,-0.8891,-0.8194,1.295
8.972082,-0.3445,-0.9415,-0.8481,1.313
8.977057,-0.2663,-0.9749,-0.8548,1.324
8.982170,-0.1940,-1.0110,-0.8396,1.328
8.987034,-0.2019,-1.0304,-0.7882,1.313
8.992920,-0.1659,-0.9831,-0.7964,1.276
8.997364,-0.1770,-0.9552,-0.8164,1.269
9.002018,-0.2447,-0.9393,-0.7979,1.257
9.007127,-0.2707,-0.8924,-0.7770,1.214
9.012605,-0.2742,-0.8648,-0.7848,1.200
9.018677,-0.2718,-0.8231,-0.7899,1.173
9.022238,-0.2969,-0.8006,-0.7592,1.143
9.027647,-0.3208,-0.7469,-0.7715,1.121
9.039937,-0.2884,-0.7006,-0.7431,1.061
9.040765,-0.2887,-0.6784,-0.6884,1.009
9.042597,-0.2763,-0.6540,-0.6767,0.981
9.047533,-0.2481,-0.6344,-0.5814,0.896
9.052553,-0.2072,-0.6482,-0.5367,0.867
9.057656,-0.1891,-0.6331,-0.5520,0.861
9.063161,-0.2082,-0.6203,-0.5125,0.831
9.068576,-0.2859,-0.5837,-0.5497,0.851
9.074043,-0.2977,-0.5925,-0.5607,0.868
9.077975,-0.3225,-0.5653,-0.5385,0.845
9.082780,-0.3669,-0.5144,-0.5331,0.827
9.088152,-0.4572,-0.4970,-0.4920,0.836
9.093811,-0.4998,-0.4821,-0.4631,0.835
9.098904,-0.5644,-0.4506,-0.4320,0.841
9.102989,-0.5750,-0.4352,-0.3887,0.819
9.108109,-0.6142,-0.4366,-0.3177,0.818
9.113559,-0.5538,-0.3929,-0.2810,0.735
9.118797,-0.4490,-0.3877,-0.2164,0.631
9.123194,-0.2954,-0.3730,-0.2146,0.522
9.128160,-0.3074,-0.3656,-0.2442,0.536
9.136371,-0.3273,-0.3464,-0.2481,0.537
9.138686,-0.3958,-0.3417,-0.2524,0.581
9.143282,-0.4580,-0.3087,-0.3190,0.638
9.158814,-0.5355,-0.2761,-0.2857,0.667
9.159480,-0.5947,-0.2843,-0.2747,0.714
9.159688,-0.6357,-0.2761,-0.2525,0.738
9.163762,-0.6778,-0.2609,-0.2074,0.755
9.168386,-0.6967,-0.2744,-0.1278,0.760
9.173888,-0.7075,-0.2877,-0.0807,0.768
9.180989,-0.7502,-0.3006,-0.0541,0.810
9.183659,-0.7463,-0.2776,0.0779,0.800
9.189599,-0.7532,-0.2876,0.1100,0.814
9.194382,-0.7739,-0.3090,0.1417,0.845
9.199109,-0.7629,-0.3301,0.1601,0.846
9.203579,-0.7724,-0.3245,0.1103,0.845
9.208763,-0.8172,-0.3547,0.1023,0.897
9.213792,-0.8424,-0.3535,0.1459,0.925
9.221231,-0.8600,-0.3139,0.0662,0.918
9.224208,-0.9416,-0.3604,0.0525,1.010
9.228982,-0.9341,-0.3471,-0.0149,0.997
9.234674,-1.0431,-0.2933,-0.0856,1.087
9.239222,-1.1131,-0.2444,-0.1406,1.148
9.244319,-1.1609,-0.2317,-0.2250,1.205
9.252099,-1.2105,-0.2386,-0.2313,1.255
9.254844,-1.2690,-0.2530,-0.2504,1.318
9.259540,-1.2976,-0.2367,-0.2705,1.346
9.264433,-1.4042,-0.1945,-0.2867,1.446
9.280321,-1.4670,-0.2031,-0.3087,1.513
9.281183,-1.5436,-0.2337,-0.4200,1.617
9.281509,-1.5719,-0.2458,-0.4889,1.664
9.284762,-1.5714,-0.2154,-0.5008,1.663
9.289610,-1.5426,-0.1953,-0.4989,1.633
9.294753,-1.5973,-0.2308,-0.5622,1.709
9.299643,-1.5756,-0.2120,-0.6068,1.702
9.305119,-1.5662,-0.1844,-0.6229,1.696
9.310295,-1.5333,-0.1481,-0.7087,1.696
9.316087,-1.4961,-0.1103,-0.7468,1.676
9.319999,-1.4353,-0.0924,-0.8306,1.661
9.324775,-1.3562,-0.0396,-0.8664,1.610
9.330033,-1.2923,-0.0166,-0.9091,1.580
9.336311,-1.2292,0.0199,-0.8943,1.520
9.340113,-1.1119,0.0600,-0.9175,1.443
9.344965,-0.9930,0.0847,-0.9095,1.349
9.353520,-0.8270,0.1250,-0.8509,1.193
9.356269,-0.7265,0.1331,-0.7633,1.062
9.360300,-0.6315,0.1354,-0.6612,0.924
9.371788,-0.5252,0.1414,-0.5997,0.810
9.372653,-0.3670,0.1753,-0.4665,0.619
9.376413,-0.2715,0.1940,-0.3694,0.498
9.380332,-0.1769,0.2000,-0.2461,0.363
9.385600,-0.1258,0.1551,-0.1663,0.260
9.390405,-0.0109,0.1601,-0.0509,0.168
9.397561,0.0505,0.1482,0.0567,0.167
9.400543,0.0943,0.0956,0.1469,0.199
9.405613,0.1516,0.0957,0.2531,0.310
9.411153,0.1580,0.0650,0.3367,0.378
9.416990,0.1465,0.0420,0.3955,0.424
9.420837,0.1533,0.0100,0.4149,0.442
9.426083,0.1520,0.0240,0.4478,0.473
9.431006,0.1257,0.0052,0.4748,0.491
9.437031,0.1153,0.0276,0.4722,0.487
9.441109,0.0515,0.0169,0.4712,0.474
9.446381,0.0081,0.0808,0.4433,0.451
9.451031,-0.0387,0.1090,0.4008,0.417
9.456516,-0.0983,0.1828,0.4178,0.466
9.461522,-0.1874,0.2589,0.3841,0.500
9.466443,-0.2627,0.3180,0.3359,0.532
9.471316,-0.2695,0.3602,0.3427,0.566
9.476773,-0.2718,0.3948,0.3685,0.605
9.481328,-0.3033,0.3954,0.3558,0.612
9.486464,-0.3327,0.4267,0.3622,0.651
9.491525,-0.3337,0.4693,0.3181,0.658
9.497704,-0.3494,0.4758,0.2713,0.650
9.503068,-0.3678,0.4722,0.2363,0.643
9.506743,-0.3841,0.4827,0.1844,0.644
9.511894,-0.4199,0.4783,0.1276,0.649
9.525071,-0.4514,0.4807,0.1187,0.670
9.525892,-0.4379,0.4732,0.0642,0.648
9.527783,-0.4824,0.4820,0.0458,0.683
9.531874,-0.4888,0.4853,-0.0062,0.689
9.537782,-0.5265,0.5428,-0.0244,0.757
9.541743,-0.5667,0.5706,-0.0186,0.804
9.546970,-0.5928,0.5927,-0.0483,0.840
9.551593,-0.5739,0.6330,-0.0056,0.854
9.557506,-0.6079,0.6005,0.0636,0.857
9.562364,-0.6038,0.5886,0.1019,0.849
9.567156,-0.5783,0.5927,0.1999,0.852
9.572704,-0.5696,0.5817,0.3311,0.879
9.578029,-0.5441,0.5748,0.4282,0.900
9.582163,-0.4587,0.5410,0.5627,0.905
9.588075,-0.3827,0.5045,0.6120,0.881
9.592360,-0.3523,0.4992,0.6027,0.858
9.598026,-0.3101,0.4364,0.5947,0.800
9.603258,-0.2660,0.4216,0.5669,0.755
9.607960,-0.2489,0.3951,0.5503,0.722
9.612749,-0.2156,0.3857,0.5759,0.726
9.625833,-0.1543,0.3718,0.5027,0.644
9.626489,-0.1053,0.3603,0.4790,0.609
9.627893,-0.0401,0.3633,0.4187,0.556
9.633895,-0.0066,0.3710,0.3195,0.490
9.638400,0.0504,0.3881,0.2798,0.481
9.642806,0.1093,0.4050,0.2063,0.467
9.648424,0.1388,0.4406,0.1448,0.484
9.652667,0.1989,0.4518,0.0762,0.499
9.659078,0.2698,0.5035,0.0443,0.573
9.663032,0.3539,0.4831,0.0514,0.601
9.667776,0.4010,0.4722,0.0853,0.625
9.673125,0.4376,0.4445,0.1365,0.639
9.678902,0.4733,0.4144,0.1664,0.651
9.683757,0.4961,0.4251,0.1750,0.676
9.688274,0.4846,0.3858,0.2386,0.664
9.693365,0.4601,0.4019,0.2544,0.662
9.700469,0.4084,0.4182,0.2084,0.621
9.703314,0.3891,0.3990,0.1942,0.590
9.708431,0.3450,0.4017,0.2376,0.580
9.713514,0.2906,0.3903,0.2190,0.534
9.719058,0.2547,0.3671,0.1742,0.480
9.723397,0.2206,0.3607,0.1485,0.448
9.728474,0.1932,0.3664,0.1490,0.440
9.738138,0.1366,0.3388,0.1541,0.396
9.741221,0.0988,0.3375,0.0991,0.365
9.743599,0.1035,0.3244,0.0321,0.342
9.748849,0.0550,0.3185,0.0298,0.325
9.759982,0.0109,0.3033,0.0583,0.309
9.760808,-0.0192,0.3144,0.0983,0.330
9.764541,-0.0113,0.3423,0.1187,0.362
9.768812,-0.0565,0.3823,0.1553,0.417
9.774763,-0.0230,0.3863,0.1698,0.423
9.779620,0.0148,0.4312,0.1695,0.464
9.784675,0.0114,0.4475,0.2021,0.491
9.789537,0.0435,0.4329,0.2054,0.481
9.794180,0.0249,0.4351,0.1772,0.470
9.799467,0.1065,0.4062,0.2035,0.467
9.804175,0.1828,0.4229,0.1577,0.487
9.809496,0.2729,0.3727,0.0756,0.468
9.814554,0.3695,0.3369,0.0006,0.500
9.819744,0.4417,0.3275,-0.0552,0.553
9.824523,0.5035,0.3446,-0.1131,0.621
9.829492,0.5981,0.3070,-0.2091,0.704
9.834339,0.6847,0.2935,-0.2879,0.799
9.840313,0.7084,0.2778,-0.3276,0.828
9.844622,0.7551,0.2767,-0.3974,0.897
9.850650,0.8057,0.2949,-0.4015,0.947
9.854581,0.8101,0.3229,-0.3880,0.954
9.860101,0.8136,0.2745,-0.3613,0.932
9.865197,0.8166,0.2382,-0.3148,0.907
9.870709,0.7783,0.2213,-0.2938,0.861
9.874907,0.8111,0.1950,-0.2910,0.884
9.881125,0.8241,0.1977,-0.2418,0.881
9.887389,0.7815,0.1790,-0.2155,0.830
9.890116,0.7837,0.1199,-0.1765,0.812
9.895117,0.7662,0.0804,-0.1269,0.781
9.911085,0.7648,0.0268,-0.1555,0.781
9.911772,0.7653,-0.0216,-0.1236,0.776
9.912215,0.7700,-0.0313,-0.1244,0.781
9.916162,0.7719,-0.0718,-0.1365,0.787
9.920439,0.7517,-0.0904,-0.1169,0.766
9.925250,0.7335,-0.1278,-0.1400,0.758
9.930612,0.7149,-0.1719,-0.1219,0.745
9.935610,0.6720,-0.1797,-0.0728,0.699
9.941137,0.6432,-0.2089,-0.0861,0.682
9.945451,0.6669,-0.2089,-0.0566,0.701
9.950906,0.6351,-0.2372,-0.0396,0.679
9.955322,0.6174,-0.2195,-0.0660,0.659
9.961076,0.5877,-0.1922,-0.1074,0.628
9.966210,0.5361,-0.1860,-0.1106,0.578
9.970589,0.5393,-0.1796,-0.1835,0.597
9.975669,0.4919,-0.1608,-0.2276,0.565
9.982606,0.4705,-0.1394,-0.2210,0.538
9.985833,0.4489,-0.1156,-0.2742,0.539
9.991073,0.3673,-0.1228,-0.3081,0.495
9.996334,0.3358,-0.0988,-0.2986,0.460
10.001650,0.3352,-0.1013,-0.2765,0.446
10.005762,0.3391,-0.0632,-0.2378,0.419
10.011079,0.3454,-0.0469,-0.2182,0.411
10.016250,0.3155,-0.0043,-0.2820,0.423
10.022018,0.3189,-0.0000,-0.2377,0.398
10.026084,0.3531,0.0162,-0.1929,0.403
10.031237,0.3489,0.0179,-0.1575,0.383
10.044454,0.3803,0.0054,-0.1265,0.401
10.045271,0.4138,-0.0191,-0.1266,0.433
10.046147,0.4208,-0.0315,-0.1023,0.434
10.051298,0.4873,-0.0464,-0.0725,0.495
10.060165,0.5367,-0.1471,-0.0350,0.558
10.062019,0.6240,-0.1804,-0.0064,0.650
10.068775,0.7085,-0.2203,0.0708,0.745
10.071479,0.7900,-0.2785,0.0744,0.841
10.076737,0.8447,-0.3384,0.1002,0.915
10.082493,0.8678,-0.2993,0.1267,0.927
10.086501,0.8905,-0.3001,0.1994,0.961
10.092110,0.9271,-0.2977,0.2198,0.998
10.097078,0.9347,-0.3305,0.2216,1.016
10.102641,0.9394,-0.3242,0.1834,1.011
10.107236,0.9558,-0.3220,0.1149,1.015
10.112417,0.9144,-0.3405,0.0478,0.977
10.118302,0.8965,-0.3438,-0.0419,0.961
10.122241,0.8640,-0.3321,-0.0680,0.928
10.127191,0.8097,-0.3484,-0.0999,0.887
10.131866,0.7385,-0.3355,-0.1448,0.824
10.137467,0.6744,-0.2698,-0.1574,0.743
10.142741,0.6222,-0.2709,-0.1855,0.704
10.147669,0.5173,-0.2815,-0.2127,0.626
10.155671,0.4986,-0.2561,-0.1646,0.584
10.158220,0.4559,-0.2546,-0.1279,0.538
10.163112,0.4156,-0.2339,-0.1098,0.489
10.179665,0.3609,-0.2491,-0.0864,0.447
10.180357,0.3372,-0.2088,-0.0220,0.397
10.180583,0.3398,-0.1633,0.0306,0.378
10.182701,0.3206,-0.1367,0.0475,0.352
10.187648,0.2966,-0.0930,0.1098,0.330
10.193613,0.2821,-0.0657,0.0666,0.297
10.197864,0.2507,-0.0907,-0.0005,0.267
10.202915,0.2647,-0.0819,-0.0218,0.278
10.208041,0.2547,-0.1041,-0.0738,0.285
10.212934,0.1992,-0.0947,-0.0608,0.229
10.219064,0.1699,-0.1449,-0.1167,0.252
10.224886,0.1550,-0.1687,-0.0932,0.247
10.228485,0.1304,-0.1898,-0.0409,0.234
10.233345,0.0461,-0.1486,-0.0299,0.158
10.237983,0.0216,-0.1673,-0.0838,0.188
10.243159,0.0163,-0.1381,-0.0640,0.153
10.247660,-0.0010,-0.1256,-0.0612,0.140
10.252729,0.0033,-0.0772,-0.1114,0.136
10.258225,0.0314,-0.0313,-0.1426,0.149
10.263347,0.0237,0.0026,-0.1118,0.114
10.268578,0.1044,0.0197,-0.1790,0.208
10.273430,0.1300,0.0367,-0.2437,0.279
10.278334,0.1651,0.1017,-0.2866,0.346
10.283736,0.1928,0.1238,-0.3003,0.378
10.288987,0.2062,0.1244,-0.3541,0.428
10.293970,0.1907,0.1373,-0.3976,0.462
10.298689,0.1560,0.1624,-0.4384,0.493
10.311043,0.1070,0.2090,-0.4452,0.503
10.311814,0.1035,0.2316,-0.4180,0.489
10.313879,0.1000,0.2375,-0.4191,0.492
10.319108,0.0414,0.2386,-0.3220,0.403
10.323907,0.0308,0.2563,-0.2988,0.395
10.329125,0.0155,0.2666,-0.2445,0.362
10.336941,0.0074,0.2312,-0.2285,0.325
10.343076,0.0209,0.2172,-0.1863,0.287
10.344858,0.0535,0.1504,-0.2661,0.310
10.349448,0.0790,0.0570,-0.2427,0.262
10.354037,0.1092,-0.0293,-0.1879,0.219
10.360091,0.1514,-0.0602,-0.1592,0.228
10.364744,0.1863,-0.0743,-0.1042,0.226
10.369480,0.1684,-0.1217,-0.0134,0.208
10.373944,0.1554,-0.1283,-0.0136,0.202
10.379217,0.1615,-0.1086,-0.0760,0.209
10.388542,0.1484,-0.1175,-0.1403,0.236
10.389358,0.1281,-0.1240,-0.1661,0.244
10.394572,0.1437,-0.1112,-0.2037,0.273
10.399506,0.1425,-0.1008,-0.3317,0.375
10.411798,0.1581,-0.0689,-0.4570,0.488
10.412487,0.1617,-0.0729,-0.5482,0.576
10.414551,0.1606,-0.1057,-0.5837,0.615
10.420118,0.1702,-0.0663,-0.6354,0.661
10.426874,0.1417,-0.0675,-0.6719,0.690
10.429708,0.1206,-0.0474,-0.6577,0.670
10.436289,0.0711,-0.0394,-0.6051,0.611
10.439925,0.0791,-0.0220,-0.5123,0.519
10.445272,0.0349,0.0379,-0.4463,0.449
10.450344,0.0266,0.0401,-0.3100,0.314
10.454906,0.0136,0.0661,-0.2181,0.228
10.460475,-0.0278,0.1156,-0.2250,0.254
10.465858,0.0120,0.1029,-0.1777,0.206
10.470418,0.0276,0.1330,-0.1814,0.227
10.475140,0.0122,0.1248,-0.2281,0.260
10.480365,0.0064,0.1643,-0.2224,0.277
10.485697,0.0196,0.1846,-0.2118,0.282
10.492182,0.0636,0.2193,-0.2580,0.345
10.495569,0.0620,0.2158,-0.2702,0.351
10.500514,0.0841,0.2195,-0.3247,0.401
10.505997,0.0846,0.2000,-0.4093,0.463
10.510607,0.0660,0.1950,-0.4695,0.513
10.515558,0.0713,0.2024,-0.5623,0.602
10.523200,0.0835,0.1910,-0.6518,0.684
10.528762,0.0885,0.1704,-0.7451,0.769
10.530540,0.0388,0.1857,-0.7826,0.805
10.549383,0.0418,0.1960,-0.7716,0.797
10.550089,0.0425,0.1659,-0.7671,0.786
10.550321,0.0574,0.1810,-0.6931,0.719
10.550882,0.0959,0.1199,-0.6570,0.675
10.556042,0.0914,0.1258,-0.6064,0.626
10.561372,0.0917,0.0746,-0.4961,0.510
10.566329,0.1086,0.0739,-0.3410,0.365
10.571745,0.0992,0.0543,-0.2628,0.286
10.576120,0.1088,-0.0290,-0.2254,0.252
10.581448,0.1159,-0.0519,-0.1762,0.217
10.586310,0.0778,-0.0197,-0.1344,0.157
10.591081,0.0565,-0.0420,-0.0904,0.115
10.596358,0.0591,-0.0615,-0.0918,0.125
10.602604,0.0450,-0.0949,-0.1405,0.175
10.606726,0.0405,-0.0874,-0.1984,0.221
10.611552,0.0383,-0.0584,-0.2251,0.236
10.617001,0.0385,-0.0841,-0.2848,0.299
10.621813,0.0268,-0.0571,-0.3772,0.382
10.627066,-0.0014,-0.0684,-0.3952,0.401
10.631665,0.0109,-0.0535,-0.4484,0.452
10.636853,0.0208,-0.0220,-0.4580,0.459
10.641748,0.0425,-0.0310,-0.4099,0.413
10.647622,0.0521,-0.0636,-0.4686,0.476
10.652601,0.0639,-0.0935,-0.4835,0.497
10.657313,0.1279,-0.1063,-0.4432,0.473
10.661974,0.0820,-0.1211,-0.3958,0.422
10.667822,0.0887,-0.1568,-0.3653,0.407
10.674026,0.0644,-0.1539,-0.3635,0.400
10.677958,0.0639,-0.1506,-0.2951,0.337
10.682086,0.0326,-0.1305,-0.2892,0.319
10.698284,0.0038,-0.0985,-0.2740,0.291
10.698967,-0.0296,-0.0713,-0.2782,0.289
10.699215,-0.0508,-0.0893,-0.2634,0.283
10.702778,-0.0267,-0.0905,-0.2870,0.302
10.708022,-0.0100,-0.0822,-0.1871,0.205
10.712290,-0.0029,-0.0620,-0.2141,0.223
10.717662,-0.0054,-0.0063,-0.1960,0.196
10.722694,0.0040,-0.0032,-0.1664,0.166
10.728431,0.0371,0.0048,-0.1588,0.163
10.732745,0.0318,0.0461,-0.1824,0.191
10.737964,0.0122,0.0897,-0.2177,0.236
10.743504,0.0119,0.1258,-0.2599,0.289
10.748302,0.0162,0.1663,-0.3254,0.366
10.752865,0.0063,0.1686,-0.3499,0.388
10.758319,0.0012,0.1709,-0.4238,0.457
10.762975,0.0294,0.1566,-0.3852,0.417
10.768035,0.0074,0.1474,-0.3918,0.419
10.773185,0.0592,0.1194,-0.3649,0.388
10.778030,0.0155,0.1273,-0.3451,0.368
10.783049,-0.0302,0.1541,-0.2585,0.302
10.788387,-0.0256,0.1972,-0.1722,0.263
10.794650,-0.0496,0.1996,-0.0890,0.224
10.798455,-0.0639,0.2257,-0.0873,0.250
10.806450,-0.0614,0.2611,-0.0432,0.272
10.809129,-0.0946,0.2820,-0.0067,0.298
10.813216,-0.0657,0.2839,-0.0253,0.292
10.818493,-0.0300,0.2358,-0.0061,0.238
10.830799,-0.0112,0.2190,-0.0491,0.225
10.831495,-0.0353,0.1717,-0.0944,0.199
10.833322,-0.0570,0.1487,-0.0706,0.174
10.838469,-0.0808,0.1662,-0.0494,0.191
10.843191,-0.0900,0.1501,-0.1000,0.202
10.849661,-0.1254,0.1507,-0.0504,0.202
10.853693,-0.1271,0.1344,-0.0560,0.193
10.858477,-0.1026,0.1131,-0.0189,0.154
10.863610,-0.0878,0.1250,-0.0084,0.153
10.870105,-0.0778,0.1367,0.0850,0.179
