time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.101217,-0.6143,-1.0907,-1.5757,2.012
9.106120,-0.6513,-0.9296,-1.8433,2.165
9.111220,-0.6103,-0.8133,-2.4174,2.622
9.116473,-0.6004,-0.6555,-2.9685,3.099
9.121363,-0.6683,-0.4683,-3.5045,3.598
9.126676,-0.7792,-0.1589,-3.9156,3.996
9.133240,-0.8965,0.0833,-4.2556,4.350
9.136600,-0.9506,0.3300,-4.5026,4.614
9.141354,-1.0327,0.5597,-4.6352,4.782
9.146479,-1.0592,0.6939,-4.7561,4.922
9.152384,-1.1997,0.8189,-4.6877,4.908
9.156560,-1.7923,1.0258,-4.4861,4.939
9.161435,-2.2272,1.0290,-3.8773,4.588
9.166420,-2.0705,0.7469,-2.7991,3.561
9.172225,-1.8579,0.4938,-1.9411,2.732
9.177166,-1.8315,0.3348,-1.6029,2.457
9.181764,-1.7112,0.2515,-1.4518,2.258
9.187705,-1.6145,0.1055,-1.2561,2.048
9.192511,-1.7146,-0.1217,-1.1111,2.047
9.197053,-1.8245,-0.3346,-0.8686,2.048
9.201861,-1.8724,-0.5429,-0.7153,2.077
9.206903,-1.8368,-0.7253,-0.6704,2.086
9.211797,-1.7466,-0.9175,-1.0403,2.230
9.220013,-1.6231,-1.0683,-1.4180,2.406
9.222216,-1.4805,-1.1532,-1.7750,2.583
9.227682,-1.2852,-1.2364,-2.1854,2.821
9.233460,-1.1710,-1.2743,-2.4889,3.031
9.238303,-1.0657,-1.1642,-2.2715,2.766
9.242198,-0.9938,-0.8952,-1.4772,1.993
9.248288,-1.1112,-0.6563,-0.5546,1.405
9.252941,-1.4264,-0.5495,0.2512,1.549
9.257731,-1.8119,-0.6842,0.7448,2.075
9.262251,-1.7159,-1.2935,0.6900,2.257
9.267468,-1.1124,-2.1534,0.1791,2.430
9.273333,-0.2234,-2.9989,-0.4793,3.045
9.277701,0.7565,-3.6562,-1.2489,3.937
9.283441,1.4390,-4.0458,-2.3518,4.896
9.287794,1.8313,-4.2533,-3.4280,5.762
9.292968,2.1701,-4.4102,-4.2838,6.520
9.297644,2.2724,-4.4238,-4.7962,6.909
9.303896,2.1774,-4.2891,-4.9744,6.920
9.307977,2.1822,-4.0791,-4.8895,6.731
9.313689,2.1960,-3.7473,-4.7411,6.430
9.318484,2.2212,-3.2646,-4.6311,6.086
9.322948,2.2217,-2.8118,-4.4871,5.743
9.327884,1.8787,-2.2279,-4.1349,5.059
9.333543,1.3619,-1.6203,-3.4193,4.021
9.337862,0.9884,-1.1160,-2.4135,2.837
9.342972,0.7952,-0.7717,-1.4569,1.830
9.347963,0.6328,-0.5408,-0.7688,1.133
9.354701,0.5460,-0.4475,-0.5508,0.895
9.358232,0.4649,-0.5495,-0.5926,0.932
9.363210,0.4565,-0.6738,-0.8539,1.180
9.369912,0.5280,-0.6977,-1.3321,1.594
9.373722,0.6944,-0.5724,-1.8438,2.052
9.378633,0.9449,-0.2922,-2.5181,2.705
9.383805,1.1039,-0.0113,-3.0694,3.262
9.388820,1.0380,0.2802,-3.3439,3.512
9.393675,0.7233,0.6135,-3.4765,3.604
9.398595,0.3509,0.8964,-3.5036,3.633
9.403960,0.1025,1.1250,-3.4010,3.584
9.409273,-0.0657,1.3002,-3.0230,3.291
9.413932,-0.1784,1.4068,-2.5457,2.914
9.419250,-0.3033,1.4753,-2.0587,2.551
9.424000,-0.4052,1.4744,-1.5541,2.180
9.429461,-0.4295,1.3490,-1.0668,1.773
9.434545,-0.4391,1.1765,-0.7011,1.438
9.439314,-0.4722,0.9197,-0.4824,1.141
9.443937,-0.5361,0.6562,-0.3250,0.908
9.448963,-0.5971,0.4442,-0.2007,0.771
9.455118,-0.6215,0.2681,-0.1290,0.689
9.459439,-0.5972,0.0517,-0.0882,0.606
9.464040,-0.5288,-0.1110,-0.2317,0.588
9.469201,-0.5095,-0.2820,-0.3937,0.703
9.474617,-0.5006,-0.4203,-0.5375,0.846
9.480165,-0.5568,-0.4566,-0.5810,0.925
9.484317,-0.6804,-0.4057,-0.5166,0.946
9.489634,-0.8091,-0.3284,-0.4133,0.966
9.494664,-0.8832,-0.2993,-0.2326,0.961
9.505165,-0.9079,-0.2596,0.0537,0.946
9.505760,-0.8836,-0.2790,0.3451,0.989
9.510025,-0.8366,-0.3390,0.6969,1.140
9.515011,-0.8388,-0.4660,0.9655,1.361
9.520019,-0.8329,-0.6481,1.1223,1.541
9.524829,-0.8643,-0.8758,1.2223,1.734
9.530041,-0.8230,-1.1246,1.2201,1.852
9.535580,-0.7183,-1.3124,1.1518,1.888
9.540935,-0.6362,-1.5150,1.0342,1.942
9.544936,-0.5379,-1.7935,0.8007,2.037
9.551001,-0.3222,-2.0198,0.4691,2.098
9.556079,-0.0675,-2.1663,0.1121,2.170
9.560040,0.1383,-2.2105,-0.2075,2.224
9.564925,0.2480,-2.1662,-0.5344,2.245
9.570317,0.2427,-2.0002,-0.7003,2.133
9.575466,0.1250,-1.8014,-0.6240,1.911
9.580777,0.0216,-1.6402,-0.4303,1.696
9.585281,-0.4031,-1.2042,0.1342,1.277
9.590802,-0.5586,-0.8712,0.8048,1.311
9.595612,-0.6878,-0.6233,1.3747,1.659
9.601104,-0.8704,-0.4325,1.8328,2.075
9.606058,-0.9180,-0.3448,2.2500,2.454
9.610532,-0.8262,-0.3409,2.3603,2.524
9.615555,-0.6976,-0.3720,2.1236,2.266
9.621126,-0.5559,-0.3941,1.7271,1.857
9.625717,-0.4628,-0.3586,1.4608,1.574
9.631036,-0.4322,-0.2411,1.2270,1.323
9.638812,-0.4448,-0.1205,1.0333,1.131
9.640886,-0.4908,0.0485,0.9754,1.093
9.645944,-0.5347,0.1409,0.9146,1.069
9.652496,-0.5812,0.2975,0.8031,1.035
9.657799,-0.5538,0.4673,0.7161,1.019
9.660784,-0.4863,0.5974,0.5890,0.970
9.665766,-0.4574,0.6638,0.4747,0.936
9.672817,-0.4457,0.7672,0.4590,0.999
9.676751,-0.5256,0.8215,0.5557,1.122
9.681016,-0.5705,0.7786,0.7783,1.240
9.685697,-0.5880,0.7439,1.0132,1.388
9.691020,-0.6069,0.6456,1.2337,1.519
9.695960,-0.4959,0.4647,1.3437,1.506
9.701268,-0.3053,0.2806,1.3815,1.442
9.706873,-0.1833,0.1130,1.4456,1.462
9.711418,-0.0697,0.0529,1.4931,1.496
9.717791,-0.0362,-0.0260,1.4113,1.412
9.721906,-0.0563,-0.0614,1.1939,1.197
9.726628,-0.0601,-0.0604,0.8535,0.858
9.731658,-0.0476,-0.0159,0.5916,0.594
9.736726,-0.0186,0.0409,0.3608,0.364
9.741735,0.0247,0.0981,0.0348,0.107
9.746707,0.0467,0.1434,-0.2966,0.333
9.751683,0.0309,0.2460,-0.5062,0.564
9.757759,0.0704,0.3001,-0.4742,0.566
9.761892,0.0812,0.3317,-0.4285,0.548
9.768037,0.0680,0.2927,-0.3261,0.443
9.773168,0.0999,0.2306,-0.1072,0.273
9.777238,0.1647,0.1643,0.2086,0.312
9.781996,0.1903,0.0699,0.4293,0.475
9.786939,0.3585,-0.1362,0.4949,0.626
9.791794,0.4705,-0.3649,0.4938,0.774
9.796776,0.5677,-0.5535,0.5101,0.943
9.805963,0.5402,-0.6438,0.5607,1.010
9.807687,0.5486,-0.7241,0.5611,1.068
9.812387,0.5091,-0.7844,0.5086,1.064
9.818367,0.5103,-0.8269,0.3242,1.024
9.822711,0.4999,-0.7987,0.0894,0.946
9.827441,0.5232,-0.7789,-0.1308,0.947
9.832909,0.6212,-0.7028,-0.2431,0.969
9.837772,0.7124,-0.6493,-0.2715,1.001
9.843014,0.7129,-0.5707,-0.2858,0.957
9.847659,0.7231,-0.5416,-0.2695,0.943
9.852681,0.7451,-0.4997,-0.2034,0.920
9.858270,0.7527,-0.4957,-0.1737,0.918
9.862719,0.8126,-0.5056,-0.1469,0.968
9.867958,0.8603,-0.5606,-0.0823,1.030
9.873281,0.8744,-0.6315,0.0606,1.080
9.878101,0.8814,-0.7109,0.1168,1.138
9.883480,0.9101,-0.7938,0.1387,1.216
9.890458,0.9727,-0.8705,0.1508,1.314
9.893117,1.0003,-0.9167,0.1582,1.366
9.898604,0.9594,-0.9015,0.2735,1.345
9.902803,0.8882,-0.7965,0.4510,1.275
9.908064,0.7821,-0.7644,0.5234,1.212
9.912733,0.6792,-0.6957,0.4576,1.075
9.921885,0.6250,-0.6050,0.3664,0.944
9.923434,0.6410,-0.5451,0.2741,0.885
9.929111,0.6293,-0.4393,0.1690,0.786
9.933833,0.6379,-0.3163,0.1806,0.735
9.938716,0.6211,-0.2482,0.3180,0.741
9.943444,0.5143,-0.1583,0.4445,0.698
9.948525,0.4439,-0.1068,0.5958,0.751
9.953466,0.3859,-0.0629,0.7099,0.810
9.961915,0.3758,0.0233,0.8679,0.946
9.963324,0.3584,0.0344,0.9284,0.996
9.968359,0.3576,0.0807,0.9465,1.015
9.973949,0.3901,0.0475,0.9196,1.000
9.979661,0.4227,0.0619,0.8720,0.971
9.985387,0.5535,0.0691,0.8465,1.014
9.989731,0.6869,0.0407,0.9124,1.143
9.993880,0.7344,0.0797,1.0047,1.247
9.999602,0.8038,0.0953,1.1712,1.424
10.004085,0.8517,0.1134,1.2995,1.558
10.009595,0.8564,0.1556,1.3271,1.587
10.014633,0.8349,0.1571,1.3045,1.557
10.019320,0.9020,0.1656,1.2250,1.530
10.024054,1.0004,0.1695,1.1125,1.506
10.028966,1.0012,0.2719,0.9314,1.394
10.035127,0.8208,0.4104,0.9092,1.292
10.041334,0.6268,0.5343,0.9718,1.274
10.044189,0.4669,0.6457,0.9566,1.245
10.049376,0.3646,0.7466,0.9279,1.246
10.054408,0.3193,0.7960,0.9458,1.277
10.060350,0.3812,0.8200,1.0817,1.410
10.064449,0.4064,0.8282,1.2353,1.542
10.073244,0.4117,0.7894,1.3776,1.640
10.075679,0.3848,0.7397,1.5558,1.765
10.080924,0.3613,0.6695,1.7075,1.869
10.086894,0.3365,0.5143,1.7486,1.853
10.089685,0.3198,0.3797,1.7078,1.778
10.094948,0.4048,0.1897,1.6302,1.690
10.100637,0.5368,0.0119,1.3532,1.456
10.104789,0.7161,-0.1030,1.0638,1.287
10.110692,0.8524,-0.1809,0.8339,1.206
10.115482,0.8477,-0.2121,0.6825,1.109
10.121491,0.8794,-0.2347,0.5737,1.076
10.125095,0.8876,-0.2324,0.4119,1.006
10.130090,0.9492,-0.1909,0.1404,0.978
10.135527,0.9807,-0.1438,0.0327,0.992
10.140451,0.9870,-0.1532,0.0070,0.999
10.145159,0.9680,-0.1162,0.0348,0.976
10.150414,0.9092,-0.1099,0.1278,0.925
10.155490,0.8847,-0.1608,0.2360,0.930
10.161110,0.9327,-0.2690,0.2520,1.003
10.165075,0.9743,-0.3938,0.1664,1.064
10.170391,1.0313,-0.5180,0.1638,1.166
10.175496,1.0873,-0.5718,0.1933,1.244
10.180764,1.0849,-0.6319,0.2693,1.284
10.186110,0.9833,-0.6502,0.3747,1.237
10.190748,0.8973,-0.6893,0.4424,1.215
10.195623,0.8410,-0.6320,0.5633,1.193
10.207169,0.8024,-0.6029,0.6772,1.211
10.207789,0.7762,-0.5495,0.7172,1.191
10.211216,0.7120,-0.5080,0.7069,1.125
10.215799,0.6887,-0.4999,0.5104,0.992
10.221788,0.6588,-0.4439,0.3028,0.850
10.226269,0.6173,-0.3400,0.1414,0.719
10.230982,0.5500,-0.2575,0.1529,0.626
10.236156,0.5068,-0.1678,0.1597,0.557
10.242291,0.4253,-0.0902,0.1544,0.461
10.246297,0.3863,-0.0465,0.2063,0.440
10.251052,0.3538,-0.0057,0.1858,0.400
10.256552,0.3851,-0.0084,0.1743,0.423
10.261628,0.4057,-0.0357,0.1096,0.422
10.266202,0.4614,-0.0799,-0.0777,0.475
10.271510,0.5360,-0.1526,-0.3324,0.649
10.276551,0.5700,-0.1815,-0.4533,0.751
10.281495,0.5517,-0.2214,-0.4696,0.758
10.286584,0.4619,-0.1266,-0.5535,0.732
10.291691,0.4706,-0.0623,-0.6499,0.805
10.296530,0.4890,0.0191,-0.6510,0.814
10.302726,0.4378,0.0697,-0.6527,0.789
10.307523,0.3745,0.1226,-0.6573,0.766
10.312124,0.3323,0.1490,-0.6575,0.752
10.316739,0.3496,0.1058,-0.7417,0.827
10.322800,0.3691,0.0507,-0.7255,0.816
10.326934,0.3622,-0.0212,-0.7069,0.795
10.331942,0.3339,-0.0497,-0.6836,0.762
10.339797,0.3131,-0.0898,-0.6029,0.685
10.342500,0.2757,-0.1201,-0.4816,0.568
10.347265,0.2645,-0.1431,-0.3202,0.439
10.353196,0.2076,-0.1589,-0.1857,0.321
10.357355,0.2463,-0.1888,-0.1166,0.332
10.362260,0.2801,-0.1826,-0.1939,0.387
10.366729,0.2874,-0.1689,-0.3747,0.502
10.372004,0.3019,-0.1475,-0.5727,0.664
10.377189,0.2760,-0.0704,-0.8430,0.890
10.382274,0.2242,0.0816,-1.0301,1.057
10.387299,0.1176,0.2439,-1.1655,1.197
10.392385,0.0590,0.4020,-1.2304,1.296
10.397336,-0.0049,0.5125,-1.2658,1.366
10.403135,-0.0098,0.6063,-1.2788,1.415
10.407715,0.0155,0.6786,-1.2170,1.394
10.413133,0.0853,0.6839,-1.2310,1.411
10.417727,0.1422,0.6344,-1.2371,1.398
10.423370,0.2462,0.5734,-1.2139,1.365
10.427779,0.2754,0.4629,-1.2809,1.390
10.432723,0.2975,0.3487,-1.2799,1.360
10.438208,0.3058,0.3413,-1.2994,1.378
10.443276,0.2598,0.3473,-1.3440,1.412
10.447886,0.2578,0.3979,-1.3538,1.434
10.453203,0.2159,0.4976,-1.3240,1.431
10.458239,0.1338,0.6320,-1.2429,1.401
10.463387,0.0496,0.7122,-1.1703,1.371
10.467923,-0.0298,0.7831,-1.0698,1.326
10.475317,-0.1263,0.8613,-1.0062,1.330
10.479217,-0.2018,0.9273,-0.9624,1.352
10.483761,-0.2518,0.9594,-0.9503,1.374
10.490108,-0.3196,0.9407,-0.9342,1.364
10.493519,-0.3212,0.8835,-0.9305,1.323
10.498690,-0.3259,0.8096,-0.9779,1.311
10.504788,-0.3645,0.7552,-1.0907,1.376
10.508902,-0.3462,0.7993,-1.1781,1.465
10.513802,-0.3547,0.8415,-1.2570,1.554
10.518323,-0.3467,0.8579,-1.3083,1.602
10.523954,-0.3654,0.8967,-1.3467,1.659
10.530715,-0.3751,0.9313,-1.2955,1.639
10.533538,-0.4022,0.9425,-1.3319,1.681
10.538837,-0.4085,0.9207,-1.3793,1.708
10.544447,-0.4176,0.9089,-1.3794,1.704
10.549051,-0.4275,0.8640,-1.4025,1.702
10.553824,-0.3947,0.8054,-1.3904,1.655
10.559283,-0.3621,0.7425,-1.3859,1.613
10.564679,-0.3462,0.6706,-1.4487,1.634
10.569184,-0.3613,0.6733,-1.5495,1.728
10.574613,-0.3450,0.7122,-1.5469,1.738
10.580178,-0.3427,0.7179,-1.4723,1.673
10.584087,-0.3712,0.7385,-1.5076,1.719
10.590313,-0.3900,0.7426,-1.4974,1.716
10.594671,-0.4446,0.7564,-1.5371,1.770
10.599589,-0.5182,0.8112,-1.6389,1.901
10.604245,-0.6324,0.8709,-1.7093,2.020
10.609463,-0.6912,0.9261,-1.6672,2.028
10.614210,-0.7023,0.9505,-1.6301,2.013
10.620231,-0.7352,0.9368,-1.5765,1.976
10.624957,-0.8116,0.8801,-1.4898,1.911
10.629705,-0.8287,0.8261,-1.4466,1.861
10.634507,-0.8033,0.7508,-1.4590,1.827
10.640639,-0.7544,0.6616,-1.4073,1.728
10.645146,-0.6744,0.5518,-1.4255,1.671
10.649676,-0.5822,0.4119,-1.4439,1.610
10.654642,-0.5396,0.3332,-1.3741,1.513
10.659725,-0.5058,0.2701,-1.3571,1.473
10.665205,-0.4305,0.2131,-1.2565,1.345
10.670289,-0.4043,0.1765,-1.1342,1.217
10.675125,-0.4153,0.1217,-1.0857,1.169
10.680168,-0.4421,0.1059,-0.9698,1.071
10.684987,-0.4729,0.1074,-0.8462,0.975
10.690950,-0.4983,0.0830,-0.7725,0.923
10.695410,-0.4896,0.0539,-0.7938,0.934
10.700031,-0.4923,0.0705,-0.9099,1.037
10.706923,-0.5561,0.1543,-0.9747,1.133
10.711154,-0.5854,0.2455,-1.0002,1.185
10.715518,-0.6640,0.3390,-0.9073,1.174
10.720526,-0.7538,0.4037,-0.7705,1.151
10.725521,-0.8121,0.4292,-0.6516,1.126
10.730027,-0.8608,0.4634,-0.4792,1.089
10.735315,-0.8834,0.4053,-0.2649,1.007
10.741013,-0.8010,0.3100,-0.0255,0.859
10.745876,-0.7623,0.1749,0.1672,0.800
10.750467,-0.8077,0.0600,0.3036,0.865
10.755389,-0.7959,-0.0396,0.4103,0.896
10.761033,-0.7629,-0.1024,0.4728,0.903
10.766615,-0.7230,-0.1759,0.4574,0.873
10.770744,-0.6430,-0.2596,0.3061,0.758
10.775867,-0.5753,-0.2884,0.1264,0.656
10.780732,-0.5268,-0.3096,-0.0485,0.613
10.786864,-0.5050,-0.2248,-0.1402,0.570
10.791372,-0.4788,-0.1391,-0.2235,0.546
10.796069,-0.3887,-0.0811,-0.2889,0.491
10.801050,-0.3904,-0.0315,-0.2818,0.483
10.806388,-0.3691,0.0073,-0.2619,0.453
10.811315,-0.2770,0.0016,-0.2843,0.397
10.816373,-0.2217,-0.0148,-0.3489,0.414
10.821194,-0.1934,-0.0227,-0.4052,0.450
10.828921,-0.1678,-0.0247,-0.3810,0.417
10.831258,-0.1667,-0.0712,-0.2263,0.290
10.837329,-0.1328,-0.0882,-0.0391,0.164
10.841500,-0.1548,-0.1503,0.1448,0.260
10.846379,-0.0825,-0.2126,0.3999,0.460
10.851046,0.0215,-0.3211,0.6065,0.687
10.856678,0.1332,-0.4062,0.7097,0.828
10.861656,0.2195,-0.4895,0.7074,0.888
10.867143,0.3070,-0.6308,0.6815,0.978
10.874366,0.4250,-0.7148,0.5482,0.996
10.876822,0.4757,-0.7769,0.4223,1.004
10.881913,0.4575,-0.8051,0.1917,0.946
10.887835,0.4095,-0.7154,-0.0617,0.827
10.892158,0.3559,-0.5198,-0.2015,0.661
10.896840,0.2274,-0.3359,-0.2254,0.464
10.902044,0.1668,-0.1445,-0.0406,0.224
10.907279,0.0635,0.0154,0.1468,0.161
10.912269,0.0439,0.1239,0.3136,0.340
10.917169,0.0522,0.1736,0.4065,0.445
10.922022,0.1121,0.1934,0.4018,0.460
10.927422,0.1327,0.1620,0.4070,0.458
10.932136,0.1859,0.1468,0.4052,0.469
10.937601,0.1786,0.1075,0.3435,0.402
10.943266,0.1417,0.0854,0.2694,0.316
10.947817,0.0732,0.0925,0.1951,0.228
10.952239,0.0281,0.1791,0.2041,0.273
10.957598,-0.0655,0.2877,0.2938,0.416
10.962461,-0.1913,0.3845,0.3781,0.572
10.968084,-0.2706,0.4814,0.5022,0.746
10.972514,-0.3901,0.5373,0.4843,0.822
10.977605,-0.4254,0.5520,0.3392,0.775
10.982513,-0.4362,0.5329,0.1508,0.705
10.992106,-0.3430,0.5494,-0.0280,0.648
10.993064,-0.3469,0.5394,-0.2498,0.688
10.998259,-0.3247,0.5006,-0.5308,0.799
11.002855,-0.2999,0.5215,-0.7365,0.951
11.008176,-0.2648,0.5493,-0.8454,1.042
11.013141,-0.2628,0.6317,-0.8217,1.069
11.018201,-0.3082,0.7257,-0.7422,1.083
11.023077,-0.3516,0.8643,-0.6885,1.160
11.029736,-0.3930,0.9161,-0.7038,1.220
11.032962,-0.3755,0.9172,-0.7357,1.234
11.037914,-0.3591,0.9279,-0.8323,1.297
11.046081,-0.3506,0.9218,-0.9455,1.366
11.048596,-0.3140,0.8901,-1.0422,1.406
11.053230,-0.2945,0.8399,-1.0599,1.384
11.059712,-0.3635,0.8144,-1.0537,1.381
11.063383,-0.4013,0.7609,-0.9471,1.279
11.069819,-0.3985,0.6980,-0.8522,1.171
11.073564,-0.2881,0.5630,-0.7019,0.945
11.079631,-0.2117,0.4037,-0.5224,0.693
11.083437,-0.1425,0.3251,-0.4428,0.568
11.088690,-0.0636,0.2070,-0.4840,0.530
11.094187,0.0374,0.0636,-0.5500,0.555
11.098895,0.0989,0.0052,-0.6837,0.691
11.104759,0.1956,-0.0114,-0.9830,1.002
11.109311,0.2514,-0.0005,-1.1819,1.208
11.113879,0.3841,0.0096,-1.3549,1.408
11.119424,0.4547,0.0404,-1.4303,1.501
11.124011,0.5012,0.0465,-1.4635,1.548
11.129571,0.4852,0.0779,-1.2296,1.324
11.133998,0.5397,0.0722,-0.9350,1.082
11.142653,0.6275,0.0104,-0.7358,0.967
11.144451,0.7432,-0.0954,-0.7469,1.058
11.150063,0.8289,-0.1849,-0.7939,1.163
11.159896,0.8994,-0.3440,-0.9317,1.340
11.160613,1.0267,-0.4762,-1.1295,1.599
11.165274,1.1730,-0.5475,-1.3728,1.887
11.171582,1.2550,-0.5119,-1.6355,2.124
11.174174,1.3499,-0.4268,-1.7094,2.220
11.180327,1.3313,-0.2966,-1.7932,2.253
11.184377,1.3454,-0.1983,-1.7984,2.255
11.190426,1.4136,-0.1252,-1.6074,2.144
11.196001,1.4376,-0.0371,-1.4142,2.017
11.199680,1.4647,0.0008,-1.1803,1.881
11.204987,1.5164,0.0022,-1.0058,1.820
11.210274,1.6093,-0.0546,-1.0175,1.905
11.214828,1.6503,-0.1454,-1.0668,1.970
11.219802,1.6637,-0.2843,-1.0580,1.992
11.224932,1.6904,-0.3635,-1.0462,2.021
11.230926,1.7140,-0.4474,-1.0314,2.050
11.235250,1.7396,-0.4665,-1.0088,2.064
11.239901,1.7984,-0.4710,-0.8398,2.040
11.245156,1.8424,-0.4394,-0.5963,1.986
11.250303,1.8042,-0.3647,-0.2115,1.853
11.255073,1.6949,-0.2719,0.1161,1.721
11.260163,1.6311,-0.2018,0.3290,1.676
11.265389,1.6482,-0.1377,0.3220,1.685
11.272230,1.6627,-0.0724,0.2294,1.680
11.275352,1.6795,0.0042,0.1013,1.683
11.280831,1.7083,0.0833,0.0355,1.711
11.286091,1.6771,0.1678,0.0293,1.686
11.292443,1.6146,0.1936,-0.0231,1.626
11.295846,1.6025,0.1416,0.0149,1.609
11.300660,1.5739,0.0267,0.1838,1.585
11.307861,1.5379,-0.0818,0.3995,1.591
11.310862,1.5180,-0.1938,0.7339,1.697
11.315604,1.4781,-0.2477,1.0123,1.809
11.322175,1.4371,-0.3252,1.2302,1.919
11.325691,1.4306,-0.4315,1.4093,2.054
11.331342,1.4152,-0.5115,1.5520,2.162
11.335928,1.4026,-0.5583,1.6057,2.204
11.340917,1.4502,-0.5696,1.7237,2.323
11.345978,1.5311,-0.5382,1.7574,2.392
11.351603,1.6259,-0.5454,1.6997,2.415
11.355944,1.6130,-0.5887,1.6082,2.353
11.361098,1.6383,-0.6031,1.4923,2.297
11.366128,1.6878,-0.6196,1.2876,2.211
11.371935,1.7522,-0.6429,1.0899,2.161
11.376208,1.7960,-0.6535,0.9039,2.114
11.381396,1.8484,-0.6442,0.7033,2.080
11.386385,1.9384,-0.5980,0.4692,2.082
11.391763,2.0044,-0.5488,0.3860,2.114
11.396797,2.1254,-0.5035,0.3242,2.208
11.402190,2.2566,-0.5389,0.2529,2.334
11.409116,2.2310,-0.5356,0.2108,2.304
11.412088,2.1932,-0.5680,0.2147,2.276
11.416531,2.1320,-0.5621,0.2553,2.220
11.424290,2.0645,-0.5090,0.3615,2.157
11.426586,1.9864,-0.4428,0.4928,2.094
11.431581,1.8810,-0.3713,0.7093,2.044
11.436392,1.7483,-0.3337,0.9323,2.009
11.441363,1.5880,-0.2781,1.0662,1.933
11.446787,1.4501,-0.1984,1.1571,1.866
11.452272,1.3367,-0.0879,1.1620,1.773
11.456670,1.3029,0.0244,1.1745,1.754
11.461652,1.2626,0.1266,1.0295,1.634
11.466763,1.1514,0.2261,0.8300,1.437
11.472134,0.9694,0.3094,0.6308,1.197
11.476814,0.7885,0.4370,0.4604,1.012
11.481800,0.6110,0.5903,0.3710,0.927
11.486783,0.4623,0.7437,0.4054,0.965
11.492024,0.2981,0.8428,0.4048,0.981
11.497358,0.2663,0.8476,0.3259,0.946
11.502003,0.2752,0.8499,0.2426,0.926
11.507313,0.3245,0.8307,0.2217,0.919
11.512305,0.4350,0.8243,0.1502,0.944
11.517172,0.6326,0.6899,0.0781,0.939
11.522081,0.7664,0.4832,0.0410,0.907
11.526899,0.7911,0.1999,0.0364,0.817
11.532431,0.8122,-0.1284,0.0041,0.822
11.537145,0.8779,-0.3889,0.0373,0.961
11.542441,0.9478,-0.5337,0.1170,1.094
11.547790,0.9556,-0.5897,0.2623,1.153
11.552920,0.8565,-0.5784,0.3586,1.094
11.560465,0.8087,-0.5100,0.6572,1.160
11.565921,0.6629,-0.3684,1.0314,1.280
11.567945,0.4591,-0.1694,1.2063,1.302
11.573724,0.3715,0.0405,1.3931,1.442
11.577857,0.3921,0.2363,1.5706,1.636
11.582955,0.3720,0.3379,1.7465,1.817
11.587647,0.3656,0.4309,1.8324,1.918
11.593387,0.2648,0.4168,1.7689,1.837
11.598111,0.0912,0.2764,1.5275,1.555
11.603037,0.0223,0.1037,1.1465,1.151
11.607938,0.0902,-0.0881,0.6043,0.617
11.613086,0.2090,-0.2996,0.1945,0.414
11.618054,0.4367,-0.4980,-0.0884,0.668
11.623119,0.6605,-0.8377,-0.2287,1.091
11.628066,0.7995,-1.2407,-0.2892,1.504
11.633558,0.9806,-1.6609,-0.2824,1.949
11.638905,1.2684,-1.9809,-0.0936,2.354
11.644288,1.5098,-2.2797,0.0903,2.736
11.648503,1.5251,-2.4284,0.2957,2.883
11.653583,1.3508,-2.4422,0.3412,2.812
11.658305,1.0831,-2.3600,0.2344,2.607
11.663599,0.8517,-2.1680,0.0548,2.330
11.668711,0.6423,-1.8165,-0.0274,1.927
11.675402,0.2106,-1.3545,0.0694,1.372
11.678863,-0.3553,-0.7951,0.1685,0.887
11.683780,-0.6256,-0.3237,0.1769,0.726
11.689578,-0.6181,0.1096,0.1019,0.636
11.694221,-0.3787,0.3756,-0.0729,0.538
11.699106,-0.1254,0.3598,-0.2854,0.476
11.703730,0.0947,0.1163,-0.6149,0.633
11.709307,0.2926,-0.3583,-0.9849,1.088
11.714653,0.5323,-0.9041,-1.2693,1.647
11.719385,0.7192,-1.4190,-1.3420,2.081
11.724134,0.8257,-1.8826,-1.2278,2.394
11.729187,0.7678,-2.3588,-0.8722,2.630
11.734948,0.6121,-2.7921,-0.4411,2.892
11.739793,0.5899,-3.1421,-0.1427,3.200
11.744112,0.6343,-3.3590,0.0379,3.419
11.749481,0.6172,-3.4334,0.2158,3.495
11.754463,0.5245,-3.3609,0.3915,3.424
11.759923,0.3345,-3.1455,0.4698,3.198
11.764488,0.0068,-2.7759,0.5183,2.824
11.769642,-0.3647,-2.2747,0.6213,2.386
11.774480,-0.5407,-1.7700,0.8702,2.045
11.779816,-0.6919,-1.3923,1.4091,2.098
11.784423,-1.0398,-1.1982,1.9941,2.548
11.789534,-1.2781,-1.2408,2.4100,2.997
11.794885,-1.3115,-1.4469,2.7940,3.409
11.800042,-1.3127,-1.6827,2.9094,3.608
11.804606,-1.3384,-1.8619,2.9478,3.735
11.809713,-1.2996,-1.9866,2.9668,3.800
11.814973,-1.3321,-2.0612,2.9756,3.857
11.820014,-1.3906,-2.1115,2.9430,3.880
11.825309,-1.4610,-1.9936,2.9213,3.827
11.829915,-1.5747,-1.8981,2.9461,3.842
11.835664,-1.7063,-1.8459,2.9713,3.892
11.839994,-1.7752,-1.8416,3.0829,4.006
11.844950,-1.8235,-1.8182,3.1777,4.090
11.850311,-1.8638,-1.7476,3.3204,4.190
11.856593,-1.8179,-1.6806,3.2812,4.110
11.860282,-1.7275,-1.5844,3.0605,3.855
