time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.934255,-0.1084,-0.0429,-0.0872,0.146
5.939725,-0.0815,-0.0242,-0.0489,0.098
5.944209,-0.0430,-0.0438,-0.0611,0.087
5.949616,-0.0572,-0.0774,-0.0497,0.108
5.954318,-0.0570,-0.0203,-0.0173,0.063
5.959685,-0.0403,-0.0470,-0.0188,0.065
5.964943,-0.0689,-0.0618,-0.0539,0.107
5.969921,-0.0594,-0.0290,-0.0727,0.098
5.974949,-0.0477,-0.0226,-0.0156,0.055
5.979769,-0.0052,-0.0284,0.0028,0.029
5.984579,-0.0345,-0.0271,-0.0313,0.054
5.989575,-0.0349,-0.0352,-0.0154,0.052
5.994807,0.0074,-0.0245,-0.0232,0.035
6.000832,-0.0101,-0.0163,-0.0238,0.031
6.005061,-0.0131,-0.0343,0.0447,0.058
6.012112,0.0553,-0.0545,0.0227,0.081
6.014916,0.0898,-0.0696,0.0246,0.116
6.020179,0.0504,-0.0538,0.0600,0.095
6.025098,0.0637,-0.0025,0.0593,0.087
6.030742,0.0910,-0.0084,0.0777,0.120
6.035039,0.0660,-0.0071,0.0534,0.085
6.042333,0.0744,0.0015,0.0364,0.083
6.045133,0.0851,-0.0137,0.0147,0.087
6.050289,0.0862,-0.0191,0.0145,0.089
6.055369,0.0564,0.0041,0.0285,0.063
6.060748,0.0436,-0.0106,0.0046,0.045
6.065219,0.0403,0.0106,0.0117,0.043
6.070239,0.0158,0.0219,-0.0119,0.030
6.075557,-0.0251,0.0619,-0.0090,0.067
6.082184,-0.0253,0.0562,0.0299,0.068
6.085839,-0.0539,0.0528,0.0260,0.080
6.091966,-0.0680,0.0612,0.0673,0.114
6.095408,-0.0891,0.0361,0.0704,0.119
6.101292,-0.0530,0.0158,0.0379,0.067
6.105529,-0.0387,0.0121,0.0697,0.081
6.110458,-0.0411,0.0106,0.1107,0.119
6.115714,-0.0198,0.0400,0.1157,0.124
6.121110,-0.0034,0.0025,0.1109,0.111
6.128881,0.0105,-0.0277,0.0540,0.062
6.131011,0.0099,-0.0100,0.0545,0.056
6.136099,0.0166,0.0122,0.0552,0.059
6.142620,0.0659,-0.0322,0.0440,0.086
6.145846,0.0555,-0.0169,-0.0026,0.058
6.151256,0.0428,0.0173,0.0346,0.058
6.155838,0.0802,-0.0224,0.0289,0.088
6.161848,0.0960,-0.0118,0.0283,0.101
6.166111,0.0926,0.0011,-0.0149,0.094
6.171164,0.1012,-0.0288,-0.0387,0.112
6.176397,0.0527,-0.0394,-0.0242,0.070
6.181536,0.0402,-0.0212,-0.0122,0.047
6.186385,0.0564,-0.0342,-0.0096,0.067
6.192891,0.0582,-0.0257,-0.0022,0.064
6.196189,0.0600,-0.0195,0.0075,0.064
6.203183,0.0333,-0.0561,0.0005,0.065
6.206397,0.0211,-0.0448,-0.0041,0.050
6.211419,0.0043,-0.0478,0.0128,0.050
6.216881,0.0137,-0.0556,0.0343,0.067
6.221932,0.0325,-0.0371,0.0365,0.061
6.227094,0.0107,-0.0306,0.0077,0.033
6.231736,-0.0227,-0.0075,-0.0256,0.035
6.236871,-0.0321,0.0036,-0.0160,0.036
6.245723,0.0037,-0.0209,-0.0374,0.043
6.246839,0.0059,-0.0285,-0.0231,0.037
6.252718,-0.0180,-0.0053,-0.0209,0.028
6.256970,-0.0109,-0.0130,-0.0425,0.046
6.263280,-0.0086,0.0246,-0.0616,0.067
6.267009,-0.0182,-0.0142,-0.0449,0.050
6.272341,-0.0372,0.0068,-0.0355,0.052
6.277461,-0.0370,0.0228,-0.0286,0.052
6.283124,-0.0582,0.0172,-0.0336,0.069
6.287276,-0.0413,0.0211,-0.0718,0.085
6.293118,-0.0340,-0.0226,-0.0076,0.042
6.297158,-0.0268,-0.0018,0.0181,0.032
6.303002,-0.0006,-0.0050,-0.0349,0.035
6.309149,-0.0198,0.0180,0.0052,0.027
6.313558,-0.0294,0.0098,-0.0050,0.031
6.317576,0.0015,-0.0172,-0.0058,0.018
6.325681,0.0107,0.0130,0.0099,0.020
6.327926,0.0032,0.0169,0.0135,0.022
6.332811,0.0528,0.0042,-0.0067,0.053
6.337611,0.0473,0.0393,-0.0077,0.062
6.343362,0.0466,0.0218,0.0220,0.056
6.347751,0.0531,0.0331,-0.0196,0.066
6.353286,0.0382,0.0208,-0.0372,0.057
6.357633,0.0305,0.0039,-0.0427,0.053
6.363961,0.0396,0.0395,-0.0290,0.063
6.367986,0.0415,0.0250,-0.0579,0.075
6.373178,0.0411,0.0344,-0.0152,0.056
6.379495,0.0430,0.0365,0.0130,0.058
6.383880,0.0236,0.0150,0.0007,0.028
6.387974,0.0234,0.0482,0.0457,0.070
6.393116,0.0089,0.0241,0.0618,0.067
6.398732,-0.0055,0.0049,0.0586,0.059
6.403455,-0.0126,0.0333,0.0532,0.064
6.409044,0.0278,0.0211,0.1143,0.120
6.413553,0.0347,0.0231,0.0872,0.097
6.418488,0.0344,0.0039,0.0651,0.074
6.424700,0.0341,-0.0034,0.0359,0.050
6.428772,0.0148,-0.0010,0.0286,0.032
6.433321,0.0171,0.0013,0.0262,0.031
6.439417,0.0598,0.0178,0.0477,0.079
6.443808,0.0499,-0.0108,0.0215,0.055
6.448803,0.0187,0.0273,0.0123,0.035
6.454285,-0.0027,0.0320,0.0199,0.038
6.459428,0.0046,0.0152,-0.0009,0.016
6.464209,0.0047,-0.0109,-0.0191,0.022
6.469021,-0.0142,-0.0058,-0.0230,0.028
6.473848,-0.0210,-0.0055,-0.0362,0.042
6.479073,-0.0230,-0.0362,-0.0138,0.045
6.484274,-0.0131,-0.0024,-0.0058,0.015
6.489042,-0.0058,-0.0094,-0.0051,0.012
6.494154,0.0182,-0.0257,0.0312,0.044
6.499002,0.0253,-0.0324,0.0269,0.049
6.504474,0.0039,-0.0272,0.0082,0.029
6.512357,-0.0222,-0.0363,0.0229,0.048
6.514111,0.0043,-0.0286,-0.0218,0.036
6.519294,0.0305,-0.0163,-0.0043,0.035
6.525022,0.0043,-0.0206,-0.0227,0.031
6.529529,-0.0075,-0.0036,-0.0100,0.013
6.534449,-0.0144,0.0061,-0.0187,0.024
6.540004,-0.0046,-0.0293,-0.0251,0.039
6.545178,0.0194,-0.0217,-0.0432,0.052
6.549338,0.0051,-0.0023,-0.0159,0.017
6.554790,-0.0066,-0.0187,0.0039,0.020
6.559903,-0.0017,-0.0112,-0.0406,0.042
6.565360,-0.0110,-0.0156,0.0101,0.022
6.579752,-0.0227,-0.0295,0.0081,0.038
6.580354,-0.0129,-0.0433,0.0038,0.045
6.580802,-0.0175,-0.0309,-0.0149,0.038
6.585312,-0.0220,-0.0376,-0.0312,0.054
6.590030,-0.0194,-0.0299,-0.0449,0.057
6.594624,-0.0476,-0.0223,-0.0537,0.075
6.599833,0.0003,-0.0387,-0.0531,0.066
6.605138,0.0099,-0.0264,-0.0476,0.055
6.609409,0.0265,-0.0332,-0.0636,0.076
6.614553,0.0073,-0.0330,-0.0200,0.039
6.619605,-0.0069,-0.0398,-0.0432,0.059
6.625970,0.0313,-0.0325,-0.0019,0.045
6.629701,0.0097,-0.0467,0.0057,0.048
6.634760,0.0192,-0.0630,0.0132,0.067
6.639817,0.0049,-0.0411,-0.0054,0.042
6.644868,0.0239,-0.0528,-0.0120,0.059
6.650009,0.0404,-0.0715,-0.0044,0.082
6.654923,0.0283,-0.0569,-0.0206,0.067
6.661975,0.0495,-0.0303,0.0180,0.061
6.665432,0.0539,-0.0325,0.0423,0.076
6.670345,0.0465,-0.0133,0.0046,0.049
6.676290,0.0273,-0.0132,0.0101,0.032
6.680310,0.0177,-0.0036,0.0205,0.027
6.685640,-0.0036,-0.0106,0.0593,0.060
6.690118,-0.0153,-0.0010,0.0787,0.080
6.695319,0.0254,-0.0007,0.0552,0.061
6.700589,0.0112,0.0424,0.0271,0.052
6.705673,-0.0077,0.0258,0.0610,0.067
6.710503,-0.0240,0.0592,0.0448,0.078
6.715629,-0.0094,0.0712,0.0072,0.072
6.720587,0.0242,0.0998,0.0008,0.103
6.726314,0.0242,0.1022,-0.0199,0.107
6.730618,0.0171,0.1119,-0.0024,0.113
6.735777,0.0078,0.1217,-0.0112,0.122
6.740568,0.0032,0.1507,-0.0105,0.151
6.745843,0.0343,0.1843,-0.0052,0.188
6.750882,0.0082,0.1371,-0.0261,0.140
6.755963,0.0108,0.1474,-0.0682,0.163
6.760827,-0.0033,0.1554,-0.0981,0.184
6.766179,0.0018,0.1540,-0.0564,0.164
6.771015,-0.0216,0.1693,-0.0861,0.191
6.779030,-0.0376,0.1418,-0.0441,0.153
6.781146,-0.0773,0.1382,-0.0356,0.162
6.786504,-0.1190,0.1250,-0.0295,0.175
6.791294,-0.1247,0.1282,-0.0283,0.181
6.796264,-0.1162,0.0861,-0.0152,0.145
6.801341,-0.1481,0.0963,-0.0331,0.180
6.806719,-0.1371,0.0421,-0.0367,0.148
6.811212,-0.0953,0.0142,-0.0380,0.104
6.816402,-0.0492,-0.0088,-0.0705,0.086
6.821397,-0.0701,-0.0176,-0.1125,0.134
6.826859,-0.0600,-0.0289,-0.0809,0.105
6.831738,-0.0501,-0.0544,-0.0808,0.110
6.836728,-0.0142,-0.0825,-0.1356,0.159
6.841643,-0.0000,-0.1151,-0.1283,0.172
6.846983,0.0449,-0.1167,-0.1093,0.166
6.852180,0.0467,-0.1208,-0.1283,0.182
6.856806,0.0485,-0.1701,-0.0876,0.197
6.861765,0.0646,-0.1692,-0.0397,0.185
6.867026,0.0901,-0.1661,0.0056,0.189
6.871996,0.1011,-0.1942,0.0699,0.230
6.876798,0.0884,-0.1910,0.1197,0.242
6.882037,0.0996,-0.1903,0.1100,0.241
6.887170,0.1061,-0.2063,0.1291,0.265
6.892126,0.0816,-0.2102,0.1460,0.269
6.896995,0.0977,-0.1904,0.1510,0.262
6.902199,0.0805,-0.1755,0.1609,0.251
6.907459,0.0611,-0.1773,0.1257,0.226
6.912703,0.0348,-0.1955,0.1382,0.242
6.917379,0.0253,-0.1707,0.0819,0.191
6.922478,-0.0269,-0.1793,0.0497,0.188
6.927768,-0.0359,-0.1616,0.0699,0.180
6.932424,-0.0496,-0.1391,0.0519,0.157
6.937385,-0.0798,-0.1050,0.0341,0.136
6.943507,-0.1501,-0.0831,0.0328,0.175
6.947802,-0.1914,-0.0710,0.0076,0.204
6.952531,-0.1849,-0.0592,0.0205,0.195
6.957782,-0.1809,-0.0309,0.0449,0.189
6.962843,-0.1485,-0.0030,0.0379,0.153
6.968507,-0.1403,-0.0181,0.0779,0.161
6.972711,-0.1131,-0.0000,0.0579,0.127
6.977909,-0.0934,0.0131,0.0780,0.122
6.983009,-0.0597,0.0093,0.0218,0.064
6.988223,-0.0026,0.0222,0.0299,0.037
6.993731,0.0422,0.0492,0.0118,0.066
6.997971,0.0843,0.0571,-0.0086,0.102
7.003032,0.0856,0.0675,-0.0074,0.109
7.008413,0.0917,0.0920,-0.0370,0.135
7.012952,0.1144,0.0904,-0.0684,0.161
7.018178,0.1299,0.1223,-0.0423,0.183
7.023308,0.1287,0.1445,-0.0565,0.202
7.028651,0.1324,0.1335,-0.0630,0.198
7.033455,0.0767,0.1085,-0.1024,0.168
7.038328,0.0643,0.1572,-0.0939,0.194
7.044126,0.0568,0.1367,-0.1042,0.181
7.048687,0.0208,0.1140,-0.0740,0.137
7.053544,-0.0030,0.1175,-0.0796,0.142
7.058578,-0.0361,0.1020,-0.0662,0.127
7.063835,-0.0238,0.1126,-0.0743,0.137
7.069061,-0.0615,0.0993,-0.0611,0.132
7.073954,-0.0681,0.0859,-0.0742,0.132
7.078762,-0.0674,0.0892,-0.0659,0.130
7.084028,-0.0740,0.0829,-0.0339,0.116
7.089072,-0.0734,0.0623,-0.0165,0.098
7.095877,-0.0656,0.0323,-0.0445,0.086
7.099022,-0.0343,0.0689,-0.0200,0.079
7.104408,-0.0269,0.0767,0.0114,0.082
7.109275,-0.0362,0.0250,0.0068,0.045
7.114808,0.0067,0.0164,0.0116,0.021
7.119133,0.0089,0.0318,-0.0171,0.037
7.124208,-0.0032,0.0209,-0.0384,0.044
7.129193,0.0252,-0.0112,-0.0550,0.062
7.134523,0.0557,-0.0167,-0.0429,0.072
7.139224,0.0290,0.0039,-0.0213,0.036
7.144153,0.0476,0.0124,-0.0024,0.049
7.149509,0.0305,-0.0313,0.0022,0.044
7.154330,0.0444,-0.0555,-0.0124,0.072
7.159637,0.0415,-0.0224,0.0233,0.053
7.164371,0.0174,-0.0488,0.0373,0.064
7.169942,0.0362,-0.0274,0.0418,0.062
7.174515,0.0430,-0.0371,0.0391,0.069
7.179743,0.0545,-0.0703,0.0817,0.121
7.184986,0.0375,-0.0794,0.0859,0.123
7.189907,-0.0056,-0.0265,0.1137,0.117
7.196703,-0.0032,-0.0263,0.0891,0.093
7.199968,0.0158,-0.0476,0.0836,0.097
7.205404,-0.0223,-0.0567,0.0899,0.109
7.211196,-0.0531,-0.0681,0.0653,0.108
7.214985,-0.0431,-0.0509,0.0480,0.082
7.220201,-0.0618,-0.0481,0.0189,0.081
7.224987,-0.0447,-0.0620,0.0233,0.080
7.230317,-0.0206,-0.0569,0.0324,0.069
7.235407,-0.0348,-0.0306,0.0343,0.058
7.240208,-0.0322,-0.0282,0.0505,0.066
7.245218,-0.0367,-0.0259,0.0428,0.062
7.250573,-0.0175,-0.0689,0.0423,0.083
7.255434,-0.0008,-0.0642,0.0181,0.067
7.260978,0.0253,-0.0762,0.0324,0.087
7.265389,0.0132,-0.0527,-0.0032,0.054
7.270692,0.0131,-0.0343,0.0471,0.060
7.275540,0.0486,-0.0754,0.0258,0.093
7.280288,0.0387,-0.0521,0.0380,0.075
7.285728,0.0312,-0.0505,0.0241,0.064
7.290647,0.0239,-0.0726,-0.0063,0.077
7.295722,0.0332,-0.0612,0.0089,0.070
7.300779,0.0116,-0.0168,-0.0188,0.028
7.305627,-0.0003,-0.0440,-0.0273,0.052
7.311158,-0.0122,-0.0236,-0.0357,0.044
7.315948,-0.0073,-0.0320,-0.0464,0.057
7.321132,0.0189,-0.0260,-0.0617,0.070
7.325746,-0.0311,0.0013,-0.0580,0.066
7.331271,-0.0166,0.0070,-0.0425,0.046
7.336265,-0.0188,0.0149,-0.0533,0.058
7.340861,-0.0234,0.0132,-0.0664,0.072
7.346954,-0.0090,0.0043,-0.0415,0.043
7.352193,-0.0043,0.0336,-0.0382,0.051
7.356392,0.0076,0.0079,-0.0303,0.032
7.361468,-0.0401,0.0062,-0.0416,0.058
7.366468,-0.0185,0.0209,-0.0101,0.030
7.371471,-0.0138,0.0261,-0.0026,0.030
7.376161,0.0100,0.0264,-0.0165,0.033
7.381229,0.0145,0.0078,-0.0208,0.027
7.386652,0.0143,0.0132,0.0009,0.019
7.391800,-0.0050,0.0400,0.0106,0.042
7.396509,0.0116,0.0333,0.0394,0.053
7.401708,0.0304,0.0458,-0.0083,0.056
7.406597,0.0015,0.0274,-0.0010,0.027
7.412099,0.0108,0.0401,0.0228,0.047
7.416640,0.0534,0.0148,0.0440,0.071
7.421952,0.0671,0.0160,0.0056,0.069
7.426819,0.0403,0.0267,0.0010,0.048
7.432342,0.0257,0.0494,-0.0131,0.057
7.437046,0.0230,0.0319,-0.0272,0.048
7.442023,0.0110,0.0145,-0.0315,0.036
7.447029,0.0085,0.0353,-0.0144,0.039
7.452403,0.0203,0.0513,-0.0426,0.070
7.456978,-0.0487,0.0812,-0.0156,0.096
7.462454,-0.0197,0.0708,-0.0101,0.074
7.467401,-0.0480,0.0581,0.0260,0.080
7.472655,-0.0547,0.0739,0.0120,0.093
7.480689,-0.0138,0.0635,0.0243,0.069
7.482175,0.0054,0.0626,0.0387,0.074
7.487682,-0.0208,0.0688,0.0221,0.075
7.492649,-0.0182,0.0584,0.0151,0.063
7.497274,-0.0370,0.0172,0.0247,0.048
7.502549,-0.0177,0.0498,0.0200,0.057
7.507412,0.0299,0.0324,0.0011,0.044
7.512869,-0.0083,0.0269,-0.0035,0.028
7.517770,0.0202,0.0167,0.0038,0.026
7.522752,0.0177,0.0399,-0.0411,0.060
7.528440,-0.0205,0.0154,-0.0215,0.033
7.533102,0.0130,0.0031,-0.0139,0.019
7.537988,0.0438,0.0147,-0.0136,0.048
7.542836,0.0315,0.0143,-0.0345,0.049
7.547809,0.0147,-0.0241,-0.0672,0.073
7.553428,0.0027,0.0069,-0.0783,0.079
7.557798,0.0051,-0.0004,-0.0109,0.012
7.563096,0.0241,-0.0147,-0.0083,0.029
7.568340,-0.0022,-0.0003,-0.0246,0.025
7.574653,0.0074,-0.0312,-0.0431,0.054
7.578465,0.0145,-0.0356,-0.0069,0.039
7.583261,-0.0093,-0.0066,-0.0257,0.028
7.588423,-0.0163,-0.0302,-0.0159,0.038
7.593462,0.0005,-0.0228,-0.0203,0.031
7.598303,-0.0351,-0.0249,-0.0365,0.056
7.603511,-0.0158,0.0087,-0.0528,0.056
7.608369,-0.0442,0.0063,-0.0380,0.059
7.614545,-0.0556,-0.0246,0.0360,0.071
7.618680,-0.0029,-0.0315,0.0001,0.032
7.623651,-0.0433,-0.0336,-0.0141,0.057
7.628712,-0.0215,-0.0261,0.0025,0.034
7.633989,-0.0190,0.0168,-0.0382,0.046
7.638866,-0.0284,0.0095,-0.0310,0.043
7.643898,-0.0164,-0.0026,-0.0120,0.021
7.648792,-0.0068,-0.0193,-0.0146,0.025
7.654246,0.0098,-0.0191,-0.0242,0.032
7.659206,0.0002,-0.0332,-0.0148,0.036
7.664050,0.0049,-0.0116,-0.0103,0.016
7.669192,0.0166,-0.0091,-0.0414,0.046
7.674378,0.0425,-0.0374,-0.0012,0.057
7.679098,0.0017,-0.0274,-0.0016,0.027
7.684183,0.0159,-0.0435,-0.0141,0.048
7.689120,0.0181,-0.0285,0.0212,0.040
7.695509,0.0131,-0.0017,-0.0294,0.032
7.699228,0.0011,-0.0015,0.0132,0.013
7.704534,-0.0037,-0.0250,0.0224,0.034
7.709310,-0.0251,-0.0245,0.0315,0.047
7.714691,-0.0320,0.0043,0.0668,0.074
7.719685,-0.0341,-0.0290,0.0401,0.060
7.724391,0.0114,-0.0073,0.0424,0.044
7.729534,0.0042,-0.0286,0.0447,0.053
7.734774,0.0208,-0.0450,0.0611,0.079
7.739703,0.0136,0.0006,0.0416,0.044
7.748745,-0.0127,-0.0090,0.0481,0.051
7.749784,-0.0032,-0.0018,-0.0074,0.008
7.755262,-0.0057,-0.0423,-0.0081,0.043
7.759860,-0.0082,-0.0420,-0.0349,0.055
7.764894,-0.0154,0.0034,-0.0282,0.032
7.769913,-0.0178,0.0009,-0.0263,0.032
7.775128,-0.0582,-0.0135,-0.0195,0.063
7.779872,-0.0483,-0.0183,-0.0054,0.052
7.785539,-0.0336,0.0482,0.0041,0.059
7.790174,-0.0310,0.0286,0.0610,0.074
7.795705,-0.0141,-0.0121,0.0630,0.066
7.800156,-0.0045,0.0211,0.0698,0.073
7.805261,-0.0163,0.0184,0.0814,0.085
7.810195,-0.0161,0.0563,0.0879,0.106
7.815633,0.0006,0.0319,0.0728,0.080
7.820323,0.0029,0.0410,0.0008,0.041
7.825189,0.0314,0.0384,-0.0589,0.077
7.830332,0.0192,0.0311,-0.0850,0.092
7.835653,0.0285,0.0193,-0.0799,0.087
7.840361,0.0139,0.0124,-0.0725,0.075
7.845718,0.0209,0.0128,-0.0937,0.097
7.851033,0.0089,0.0156,-0.0837,0.086
7.855971,-0.0078,0.0278,-0.0522,0.060
7.860674,-0.0101,0.0185,-0.0399,0.045
7.865638,-0.0123,0.0377,0.0008,0.040
7.871101,-0.0051,0.0090,0.0176,0.020
7.876131,-0.0216,-0.0267,0.0555,0.065
7.882271,-0.0096,-0.0075,0.0360,0.038
7.885895,-0.0285,0.0209,0.0166,0.039
7.891258,-0.0070,-0.0058,0.0305,0.032
7.896984,0.0238,-0.0085,-0.0009,0.025
7.901224,0.0331,-0.0112,-0.0107,0.036
7.906352,0.0351,-0.0161,-0.0156,0.042
7.911455,0.0418,-0.0592,0.0153,0.074
7.916871,0.0581,-0.0281,-0.0133,0.066
7.921420,0.0077,-0.0376,-0.0391,0.055
7.926541,0.0386,-0.0303,-0.0077,0.050
7.931725,0.0406,-0.0516,0.0234,0.070
7.937253,0.0403,-0.0180,0.0045,0.044
7.941937,0.0282,-0.0536,-0.0025,0.061
7.946739,-0.0101,-0.0557,0.0143,0.058
7.952260,0.0352,-0.0434,0.0001,0.056
7.957407,0.0183,-0.0145,-0.0022,0.023
7.963029,0.0157,-0.0286,0.0145,0.036
7.970095,0.0180,-0.0355,0.0049,0.040
7.972436,0.0154,-0.0328,-0.0262,0.045
7.977509,0.0201,-0.0324,0.0072,0.039
7.982053,-0.0133,-0.0106,0.0190,0.025
7.987234,-0.0203,0.0016,0.0308,0.037
7.992897,-0.0344,0.0016,0.0116,0.036
7.997854,-0.0150,0.0088,0.0260,0.031
8.002998,-0.0172,-0.0125,0.0142,0.026
8.007432,-0.0384,-0.0148,0.0762,0.087
8.013249,-0.0285,-0.0409,0.0759,0.091
8.019420,-0.0448,-0.0168,0.0020,0.048
8.022693,-0.0325,-0.0001,0.0569,0.066
8.027671,-0.0275,-0.0240,0.0543,0.065
8.032922,-0.0320,-0.0214,0.0422,0.057
8.038436,0.0087,-0.0094,0.0253,0.028
8.043310,0.0134,0.0121,-0.0153,0.024
8.050473,-0.0010,0.0430,-0.0032,0.043
8.054134,0.0181,-0.0024,-0.0031,0.019
8.058852,-0.0010,-0.0048,0.0279,0.028
8.064858,0.0156,0.0333,0.0090,0.038
8.067993,-0.0034,0.0093,-0.0050,0.011
8.073023,-0.0057,-0.0170,0.0001,0.018
8.078300,-0.0104,-0.0075,0.0146,0.019
8.083864,0.0017,0.0210,0.0220,0.030
8.087973,0.0017,0.0063,0.0413,0.042
8.093545,-0.0030,0.0085,0.0485,0.049
8.098237,0.0184,0.0129,0.0295,0.037
8.103388,0.0207,-0.0207,0.0273,0.040
8.108260,0.0253,-0.0042,0.0082,0.027
8.113712,0.0393,0.0074,0.0415,0.058
8.119158,0.0818,-0.0120,0.0389,0.091
8.123958,0.0454,0.0235,0.0504,0.072
8.128211,0.0688,0.0398,0.0333,0.086
8.133697,0.0801,0.0323,0.0023,0.086
8.139341,0.0367,0.0369,-0.0308,0.061
8.144132,0.0721,0.0392,-0.0445,0.093
8.148541,0.0527,0.0417,-0.0270,0.072
8.153697,-0.0046,0.0417,-0.0119,0.044
8.159487,-0.0139,0.0227,-0.0014,0.027
8.167620,-0.0397,0.0181,0.0329,0.055
8.169070,-0.0486,0.0181,0.0312,0.061
8.173931,-0.0528,0.0134,0.0296,0.062
8.180328,-0.0664,0.0109,0.0255,0.072
8.183839,-0.0989,0.0250,0.0334,0.107
8.188955,-0.0766,-0.0136,0.0505,0.093
8.194994,-0.0830,-0.0115,0.0410,0.093
8.200082,-0.0490,-0.0048,0.0080,0.050
8.204086,-0.0344,-0.0196,-0.0130,0.042
8.209194,-0.0745,0.0037,0.0088,0.075
8.214170,-0.0430,0.0101,-0.0053,0.044
8.220651,-0.0165,-0.0357,-0.0192,0.044
8.232211,0.0002,-0.0597,-0.0307,0.067
8.232716,0.0050,-0.0267,-0.0610,0.067
8.236055,0.0216,-0.0153,-0.0291,0.039
8.239714,0.0309,-0.0085,-0.0546,0.063
8.244441,0.0093,-0.0016,-0.0586,0.059
8.249278,-0.0121,-0.0449,-0.0673,0.082
8.255175,0.0070,-0.0616,-0.0331,0.070
8.260012,0.0450,-0.0328,-0.0775,0.095
8.264632,0.0115,-0.0256,-0.0645,0.070
8.269768,0.0114,-0.0210,-0.0611,0.066
8.274925,0.0209,-0.0377,-0.0601,0.074
8.280219,0.0160,-0.0211,-0.0259,0.037
8.284832,0.0112,-0.0117,-0.0322,0.036
8.289910,0.0112,-0.0212,-0.0220,0.033
8.296970,-0.0126,0.0049,-0.0048,0.014
8.301153,-0.0196,0.0189,0.0051,0.028
8.305119,-0.0123,0.0066,-0.0469,0.049
8.310097,-0.0430,0.0207,-0.0177,0.051
8.315164,-0.0165,0.0180,-0.0317,0.040
8.320552,-0.0282,0.0582,-0.0433,0.078
8.325263,-0.0138,0.0718,-0.0407,0.084
8.333620,-0.0256,0.0450,-0.0358,0.063
8.335283,-0.0160,0.0446,-0.0121,0.049
8.340981,-0.0301,0.0466,-0.0146,0.057
8.346015,-0.0157,0.0629,-0.0577,0.087
8.350447,-0.0157,0.0458,-0.0460,0.067
8.355453,-0.0252,0.0407,-0.0367,0.060
8.361228,-0.0132,0.0430,-0.0395,0.060
8.365409,-0.0037,0.0452,-0.0422,0.062
8.370614,0.0342,0.0214,0.0002,0.040
8.375700,0.0101,0.0549,-0.0054,0.056
8.380878,0.0194,0.0525,0.0034,0.056
8.385649,0.0215,0.0477,0.0121,0.054
8.390730,0.0331,0.0192,-0.0006,0.038
8.397575,0.0375,0.0243,0.0226,0.050
8.401390,0.0419,0.0365,0.0409,0.069
8.406084,0.0439,0.0178,0.0401,0.062
8.411047,0.0150,0.0300,0.0488,0.059
8.416192,0.0410,0.0113,0.0410,0.059
8.422932,0.0051,0.0094,0.0120,0.016
8.426192,0.0122,0.0051,0.0333,0.036
8.431101,-0.0092,-0.0253,0.0141,0.030
8.436030,0.0052,-0.0316,-0.0026,0.032
8.441668,0.0077,-0.0142,0.0333,0.037
8.451865,-0.0351,-0.0112,0.0499,0.062
8.452413,-0.0204,-0.0060,0.0639,0.067
8.456468,-0.0154,-0.0221,0.0232,0.036
8.461812,-0.0081,-0.0193,0.0398,0.045
8.466553,-0.0531,-0.0616,0.0469,0.094
8.471837,-0.0170,-0.0300,0.0514,0.062
8.476787,0.0117,-0.0129,0.0320,0.036
8.482089,0.0045,-0.0150,-0.0182,0.024
8.486499,0.0307,-0.0551,-0.0202,0.066
8.491567,0.0328,-0.0639,0.0276,0.077
8.497682,0.0278,-0.0609,0.0323,0.074
8.501994,0.0324,-0.0555,0.0205,0.067
8.507076,0.0275,-0.0312,0.0085,0.042
8.512011,0.0249,-0.0665,-0.0056,0.071
8.516940,0.0010,-0.0540,0.0114,0.055
8.522674,0.0225,-0.0178,-0.0406,0.050
8.527053,0.0200,-0.0722,-0.0470,0.088
8.532985,-0.0038,-0.0241,-0.0128,0.028
8.537252,0.0082,-0.0286,0.0236,0.038
8.543171,0.0106,-0.0378,-0.0116,0.041
8.547788,0.0083,-0.0351,-0.0298,0.047
8.552627,0.0131,-0.0182,-0.0003,0.022
8.557872,0.0036,-0.0276,0.0217,0.035
8.562956,-0.0081,-0.0322,-0.0062,0.034
8.567419,-0.0198,-0.0462,0.0135,0.052
8.572727,0.0018,-0.0388,0.0233,0.045
8.577313,0.0042,-0.0173,-0.0263,0.032
8.584188,-0.0148,-0.0127,-0.0114,0.023
8.587502,-0.0289,0.0086,0.0009,0.030
8.592847,-0.0334,-0.0370,-0.0226,0.055
8.598974,-0.0307,-0.0252,-0.0080,0.040
8.602974,-0.0518,-0.0111,-0.0101,0.054
8.607685,-0.0538,-0.0090,-0.0123,0.056
8.612754,-0.0273,0.0096,-0.0265,0.039
8.617801,-0.0129,-0.0005,-0.0406,0.043
8.624008,-0.0295,0.0299,-0.0213,0.047
8.628107,-0.0103,0.0244,-0.0450,0.052
8.633780,-0.0079,0.0022,-0.0282,0.029
8.638058,-0.0080,0.0159,-0.0401,0.044
8.644422,0.0205,0.0270,-0.0354,0.049
8.648212,0.0059,0.0191,-0.0354,0.041
8.654000,0.0366,0.0303,-0.0236,0.053
8.658229,0.0172,0.0106,-0.0143,0.025
8.663412,0.0264,0.0007,-0.0004,0.026
8.668276,0.0142,-0.0188,-0.0222,0.032
8.674086,0.0021,0.0452,-0.0152,0.048
8.678502,0.0139,0.0350,0.0061,0.038
8.683433,-0.0053,0.0106,0.0081,0.014
