time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
8.424791,-0.0582,0.1246,-0.1033,0.172
8.429359,-0.0340,0.1474,-0.0968,0.180
8.434501,-0.0360,0.0892,-0.0310,0.101
8.441426,-0.0452,0.1192,0.0296,0.131
8.445408,-0.0304,0.1013,0.0611,0.122
8.449644,-0.0158,0.0883,0.1229,0.152
8.455087,-0.0204,0.0660,0.1626,0.177
8.460338,0.0037,0.0415,0.1565,0.162
8.465002,0.0180,0.0436,0.1504,0.158
8.469777,0.0464,0.0173,0.1227,0.132
8.475003,0.0484,0.0150,0.0738,0.089
8.483168,0.0741,0.0319,0.0751,0.110
8.485160,0.1281,0.0250,-0.0136,0.131
8.490423,0.1531,0.0279,-0.3314,0.366
8.503411,0.1683,0.0664,-0.6854,0.709
8.504082,0.1548,0.0831,-1.0243,1.039
8.505472,0.1201,0.0994,-1.3761,1.385
8.510392,0.1307,0.0958,-1.4935,1.502
8.515066,0.0772,0.0701,-1.1074,1.112
8.519963,0.0218,0.0723,-0.3118,0.321
8.525274,-0.0188,0.0003,0.4670,0.467
8.529938,-0.0519,-0.0709,0.8742,0.879
8.535137,-0.0919,-0.1364,0.9644,0.978
8.540111,-0.1481,-0.1532,1.0205,1.043
8.545953,-0.2253,-0.1289,1.0544,1.086
8.549991,-0.1855,-0.1232,0.9641,0.990
8.555420,-0.1531,-0.1314,0.9597,0.981
8.560463,-0.1637,-0.1057,0.9196,0.940
8.565496,-0.1148,-0.0778,0.8585,0.870
8.570800,-0.0972,-0.0640,0.6937,0.703
8.575419,-0.0987,-0.0526,0.4602,0.474
8.580342,-0.0337,-0.0532,0.0524,0.082
8.585891,-0.0097,-0.0277,-0.3871,0.388
8.590547,0.0332,0.0046,-0.7338,0.735
8.596105,0.1849,-0.0516,-0.9307,0.950
8.600684,0.2309,-0.0268,-0.9120,0.941
8.605865,0.1576,0.0925,-0.8389,0.859
8.610996,0.1920,0.1081,-0.5908,0.631
8.615749,0.2237,0.0686,-0.3764,0.443
8.621050,0.1814,0.0580,-0.2578,0.320
8.626229,0.1585,0.0595,-0.0470,0.176
8.633427,0.1214,0.0470,0.1550,0.202
8.636317,0.0632,-0.0031,0.3145,0.321
8.641626,-0.1608,0.0853,0.2367,0.299
8.650526,-0.4447,0.1798,-0.0546,0.483
